,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,104.0,48.378,0.0,0.0,21.482,2.537,L
1,0.04,157.0,48.729,0.0,0.0,23.123,2.499,L
2,0.06,78.0,48.855,0.0,0.0,24.656,2.392,L
3,0.08,139.0,48.794,0.0,0.0,25.454,2.293,L
4,0.1,87.0,48.836000000000006,0.0,0.0,25.866,2.201,L
5,0.12,49.0,49.351000000000006,0.0,0.0,27.304000000000002,2.0980000000000003,L
6,0.14,71.0,49.766999999999996,0.0,0.0,29.04,1.972,L
7,0.16,43.0,49.538000000000004,0.0,0.0,28.535999999999998,1.85,L
8,0.18,175.0,48.721000000000004,0.0,0.0,26.018,1.831,L
9,0.2,92.0,48.824,0.0,0.0,25.858,1.804,L
10,0.22,99.0,48.878,0.0,0.0,26.274,1.785,L
11,0.24,78.0,48.778999999999996,0.0,0.0,25.66,1.7819999999999998,L
12,0.26,130.0,48.927,0.0,0.0,27.804000000000002,1.755,L
13,0.28,72.0,49.053000000000004,0.0,0.0,29.299,1.7209999999999999,L
14,0.3,72.0,49.214,0.0,0.0,31.005,1.7169999999999999,G
15,0.32,74.0,49.236000000000004,0.0,0.0,27.166999999999998,1.6669999999999998,G
16,0.34,54.0,49.175,0.0,0.0,28.730999999999998,1.64,G
17,0.36,109.0,49.233000000000004,0.0,0.0,28.88,1.625,G
18,0.38,45.0,49.275,0.0,0.0,29.284000000000002,1.595,G
19,0.4,119.0,49.301,0.0,0.0,28.559,1.587,G
20,0.42,35.0,49.556999999999995,0.0,0.0,30.013,1.537,G
21,0.44,63.0,49.549,0.0,0.0,27.715999999999998,1.492,G
22,0.46,90.0,49.32,0.0,0.0,27.945,1.499,G
23,0.48,45.0,49.244,0.0,0.0,28.070999999999998,1.499,G
24,0.5,58.0,49.488,0.0,0.0,28.109,1.4880000000000002,G
25,0.52,29.0,49.626000000000005,0.0,0.0,30.035,1.4609999999999999,G
26,0.54,82.0,49.461000000000006,0.0,0.0,29.28,1.4340000000000002,G
27,0.56,43.0,49.206,0.0,0.0,28.635,1.415,G
28,0.58,91.0,49.336000000000006,0.0,0.0,27.914,1.4,G
29,0.6,41.0,49.29,0.0,0.0,27.968000000000004,1.419,G
30,0.62,102.0,49.233000000000004,0.0,0.0,27.548000000000002,1.4040000000000001,G
31,0.64,41.0,49.427,0.0,0.0,28.811,1.4,G
32,0.66,33.0,50.713,0.0,0.0,30.206999999999997,1.3619999999999999,G
33,0.68,77.0,50.957,0.0,0.0,30.47,1.3430000000000002,G
34,0.7,44.0,50.881,0.0,0.0,29.691999999999997,1.3430000000000002,G
35,0.72,87.0,50.881,0.0,0.0,30.963,1.354,G
36,0.74,20.0,51.22,0.0,0.0,29.241999999999997,1.335,G
