,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,6,1.093,3.804,0,0.37799999999999995,0.586,L
1,0.04,20,2.62,3.781,0,0.37799999999999995,0.586,L
2,0.06,34,2.5989999999999998,3.7960000000000003,0,0.37799999999999995,0.5920000000000001,L
3,0.08,67,2.574,3.971,0,0.385,0.586,L
4,0.1,71,2.562,3.968,0,0.385,0.586,L
5,0.12,65,2.562,3.9330000000000003,0,0.37200000000000005,0.5920000000000001,L
6,0.14,81,2.552,3.9789999999999996,0,0.37799999999999995,0.5920000000000001,L
7,0.16,79,2.543,3.9789999999999996,0,0.385,0.5920000000000001,L
8,0.18,69,2.545,3.9789999999999996,0,0.385,0.586,L
9,0.2,58,2.556,3.975,0,0.397,0.586,C
10,0.22,28,3.697,3.823,0,0.385,0.586,C
11,0.24,90,5.233,3.987,0,0.397,0.5920000000000001,C
12,0.26,17,5.54,4.0169999999999995,0,0.409,0.586,C
13,0.28,57,5.122000000000001,4.052,0,0.409,0.5920000000000001,C
14,0.3,55,5.122999999999999,4.048,0,0.409,0.5920000000000001,C
15,0.32,54,5.125,4.052,0,0.415,0.586,C
16,0.34,49,5.113,4.048,0,0.42700000000000005,0.586,C
17,0.36,56,5.082,4.048,0,0.42700000000000005,0.586,C
18,0.38,63,5.095,4.048,0,0.415,0.586,C
19,0.4,54,5.093999999999999,4.044,0,0.409,0.5920000000000001,C
20,0.42,33,5.095,4.052,0,0.409,0.5920000000000001,C
21,0.44,31,6.127000000000001,4.048,0,0.415,0.5920000000000001,C
22,0.46,39,6.847,4.048,0,0.415,0.586,C
23,0.48,37,6.853,4.048,0,0.415,0.586,C
24,0.5,34,6.861000000000001,4.048,0,0.42700000000000005,0.586,C
25,0.52,33,6.864,4.052,0,0.415,0.5920000000000001,C
26,0.54,44,6.8629999999999995,4.048,0,0.42700000000000005,0.5920000000000001,C
27,0.56,32,6.87,4.048,0,0.415,0.586,C
28,0.58,27,6.87,4.048,0,0.415,0.5920000000000001,C
29,0.6,42,6.869,4.044,0,0.415,0.5920000000000001,C
30,0.62,53,6.867999999999999,4.044,0,0.409,0.5920000000000001,C
31,0.64,41,6.837000000000001,4.044,0,0.409,0.5920000000000001,C
32,0.66,48,6.8229999999999995,4.044,0,0.42700000000000005,0.586,C
33,0.68,62,6.8260000000000005,4.044,0,0.415,0.586,C
34,0.7,52,6.832000000000001,4.044,0,0.415,0.5920000000000001,C
35,0.72,78,6.835,4.0360000000000005,0,0.409,0.586,C
36,0.74,75,6.8260000000000005,4.029,0,0.415,0.5920000000000001,C
37,0.76,73,6.8260000000000005,4.032,0,0.415,0.586,C
38,0.78,80,6.829,4.032,0,0.409,0.586,C
39,0.8,82,6.832999999999999,4.032,0,0.409,0.586,C
40,0.82,74,6.836,4.032,0,0.415,0.5920000000000001,C
41,0.84,85,6.837999999999999,4.032,0,0.415,0.5920000000000001,C
42,0.86,72,6.841,4.032,0,0.409,0.586,C
43,0.88,95,6.837999999999999,4.032,0,0.433,0.586,C
44,0.9,74,6.837000000000001,4.029,0,0.42700000000000005,0.586,C
45,0.92,71,6.8389999999999995,4.0360000000000005,0,0.409,0.586,C
46,0.94,56,6.846,4.032,0,0.42700000000000005,0.586,C
47,0.96,40,6.843999999999999,4.044,0,0.409,0.5920000000000001,C
48,0.98,43,6.837999999999999,4.044,0,0.409,0.5920000000000001,C
49,1.0,48,6.845,4.0360000000000005,0,0.415,0.5920000000000001,C
50,1.02,48,6.837999999999999,4.044,0,0.433,0.5920000000000001,C
51,1.04,77,6.835,4.032,0,0.433,0.586,C
52,1.06,81,6.853,4.029,0,0.42700000000000005,0.5920000000000001,C
53,1.08,60,6.861000000000001,4.032,0,0.415,0.5920000000000001,C
54,1.1,51,6.843,4.044,0,0.415,0.586,C
55,1.12,56,6.848,4.0360000000000005,0,0.415,0.5920000000000001,C
56,1.14,66,6.857,4.032,0,0.409,0.586,C
57,1.16,61,6.86,4.0360000000000005,0,0.415,0.5920000000000001,C
58,1.18,62,6.846,4.032,0,0.415,0.5920000000000001,C
59,1.2,80,6.843999999999999,4.029,0,0.409,0.5920000000000001,C
60,1.22,64,6.851,4.029,0,0.42700000000000005,0.5920000000000001,C
61,1.24,62,6.857,4.0360000000000005,0,0.42700000000000005,0.586,C
62,1.26,64,6.855,4.032,0,0.415,0.586,C
63,1.28,78,6.858,4.025,0,0.409,0.5920000000000001,C
64,1.3,59,6.86,4.032,0,0.42700000000000005,0.586,C
65,1.32,63,6.856,4.032,0,0.409,0.586,C
66,1.34,67,6.851,4.029,0,0.42700000000000005,0.5920000000000001,C
67,1.36,74,6.849,4.032,0,0.40299999999999997,0.5920000000000001,C
68,1.38,83,6.85,4.029,0,0.42700000000000005,0.5920000000000001,C
69,1.4,96,6.856,4.0169999999999995,0,0.409,0.5920000000000001,C
70,1.42,65,6.861000000000001,4.0169999999999995,0,0.415,0.586,C
71,1.44,58,6.852,4.032,0,0.415,0.586,C
72,1.46,52,6.841,4.029,0,0.415,0.586,C
73,1.48,68,6.85,4.032,0,0.409,0.586,C
74,1.5,35,6.861000000000001,4.0360000000000005,0,0.409,0.5920000000000001,C
75,1.52,27,6.862,4.044,0,0.415,0.586,C
76,1.54,47,6.8660000000000005,4.044,0,0.415,0.5920000000000001,C
77,1.56,37,6.852,4.0360000000000005,0,0.409,0.5920000000000001,C
78,1.58,14,7.518,4.048,0,0.433,0.5920000000000001,C
79,1.6,20,7.004,3.9560000000000004,0,0.415,0.5920000000000001,C
80,1.62,35,6.971,3.903,0,0.415,0.5920000000000001,C
81,1.64,47,6.961,3.891,0,0.42700000000000005,0.586,C
