,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,90.0,6.775,25.826,0.0,0.659,3.339,L
1,0.04,86.0,6.794,25.826,0.0,0.659,3.3569999999999998,L
2,0.06,79.0,6.824,25.808000000000003,0.0,0.6779999999999999,3.363,L
3,0.08,73.0,6.836,25.802,0.0,0.6709999999999999,3.388,L
4,0.1,65.0,6.836,25.808000000000003,0.0,0.6709999999999999,3.406,L
5,0.12,55.0,6.855,25.802,0.0,0.659,3.4,L
6,0.14,49.0,6.849,25.82,0.0,0.6709999999999999,3.43,L
7,0.16,41.0,6.855,25.808000000000003,0.0,0.6709999999999999,3.449,L
8,0.18,34.0,6.879,25.82,0.0,0.659,3.485,L
9,0.2,14.0,6.898,25.808000000000003,0.0,0.6779999999999999,3.528,L
10,0.22,20.0,6.916,25.82,0.0,0.653,3.583,L
11,0.24,27.0,6.916,25.82,0.0,0.6709999999999999,3.577,L
12,0.26,34.0,6.916,25.82,0.0,0.659,3.6069999999999998,L
13,0.28,48.0,6.928,25.808000000000003,0.0,0.6709999999999999,3.6069999999999998,L
14,0.3,39.0,6.934,25.82,0.0,0.659,3.6319999999999997,MC
15,0.32,37.0,6.934,25.808000000000003,0.0,0.659,3.6439999999999997,MC
16,0.34,61.0,6.934,25.808000000000003,0.0,0.653,3.65,MC
17,0.36,90.0,6.94,25.802,0.0,0.659,3.662,MC
18,0.38,83.0,6.94,25.808000000000003,0.0,0.653,3.6689999999999996,MC
19,0.4,72.0,6.946000000000001,25.808000000000003,0.0,0.647,3.662,MC
20,0.42,61.0,6.94,25.826,0.0,0.647,3.675,MC
21,0.44,49.0,6.94,25.82,0.0,0.659,3.675,MC
22,0.46,49.0,6.959,25.82,0.0,0.6709999999999999,3.6689999999999996,MC
23,0.48,45.0,6.946000000000001,25.808000000000003,0.0,0.653,3.6689999999999996,MC
24,0.5,25.0,6.971,25.808000000000003,0.0,0.659,3.681,MC
25,0.52,19.0,6.989,25.826,0.0,0.653,3.705,MC
26,0.54,21.0,7.001,25.82,0.0,0.659,3.705,MC
27,0.56,19.0,7.026,25.82,0.0,0.653,3.73,MC
28,0.58,19.0,7.02,25.826,0.0,0.659,3.736,MC
29,0.6,12.0,7.068,25.826,0.0,0.6709999999999999,3.7539999999999996,MC
30,0.62,11.0,7.202999999999999,25.82,0.0,0.659,3.766,MC
31,0.64,10.0,7.331,25.82,0.0,0.6709999999999999,3.7910000000000004,MC
32,0.66,10.0,7.392,25.826,0.0,0.6709999999999999,3.803,MC
33,0.68,11.0,56.748999999999995,28.2,0.0,0.6779999999999999,2.326,MC
34,0.7,11.0,64.763,30.215,0.0,0.684,1.3730000000000002,MC
35,0.72,8.0,33.676,26.198,0.0,36.330999999999996,1.19,MC
36,0.74,10.0,62.718999999999994,29.945999999999998,0.0,42.282,1.294,MC
37,0.76,16.0,58.177,30.233,0.0,43.418,1.227,MC
38,0.78,22.0,57.193999999999996,29.958000000000002,0.0,43.076,1.172,MC
39,0.8,36.0,56.615,30.038,0.0,43.161,1.111,MC
40,0.82,43.0,56.248000000000005,30.061999999999998,0.0,46.085,0.977,MC
41,0.84,53.0,55.98,30.862,0.0,44.15,0.946,MC
42,0.86,57.0,55.809,31.753,0.0,39.359,0.9520000000000001,MC
43,0.88,64.0,55.736000000000004,32.26,0.0,37.881,0.958,MC
44,0.9,70.0,55.473,33.468,0.0,38.242,0.9520000000000001,MC
45,0.92,71.0,55.308,34.982,0.0,39.444,0.995,MC
46,0.94,56.0,55.565,36.696999999999996,0.0,41.55,0.9890000000000001,MC
47,0.96,53.0,55.766000000000005,36.264,0.0,42.52,1.0070000000000001,MC
48,0.98,47.0,55.87,36.398,0.0,42.82,0.9640000000000001,MC
49,1.0,46.0,55.992,38.028,0.0,42.75899999999999,0.922,MC
50,1.02,45.0,56.114,37.179,0.0,43.167,0.897,MC
51,1.04,49.0,56.041000000000004,36.667,0.0,43.06399999999999,0.903,MC
52,1.06,54.0,55.858000000000004,37.692,0.0,42.563,0.9159999999999999,MC
53,1.08,55.0,55.766000000000005,38.528,0.0,41.049,0.9159999999999999,MC
54,1.1,57.0,55.742,39.603,0.0,40.933,0.897,MC
55,1.12,7.0,30.05,28.274,0.0,25.985,1.4409999999999998,MC
56,1.14,153.0,46.091,28.28,0.0,26.418000000000003,1.4340000000000002,MC
57,1.16,148.0,50.431000000000004,28.268,0.0,26.644000000000002,1.4040000000000001,MC
