,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,3,35.696,0.142,0,19.27,3.437,R
1,0.04,12,55.321000000000005,0.13699999999999998,0,26.625999999999998,0.0,R
2,0.06,21,55.217,0.127,0,32.357,0.0,R
3,0.08,17,55.339,0.131,0,30.587,0.0,R
4,0.1,25,55.076,0.124,0,33.676,0.0,R
5,0.12,24,55.18,0.11900000000000001,0,30.874000000000002,0.0,R
6,0.14,23,55.424,0.11900000000000001,0,27.914,0.0,R
7,0.16,207,54.093999999999994,0.125,0,27.022,0.0,R
8,0.18,351,51.548,0.122,0,22.994,0.0,R
9,0.2,374,51.335,0.111,0,23.854,0.0,R
10,0.22,343,51.445,0.124,0,22.982,0.0,R
11,0.24,345,51.805,0.11800000000000001,0,20.631999999999998,0.0,R
12,0.26,338,51.927,0.11,0,19.136,0.0,R
13,0.28,374,51.658,0.122,0,18.312,0.0,R
14,0.3,350,51.75,0.114,0,16.939,0.0,R
15,0.32,342,51.86,0.111,0,17.201,0.0,R
16,0.34,346,51.86,0.11,0,17.183,0.0,R
17,0.36,354,51.853,0.114,0,18.025,0.0,R
18,0.38,348,51.835,0.111,0,17.171,0.0,R
19,0.4,352,51.744,0.10800000000000001,0,16.462,0.0,R
20,0.42,347,51.762,0.11,0,15.845999999999998,0.0,R
21,0.44,334,51.976000000000006,0.111,0,15.790999999999999,0.0,R
22,0.46,322,52.043,0.124,0,15.602,0.0,R
23,0.48,307,52.11600000000001,0.125,0,16.365,0.0,R
24,0.5,325,52.177,0.127,0,17.824,0.0,R
25,0.52,328,52.006,0.13699999999999998,0,17.738,0.0,R
26,0.54,323,51.963,0.139,0,17.012,0.0,R
27,0.56,331,51.945,0.157,0,16.53,0.0,R
28,0.58,326,52.07899999999999,0.153,0,16.602999999999998,0.0,R
29,0.6,320,52.104,0.157,0,16.926,0.0,R
30,0.62,308,52.11,0.179,0,17.171,0.0,R
31,0.64,314,52.146,0.19399999999999998,0,17.323,0.0,R
32,0.66,303,52.323,0.198,0,17.592,0.0,R
33,0.68,299,52.317,0.20600000000000002,0,17.775,0.0,R
34,0.7,284,52.293,0.20800000000000002,0,17.842,0.0,A
35,0.72,292,52.372,0.20800000000000002,0,17.842,0.0,A
36,0.74,269,52.055,0.21100000000000002,0,18.465,0.0,A
37,0.76,266,52.085,0.223,0,18.636,0.0,A
38,0.78,263,52.25,0.249,0,18.819000000000003,0.0,A
39,0.8,270,52.232,0.287,0,18.623,0.0,A
40,0.82,245,52.415,0.27899999999999997,0,18.66,0.0,A
41,0.84,195,52.757,0.295,0,19.355999999999998,0.0,A
42,0.86,22,55.443000000000005,0.298,0,21.956,0.0,A
43,0.88,37,55.351000000000006,0.295,0,22.176,0.0,A
44,0.9,233,53.135,0.287,0,22.56,0.0,A
45,0.92,270,52.494,0.293,0,21.7,0.0,A
46,0.94,293,52.128,0.302,0,18.05,0.0,A
47,0.96,284,52.165,0.299,0,19.362000000000002,0.0,A
48,0.98,286,52.177,0.302,0,20.754,0.0,A
49,1.0,333,51.92100000000001,0.302,0,19.264,0.0,A
50,1.02,354,51.506,0.305,0,17.653,0.0,A
51,1.04,361,51.376999999999995,0.298,0,17.219,0.0,A
52,1.06,363,51.365,0.298,0,16.585,0.0,A
53,1.08,355,51.353,0.301,0,17.708,0.0,A
54,1.1,348,51.548,0.293,0,18.3,0.0,A
55,1.12,343,51.553999999999995,0.305,0,18.567999999999998,0.0,A
56,1.14,315,51.683,0.287,0,19.234,0.0,A
57,1.16,319,51.762,0.298,0,19.014,0.0,A
58,1.18,314,51.89,0.301,0,18.996,0.0,A
59,1.2,292,51.963,0.299,0,18.678,0.0,A
60,1.22,282,51.933,0.299,0,18.636,0.0,A
61,1.24,280,52.043,0.301,0,18.965,0.0,A
62,1.26,216,53.153999999999996,0.316,0,18.77,0.0,A
63,1.28,207,53.257,0.32,0,20.406,0.0,A
64,1.3,201,53.294,0.31,0,21.028000000000002,0.0,A
65,1.32,190,53.471000000000004,0.316,0,21.413,0.0,A
66,1.34,185,53.453,0.31,0,20.119,0.0,A
67,1.36,170,53.611000000000004,0.313,0,19.355999999999998,0.0,A
68,1.38,165,53.782,0.307,0,18.983,0.0,A
69,1.4,148,53.88,0.313,0,18.837,0.0,A
70,1.42,133,54.246,0.307,0,18.33,0.0,A
71,1.44,123,54.301,0.302,0,18.605,0.0,A
72,1.46,119,54.356,0.307,0,18.22,0.0,A
73,1.48,171,53.972,0.305,0,18.19,0.0,A
74,1.5,232,52.934,0.305,0,18.19,0.0,A
75,1.52,216,52.8,0.302,0,18.129,0.0,A
76,1.54,231,52.836000000000006,0.305,0,17.982,0.0,A
77,1.56,223,52.867,0.305,0,18.067999999999998,0.0,A
