,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,146,49.479,0.11900000000000001,0,16.084,0.0,L
1,0.06,146,49.461000000000006,0.153,0,15.797,0.0,L
2,0.08,139,49.461000000000006,0.177,0,16.67,0.0,L
3,0.1,130,49.601000000000006,0.19399999999999998,0,17.018,0.0,L
4,0.12,126,49.778,0.201,0,17.518,0.0,L
5,0.14,127,49.687,0.20800000000000002,0,17.75,0.0,L
6,0.16,128,49.76,0.20800000000000002,0,17.995,0.0,L
7,0.18,132,49.735,0.20800000000000002,0,17.378,0.0,AL
8,0.2,114,49.461000000000006,0.209,0,17.561,0.0,AL
9,0.22,107,49.485,0.209,0,17.628,0.0,AL
10,0.24,113,49.632,0.21100000000000002,0,17.945999999999998,0.0,AL
11,0.26,118,49.937,0.218,0,17.58,0.0,AL
12,0.28,108,50.004,0.218,0,17.506,0.0,AL
13,0.3,117,49.943000000000005,0.217,0,17.921,0.0,AL
14,0.32,108,49.992,0.217,0,17.762999999999998,0.0,AL
15,0.34,103,50.114,0.218,0,17.476,0.0,AL
16,0.36,75,50.242,0.223,0,19.368,0.0,AL
17,0.38,78,50.297,0.218,0,20.894000000000002,0.0,AL
18,0.4,95,50.266000000000005,0.215,0,20.619,0.0,AL
19,0.42,107,50.12,0.214,0,19.82,0.0,AL
20,0.44,106,50.01,0.209,0,18.233,0.0,AL
21,0.46,108,50.004,0.21100000000000002,0,17.811,0.0,AL
22,0.48,100,50.059,0.214,0,18.195999999999998,0.0,AL
23,0.5,90,50.175,0.217,0,18.922,0.0,AL
24,0.52,90,50.041000000000004,0.217,0,19.660999999999998,0.0,AL
25,0.54,97,50.004,0.221,0,20.528000000000002,0.0,AL
26,0.56,90,50.157,0.221,0,18.587,0.0,AL
27,0.58,84,49.888000000000005,0.218,0,17.72,0.0,AL
28,0.6,92,50.096000000000004,0.22399999999999998,0,18.758,0.0,AL
29,0.62,92,50.175,0.221,0,18.959,0.0,AL
30,0.64,89,50.157,0.226,0,19.734,0.0,AL
31,0.66,74,50.254,0.22399999999999998,0,20.546,0.0,AL
32,0.68,87,50.132,0.221,0,22.225,0.0,AL
33,0.7,128,49.766000000000005,0.221,0,21.669,0.0,AL
34,0.72,112,49.851000000000006,0.217,0,22.072,0.0,AL
35,0.74,110,49.912,0.21100000000000002,0,20.247,0.0,AL
36,0.76,104,49.919,0.21100000000000002,0,19.472,0.0,AL
37,0.78,94,50.022,0.21100000000000002,0,18.233,0.0,AL
38,0.8,87,50.144,0.214,0,18.422,0.0,AL
39,0.82,85,50.114,0.215,0,18.562,0.0,AL
40,0.84,86,50.114,0.221,0,18.739,0.0,AL
41,0.86,85,50.236000000000004,0.223,0,18.898,0.0,AL
42,0.88,80,50.193000000000005,0.22899999999999998,0,18.819000000000003,0.0,AL
43,0.9,83,50.083,0.226,0,18.684,0.0,AL
44,0.92,85,50.181000000000004,0.223,0,18.750999999999998,0.0,AL
45,0.94,86,50.34,0.226,0,19.582,0.0,AL
46,0.96,82,50.297,0.22399999999999998,0,20.125,0.0,AL
47,0.98,83,50.309,0.22399999999999998,0,20.802,0.0,AL
48,1.0,81,50.187,0.221,0,20.68,0.0,AL
49,1.02,77,50.211999999999996,0.22399999999999998,0,20.131,0.0,AL
50,1.04,76,50.181000000000004,0.226,0,20.21,0.0,AL
51,1.06,77,50.224,0.22399999999999998,0,20.265,0.0,AL
52,1.08,77,50.242,0.226,0,19.777,0.0,AL
53,1.1,70,50.273,0.22399999999999998,0,19.307000000000002,0.0,AL
54,1.12,71,50.285,0.223,0,19.814,0.0,AL
55,1.14,64,50.37,0.226,0,20.57,0.0,AL
56,1.16,62,50.401,0.221,0,20.296,0.0,AL
57,1.18,67,50.407,0.223,0,20.607,0.0,AL
58,1.2,77,51.498999999999995,0.218,0,29.763,0.0,AL
59,1.22,65,51.68899999999999,0.22399999999999998,0,29.921999999999997,0.0,AL
60,1.24,40,51.957,0.22399999999999998,0,28.603,0.0,AL
61,1.26,16,52.256,0.226,0,22.798000000000002,0.0,AL
62,1.28,69,51.365,0.226,0,27.163,0.0,AL
63,1.3,84,51.255,0.226,0,28.17,0.0,AL
64,1.32,74,51.353,0.223,0,26.583000000000002,0.0,AL
65,1.34,76,51.383,0.221,0,27.969,0.0,AL
66,1.36,88,51.181999999999995,0.221,0,28.42,0.0,AL
67,1.38,108,50.95,0.223,0,25.747,0.0,AL
68,1.4,81,51.188,0.22399999999999998,0,27.639,0.0,AL
69,1.42,55,51.493,0.226,0,31.941999999999997,0.0,AL
70,1.44,32,51.646,0.22899999999999998,0,33.847,0.0,AL
71,1.46,43,51.652,0.226,0,27.413,0.0,AL
72,1.48,61,51.506,0.23,0,28.445,0.0,AL
73,1.5,64,51.445,0.23199999999999998,0,28.298000000000002,0.0,AL
74,1.52,70,51.402,0.226,0,26.497,0.0,AL
75,1.54,88,51.335,0.22899999999999998,0,26.174,0.0,AL
76,1.56,81,51.292,0.22899999999999998,0,26.186,0.0,AL
77,1.58,60,51.518,0.22899999999999998,0,27.212,0.0,AL
78,1.6,64,51.457,0.226,0,30.038,0.0,AL
79,1.62,69,51.431999999999995,0.223,0,27.834,0.0,AL
80,1.64,73,51.413999999999994,0.223,0,25.503,0.0,AL
81,1.66,92,51.231,0.218,0,24.794,0.0,AL
82,1.68,93,51.133,0.217,0,23.5,0.0,AL
83,1.7,108,51.108999999999995,0.221,0,24.08,0.0,AL
84,1.72,132,50.773,0.218,0,21.320999999999998,0.0,AL
85,1.74,129,50.669,0.218,0,20.455,0.0,AL
86,1.76,129,50.602,0.218,0,20.583000000000002,0.0,AL
87,1.78,62,51.799,0.221,0,30.386,0.0,AL
88,1.8,90,51.536,0.221,0,30.923000000000002,0.0,AL
89,1.82,76,51.2,0.218,0,27.09,0.0,AL
90,1.84,74,51.376999999999995,0.221,0,26.081999999999997,0.0,AL
91,1.86,76,51.376999999999995,0.218,0,25.13,0.0,AL
92,1.88,80,51.316,0.218,0,25.643,0.0,AL
93,1.9,76,51.303999999999995,0.221,0,25.069000000000003,0.0,AL
94,1.92,70,51.498999999999995,0.223,0,24.923000000000002,0.0,AL
95,1.94,66,51.548,0.223,0,25.026,0.0,AL
96,1.96,66,51.585,0.218,0,25.655,0.0,AL
97,1.98,74,51.486999999999995,0.218,0,26.583000000000002,0.0,AL
98,2.0,74,51.431999999999995,0.218,0,26.497,0.0,C
99,2.02,63,51.457,0.223,0,25.313000000000002,0.0,C
100,2.04,61,51.438,0.22399999999999998,0,26.43,0.0,C
101,2.06,68,51.426,0.223,0,25.405,0.0,C
102,2.08,57,51.53,0.22399999999999998,0,24.611,0.0,C
103,2.1,57,51.536,0.221,0,24.55,0.0,C
104,2.12,43,51.744,0.221,0,25.704,0.0,C
105,2.14,45,51.683,0.22399999999999998,0,24.825,0.0,C
106,2.16,47,51.646,0.223,0,25.533,0.0,C
