,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.01,7.0,8.118,1.056,0.0,17.287,1.929,L
1,0.02,265.0,32.113,1.056,0.0,17.164,1.868,L
2,0.03,214.0,32.174,1.068,0.0,17.189,1.8430000000000002,L
3,0.04,235.0,32.302,1.056,0.0,17.219,1.8430000000000002,L
4,0.05,228.0,32.333,1.038,0.0,17.958,1.819,L
5,0.06,248.0,32.333,1.044,0.0,18.776,1.819,L
6,0.07,281.0,32.357,1.056,0.0,19.355999999999998,1.807,L
7,0.08,219.0,32.327,1.038,0.0,19.063,1.788,L
8,0.09,218.0,32.333,1.074,0.0,19.692,1.788,L
9,0.1,244.0,32.339,1.074,0.0,20.418,1.788,L
10,0.11,241.0,32.357,1.068,0.0,20.949,1.7819999999999998,L
11,0.12,288.0,32.327,1.05,0.0,21.443,1.788,L
12,0.13,232.0,32.278,1.068,0.0,20.522,1.788,L
13,0.14,248.0,32.333,1.05,0.0,19.881,1.801,L
14,0.15,208.0,32.363,1.044,0.0,20.662,1.8130000000000002,L
15,0.16,218.0,32.431,1.068,0.0,24.068,1.8130000000000002,L
16,0.17,229.0,32.357,1.044,0.0,23.378,1.801,L
17,0.18,167.0,32.211,1.056,0.0,25.252,1.7819999999999998,L
18,0.19,176.0,32.217,1.056,0.0,26.095,1.807,L
19,0.2,131.0,31.271,1.068,0.0,26.967,1.788,L
20,0.21,124.0,30.825,1.068,0.0,28.249000000000002,1.746,L
21,0.22,90.0,30.63,1.068,0.0,29.183000000000003,1.636,L
22,0.23,56.0,30.837,1.068,0.0,28.689,1.483,L
23,0.24,65.0,30.978,1.056,0.0,33.56,1.3730000000000002,L
24,0.25,54.0,31.13,1.044,0.0,34.073,1.318,L
25,0.26,40.0,31.326,1.044,0.0,36.996,1.288,L
26,0.27,37.0,31.721999999999998,1.05,0.0,40.518,1.227,L
27,0.28,30.0,31.893,1.044,0.0,41.91,1.087,L
28,0.29,22.0,32.003,1.044,0.0,42.582,0.946,L
29,0.3,20.0,32.205,1.044,0.0,41.69,0.8909999999999999,MC
30,0.31,34.0,32.199,1.05,0.0,40.213,0.873,MC
31,0.32,81.0,31.362,1.05,0.0,38.62,0.867,MC
32,0.33,50.0,31.326,1.05,0.0,39.676,0.861,MC
33,0.34,56.0,31.32,1.038,0.0,38.736,0.867,MC
34,0.35,41.0,31.436,1.056,0.0,39.78,0.867,MC
35,0.36,42.0,31.686,1.038,0.0,39.597,0.861,MC
36,0.37,29.0,31.863000000000003,1.056,0.0,39.969,0.861,MC
37,0.38,17.0,32.211,1.056,0.0,39.804,0.855,MC
38,0.39,16.0,32.229,1.056,0.0,42.148,0.836,MC
39,0.4,18.0,32.266,1.068,0.0,42.093,0.836,MC
40,0.41,19.0,32.235,1.074,0.0,41.922,0.83,MC
41,0.42,22.0,32.199,1.074,0.0,39.389,0.8240000000000001,MC
42,0.43,18.0,32.327,1.068,0.0,40.115,0.83,MC
43,0.44,21.0,32.382,1.08,0.0,40.634,0.8240000000000001,MC
44,0.45,21.0,32.4,1.08,0.0,42.208999999999996,0.812,MC
45,0.46,27.0,32.351,1.08,0.0,40.848,0.812,MC
46,0.47,30.0,32.29,1.074,0.0,41.77,0.8059999999999999,MC
47,0.48,24.0,32.308,1.08,0.0,42.27,0.8,MC
48,0.49,27.0,32.296,1.087,0.0,43.20399999999999,0.8,MC
49,0.5,27.0,32.217,1.08,0.0,43.143,0.812,MC
50,0.51,29.0,32.211,1.08,0.0,42.496,0.8059999999999999,MC
