,z,VIA,Po,Pi,Vr,Cr,Pr,sol
681,6.8,52,49.033,12.732999999999999,0,46.512,2.32,MC
682,6.81,44,49.851000000000006,12.585999999999999,0,46.543,2.46,MC
683,6.81,78,48.75899999999999,12.245,0,45.218,2.478,MC
684,6.82,42,49.705,12.959000000000001,0,45.138999999999996,2.46,MC
685,6.84,93,48.648999999999994,12.409,0,46.348,2.49,MC
686,6.85,61,49.79,12.409,0,48.728,2.515,MC
687,6.85,111,48.313,13.307,0,46.799,2.539,MC
688,6.86,171,48.075,12.879000000000001,0,47.825,2.6,MC
689,6.88,71,49.412,13.288,0,46.36,2.7769999999999997,MC
690,6.89,166,48.972,13.142000000000001,0,39.957,2.21,MC
691,6.89,235,47.77,14.527999999999999,0,37.039,2.912,MC
692,6.9,173,47.532,14.363,0,38.650999999999996,2.906,MC
693,6.91,208,47.836999999999996,15.431,0,39.645,3.113,MC
694,6.93,82,49.51,15.584000000000001,0,42.282,2.6860000000000004,MC
695,6.93,86,48.38,14.985,0,46.94,2.399,MC
696,6.94,57,49.577,14.54,0,46.0,2.539,MC
697,6.95,73,48.606,14.65,0,42.013999999999996,2.338,MC
698,6.97,89,48.478,13.984000000000002,0,44.425,2.356,MC
699,6.97,78,48.446999999999996,12.489,0,45.707,2.35,MC
700,6.98,81,48.478,13.368,0,46.702,2.32,MC
701,6.99,27,50.236000000000004,13.081,0,43.49100000000001,2.667,MC
702,7.01,97,48.556999999999995,12.849,0,44.26,2.35,MC
703,7.02,113,48.1,13.075,0,48.631,2.521,MC
704,7.02,76,49.522,13.099,0,48.623999999999995,2.8139999999999996,MC
705,7.03,186,48.893,12.482999999999999,0,44.938,2.149,MC
706,7.05,161,47.855,12.562000000000001,0,46.982,2.753,MC
707,7.06,270,47.477,13.478,0,51.652,2.8510000000000004,MC
708,7.06,234,47.373000000000005,13.642000000000001,0,51.261,2.906,MC
709,7.07,187,47.294,13.008,0,49.851000000000006,2.9789999999999996,MC
710,7.09,323,47.257,13.868,0,47.16,3.04,MC
711,7.1,351,46.92100000000001,14.363,0,44.773,3.235,MC
712,7.1,252,47.013000000000005,14.93,0,47.141000000000005,3.162,MC
713,7.11,233,47.08,15.290999999999999,0,45.82899999999999,3.1310000000000002,MC
714,7.12,333,46.958,14.436,0,41.794,3.205,MC
715,7.14,370,46.867,15.37,0,42.008,3.272,MC
716,7.14,279,46.769,16.365,0,42.258,3.3569999999999998,MC
717,7.15,305,46.787,15.431,0,41.903999999999996,3.327,MC
718,7.16,362,46.531000000000006,16.804000000000002,0,39.571999999999996,3.54,MC
719,7.18,443,46.42100000000001,15.999,0,37.82,3.6010000000000004,MC
720,7.18,401,46.348,16.847,0,38.089,3.638,MC
721,7.19,319,46.335,16.633,0,37.735,3.7539999999999996,MC
722,7.2,312,46.519,16.054000000000002,0,38.333,3.5589999999999997,MC
723,7.22,395,46.58,16.524,0,38.913000000000004,3.455,MC
724,7.23,443,46.525,16.066,0,38.864000000000004,3.51,MC
725,7.23,387,46.36,16.633,0,38.895,3.772,MC
726,7.24,326,46.32899999999999,16.939,0,37.826,3.6689999999999996,MC
727,7.26,321,46.549,16.829,0,36.885999999999996,3.522,MC
728,7.27,393,46.458,17.561,0,38.443000000000005,3.6010000000000004,MC
729,7.27,426,46.43899999999999,16.163,0,37.949,3.62,MC
730,7.28,376,46.549,17.035999999999998,0,36.545,3.583,MC
