,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,75,0.048,5.246,0,0.37799999999999995,0.659,L
1,0.04,289,0.376,8.954,0,0.385,0.6409999999999999,L
2,0.06,271,0.365,8.969,0,0.37799999999999995,0.653,L
3,0.08,319,0.364,8.988,0,0.37799999999999995,0.6709999999999999,L
4,0.1,282,0.364,9.007,0,0.397,0.647,L
5,0.12,294,0.363,9.033999999999999,0,0.40299999999999997,0.647,L
6,0.14,271,0.309,9.049,0,0.385,0.653,L
7,0.16,23,0.022000000000000002,9.175,0,0.37799999999999995,0.653,L
8,0.18,6,0.033,9.351,0,0.37799999999999995,0.647,L
9,0.2,135,0.19399999999999998,11.38,0,0.385,0.6409999999999999,L
10,0.22,64,0.084,11.392000000000001,0,0.385,0.647,L
11,0.24,82,0.098,11.399000000000001,0,0.385,0.659,L
12,0.26,61,0.08199999999999999,11.399000000000001,0,0.385,0.659,L
13,0.28,34,0.08,11.395,0,0.37799999999999995,0.653,L
14,0.3,24,0.047,11.411,0,0.385,0.653,L
15,0.32,28,0.047,11.411,0,0.37799999999999995,0.659,L
16,0.34,25,0.046,11.411,0,0.37799999999999995,0.653,L
17,0.36,25,0.046,11.392000000000001,0,0.37799999999999995,0.647,L
18,0.38,22,0.046,11.38,0,0.37799999999999995,0.647,L
19,0.4,22,0.044000000000000004,11.38,0,0.37799999999999995,0.647,L
20,0.42,20,0.043,11.388,0,0.37200000000000005,0.647,L
21,0.44,18,0.044000000000000004,11.392000000000001,0,0.385,0.647,L
22,0.46,15,0.045,11.399000000000001,0,0.37799999999999995,0.653,L
23,0.48,9,0.149,11.876,0,0.385,0.659,L
24,0.5,40,0.6459999999999999,11.35,0,0.37799999999999995,0.647,MC
25,0.52,46,0.645,11.376,0,0.385,0.647,MC
26,0.54,37,0.659,11.376,0,0.397,0.6409999999999999,MC
27,0.56,23,0.743,11.773,0,0.397,0.653,MC
28,0.58,10,0.977,11.933,0,0.397,0.647,MC
29,0.6,9,0.705,11.567,0,0.385,0.647,MC
30,0.62,32,0.11199999999999999,11.693,0,0.324,0.6779999999999999,MC
31,0.64,21,0.111,11.685,0,0.385,0.653,MC
32,0.66,25,0.11,11.685,0,0.37799999999999995,0.6409999999999999,MC
33,0.68,32,0.107,11.682,0,0.37799999999999995,0.647,MC
34,0.7,24,0.11,11.682,0,0.385,0.653,MC
35,0.72,19,0.11,11.682,0,0.385,0.647,MC
36,0.74,8,0.11,11.682,0,0.37200000000000005,0.6409999999999999,MC
37,0.76,9,0.109,11.682,0,0.37799999999999995,0.647,MC
38,0.78,11,0.113,11.682,0,0.37799999999999995,0.6409999999999999,MC
39,0.8,7,0.113,11.682,0,0.37799999999999995,0.6409999999999999,MC
40,0.82,10,0.11,11.685,0,0.37799999999999995,0.647,MC
41,0.84,9,0.111,11.685,0,0.37799999999999995,0.647,MC
42,0.86,8,0.113,11.685,0,0.37200000000000005,0.647,MC
43,0.88,11,0.111,11.685,0,0.37799999999999995,0.6409999999999999,MC
44,0.9,6,0.113,11.665999999999999,0,0.37799999999999995,0.6409999999999999,MC
45,0.92,10,0.111,11.659,0,0.37200000000000005,0.647,MC
46,0.94,9,0.10800000000000001,11.647,0,0.37200000000000005,0.6409999999999999,MC
47,0.96,11,0.109,11.655,0,0.37799999999999995,0.6409999999999999,MC
48,0.98,9,0.111,11.659,0,0.366,0.6409999999999999,MC
49,1.0,10,0.11,11.662,0,0.37799999999999995,0.647,MC
50,1.02,10,0.109,11.655,0,0.37200000000000005,0.647,MC
51,1.04,13,0.11,11.655,0,0.37200000000000005,0.6409999999999999,MC
52,1.06,11,0.109,11.647,0,0.354,0.6409999999999999,MC
53,1.08,12,0.109,11.642999999999999,0,0.366,0.629,MC
54,1.1,7,0.111,11.642999999999999,0,0.366,0.6409999999999999,MC
55,1.12,12,0.11199999999999999,11.647,0,0.366,0.6409999999999999,MC
56,1.14,9,0.11,11.655,0,0.366,0.6409999999999999,MC
57,1.16,9,0.113,11.662,0,0.354,0.6409999999999999,MC
58,1.18,6,0.111,11.665999999999999,0,0.366,0.6409999999999999,MC
59,1.2,6,0.113,11.677999999999999,0,0.354,0.6409999999999999,MC
60,1.22,8,0.11199999999999999,11.677999999999999,0,0.354,0.6409999999999999,MC
61,1.24,7,0.11199999999999999,11.685,0,0.354,0.6409999999999999,MC
62,1.26,6,0.113,11.677999999999999,0,0.354,0.6409999999999999,MC
