,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,128,55.943000000000005,30.319000000000003,0,26.955,1.453,L
1,0.06,127,56.071000000000005,30.624000000000002,0,27.09,1.4709999999999999,L
2,0.08,126,56.126000000000005,30.74,0,27.419,1.416,L
3,0.1,125,56.126000000000005,30.953000000000003,0,27.914,1.4040000000000001,L
4,0.12,101,56.407,31.173000000000002,0,29.238000000000003,1.38,L
5,0.14,106,56.676,31.533,0,32.699,1.349,L
6,0.16,102,56.645,31.564,0,35.806,1.3430000000000002,L
7,0.18,85,57.016999999999996,31.179000000000002,0,39.707,1.325,L
8,0.2,69,57.347,31.069000000000003,0,43.198,1.251,C
9,0.22,80,57.481,30.795,0,48.441,1.178,C
10,0.24,41,57.878,30.807,0,45.303999999999995,1.129,C
11,0.26,37,58.305,30.752,0,50.266000000000005,0.958,C
12,0.28,55,58.08,30.673000000000002,0,55.882,0.934,C
13,0.3,76,57.663999999999994,30.471,0,55.699,0.983,C
14,0.32,63,57.468999999999994,30.428,0,50.157,1.068,C
15,0.34,45,58.128,30.294,0,49.027,0.977,C
16,0.36,61,57.787,30.258000000000003,0,61.223,0.9520000000000001,C
17,0.38,92,57.38399999999999,30.250999999999998,0,65.789,1.038,C
18,0.4,112,56.755,30.250999999999998,0,56.328,1.141,C
19,0.42,108,56.651,30.447,0,49.699,1.178,C
20,0.44,99,56.657,30.734,0,46.793,1.202,C
21,0.46,90,56.786,30.807,0,44.913000000000004,1.2329999999999999,C
22,0.48,65,57.268,31.075,0,44.236000000000004,1.196,C
23,0.5,70,57.67100000000001,30.781999999999996,0,47.251000000000005,1.105,C
24,0.52,97,57.115,30.752,0,49.668,1.141,C
25,0.54,75,57.14,30.965999999999998,0,44.974,1.172,C
26,0.56,63,57.61,30.905,0,48.648999999999994,1.117,C
27,0.58,75,57.512,30.77,0,52.31100000000001,1.129,C
28,0.6,79,57.256,30.855999999999998,0,50.858999999999995,1.141,C
