,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,44.0,56.931999999999995,14.600999999999999,0.0,51.028999999999996,1.013,L
1,0.06,54.0,56.681999999999995,14.600999999999999,0.0,51.841,0.9890000000000001,L
2,0.08,53.0,56.663000000000004,14.607000000000001,0.0,53.782,1.0070000000000001,L
3,0.1,53.0,56.626999999999995,14.600999999999999,0.0,54.393,0.9890000000000001,L
4,0.12,50.0,56.633,14.296,0.0,57.426,0.983,L
5,0.14,48.0,56.681999999999995,14.137,0.0,58.696000000000005,0.9640000000000001,L
6,0.16,46.0,56.676,14.106,0.0,59.923,0.977,L
7,0.18,38.0,56.743,14.088,0.0,62.535,0.958,L
8,0.2,38.0,56.736999999999995,14.075999999999999,0.0,65.05,0.9640000000000001,L
9,0.22,35.0,56.743,14.039000000000001,0.0,67.541,0.934,L
10,0.24,30.0,56.778999999999996,13.978,0.0,69.653,0.934,L
11,0.26,22.0,57.06,13.923,0.0,67.895,0.922,L
12,0.28,11.0,56.297,13.838,0.0,69.17699999999999,0.903,L
13,0.3,1.0,52.848,13.917,0.0,47.214,7.16,A
14,0.32,2.0,53.111000000000004,13.868,0.0,32.064,5.146,A
15,0.34,7.0,52.342,13.649000000000001,0.0,39.986999999999995,0.958,A
16,0.36,5.0,52.043,13.649000000000001,0.0,40.628,0.8420000000000001,A
17,0.38,7.0,51.945,13.642000000000001,0.0,38.821,0.8420000000000001,A
18,0.4,8.0,52.055,13.649000000000001,0.0,44.346000000000004,0.8420000000000001,A
19,0.42,5.0,51.86,13.649000000000001,0.0,46.055,0.836,A
20,0.44,10.0,52.07899999999999,13.642000000000001,0.0,41.037,0.836,A
21,0.46,8.0,51.976000000000006,13.649000000000001,0.0,46.122,0.836,A
22,0.48,8.0,51.67,13.649000000000001,0.0,41.391000000000005,0.836,A
23,0.5,9.0,51.591,13.649000000000001,0.0,48.331,0.836,A
24,0.52,7.0,51.567,13.649000000000001,0.0,55.253,0.836,A
25,0.54,8.0,51.608999999999995,13.649000000000001,0.0,52.262,0.836,A
26,0.56,8.0,51.768,13.642000000000001,0.0,49.25899999999999,0.836,A
27,0.58,7.0,51.628,13.649000000000001,0.0,48.515,0.836,A
28,0.6,8.0,51.628,13.649000000000001,0.0,45.817,0.836,A
29,0.62,128.0,28.03,14.863,0.0,16.249000000000002,3.18,A
30,0.64,10.0,51.445,14.363,0.0,62.114,0.861,A
31,0.66,9.0,51.426,14.405,0.0,60.74100000000001,0.8420000000000001,A
32,0.68,6.0,51.103,14.454,0.0,52.476000000000006,0.836,A
33,0.7,3.0,50.907,14.418,0.0,42.96,0.836,M
34,0.72,1.0,49.906000000000006,14.380999999999998,0.0,37.222,0.855,M
35,0.74,47.0,50.553000000000004,14.350999999999999,0.0,24.453000000000003,0.8420000000000001,M
36,0.76,20.0,50.858999999999995,14.380999999999998,0.0,34.677,0.8420000000000001,M
37,0.78,17.0,50.883,14.380999999999998,0.0,35.501,0.8420000000000001,M
38,0.8,33.0,51.548,16.524,0.0,36.239000000000004,1.166,M
39,0.82,26.0,51.78,16.646,0.0,34.597,1.16,M
40,0.84,24.0,51.86600000000001,17.042,0.0,34.445,1.087,M
41,0.86,26.0,52.873000000000005,17.061,0.0,35.739000000000004,1.044,M
42,0.88,23.0,55.778,17.244,0.0,40.201,1.0190000000000001,M
