,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,318,35.299,0.069,0,14.265,1.196,L
1,0.04,183,37.173,0.076,0,18.837,1.087,L
2,0.06,243,37.54,0.07,0,20.455,0.897,L
3,0.08,287,36.819,0.076,0,18.983,0.659,L
4,0.1,293,36.580999999999996,0.079,0,18.012999999999998,0.562,L
5,0.12,303,36.391999999999996,0.078,0,19.002,0.555,L
6,0.14,318,36.264,0.084,0,21.309,0.568,L
7,0.16,306,35.934,0.081,0,16.847,0.531,L
8,0.18,254,36.813,0.084,0,17.988,0.42700000000000005,L
9,0.2,216,37.356,0.079,0,23.903000000000002,0.195,L
10,0.22,241,37.558,0.073,0,26.198,0.165,L
11,0.24,248,37.125,0.07200000000000001,0,22.596999999999998,0.122,L
12,0.26,247,37.143,0.076,0,21.883000000000003,0.122,L
13,0.28,258,36.978,0.079,0,22.963,0.079,L
14,0.3,245,37.118,0.079,0,21.186999999999998,0.043,L
15,0.32,265,37.241,0.084,0,22.829,0.031,L
16,0.34,317,36.398,0.081,0,23.885,0.018000000000000002,L
17,0.36,348,35.83,0.084,0,20.284000000000002,0.018000000000000002,L
18,0.38,374,35.495,0.081,0,18.654,0.049,L
19,0.4,399,35.342,0.078,0,17.647000000000002,0.049,L
20,0.42,382,35.238,0.076,0,17.213,0.018000000000000002,L
21,0.44,356,35.269,0.085,0,15.913,0.049,L
22,0.46,373,35.33,0.085,0,18.44,0.067,L
23,0.48,324,35.501,0.084,0,17.152,0.061,L
24,0.5,335,35.818000000000005,0.084,0,19.264,0.067,S
25,0.52,321,35.971,0.081,0,17.506,0.043,S
26,0.54,295,36.41,0.085,0,18.66,0.037000000000000005,S
27,0.56,290,36.575,0.084,0,18.422,0.031,S
28,0.58,291,36.38,0.078,0,18.41,0.037000000000000005,S
29,0.6,273,36.508,0.078,0,16.64,0.043,S
30,0.62,289,36.703,0.084,0,16.798,0.012,S
31,0.64,223,37.326,0.084,0,19.429000000000002,0.012,S
32,0.66,234,37.424,0.084,0,23.519000000000002,0.0,S
33,0.68,256,37.118,0.081,0,23.695999999999998,0.0,S
34,0.7,237,36.99,0.081,0,21.199,0.0,S
35,0.72,111,38.834,0.085,0,20.125,0.0,S
36,0.74,44,40.164,0.085,0,25.368000000000002,0.0,S
37,0.76,17,40.604,0.092,0,24.404,0.0,S
38,0.78,67,39.981,0.127,0,25.881,0.0,S
39,0.8,152,38.467,0.185,0,31.271,0.0,S
40,0.82,160,38.284,0.195,0,28.548000000000002,0.0,S
41,0.84,180,38.156,0.2,0,24.178,0.0,S
42,0.86,189,37.955,0.20800000000000002,0,24.514,0.0,S
43,0.88,188,37.814,0.217,0,25.96,0.0,S
44,0.9,207,37.649,0.233,0,24.77,0.0,S
45,0.92,222,37.338,0.287,0,20.058,0.0,S
46,0.94,180,37.796,0.32799999999999996,0,20.802,0.0,S
47,0.96,99,33.371,0.386,0,28.829,0.006,S
48,0.98,16,40.5,0.247,0,25.979,0.031,S
49,1.0,36,39.92,0.392,0,35.129,0.0,S
50,1.02,28,40.115,0.528,0,37.405,0.0,S
51,1.04,25,40.268,0.5660000000000001,0,40.598,0.0,S
52,1.06,26,40.231,0.568,0,36.349000000000004,0.0,S
53,1.08,44,40.085,0.5660000000000001,0,30.123,0.0,S
54,1.1,57,39.865,0.5720000000000001,0,29.678,0.0,S
55,1.12,71,39.78,0.5720000000000001,0,29.183000000000003,0.0,S
56,1.14,83,39.597,0.551,0,27.694000000000003,0.0,S
57,1.16,81,39.584,0.523,0,31.588,0.0,S
58,1.18,90,39.45,0.513,0,31.465999999999998,0.0,S
59,1.2,100,39.346,0.513,0,28.121,0.0,S
60,1.22,106,39.224000000000004,0.523,0,26.919,0.0,S
61,1.24,113,39.133,0.539,0,27.108,0.0,S
