,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,48.0,52.543,12.892000000000001,0.0,26.991999999999997,1.349,L
1,0.06,45.0,53.318000000000005,12.855,0.0,27.114,1.318,L
2,0.08,43.0,53.398,12.867,0.0,27.865,1.294,L
3,0.1,45.0,53.367,12.855,0.0,28.078000000000003,1.2329999999999999,L
4,0.12,44.0,53.386,12.825,0.0,28.480999999999998,1.172,L
5,0.14,46.0,53.367,12.860999999999999,0.0,28.823,1.117,L
6,0.16,44.0,53.355,12.860999999999999,0.0,29.073,1.111,L
7,0.18,44.0,53.391999999999996,12.867,0.0,28.725,1.087,L
8,0.2,43.0,53.391999999999996,12.855,0.0,28.487,1.074,L
9,0.22,40.0,53.41,12.892000000000001,0.0,28.854,1.068,L
10,0.24,36.0,53.477,12.867,0.0,28.945,1.0070000000000001,L
11,0.26,37.0,53.453,12.886,0.0,30.311999999999998,0.9890000000000001,L
12,0.28,37.0,53.471000000000004,12.892000000000001,0.0,31.448,0.983,C
13,0.3,37.0,53.441,12.879000000000001,0.0,31.93,0.977,C
14,0.32,37.0,53.428000000000004,12.892000000000001,0.0,31.631,0.9520000000000001,C
15,0.34,40.0,53.41,12.855,0.0,31.252,0.903,C
16,0.36,42.0,53.355,12.849,0.0,31.478,0.9159999999999999,C
17,0.38,41.0,53.355,12.849,0.0,30.831,0.8909999999999999,C
18,0.4,43.0,53.331,12.860999999999999,0.0,30.476999999999997,0.873,C
19,0.42,45.0,53.318000000000005,12.855,0.0,30.862,0.867,C
20,0.44,47.0,53.294,12.849,0.0,31.118000000000002,0.873,C
21,0.46,49.0,53.208999999999996,12.855,0.0,31.075,0.867,C
22,0.48,48.0,53.215,12.867,0.0,30.929000000000002,0.873,C
23,0.5,50.0,53.141000000000005,12.886,0.0,31.051,0.885,C
24,0.52,49.0,53.093,12.867,0.0,31.79,0.867,C
25,0.54,53.0,52.995,12.860999999999999,0.0,31.448,0.867,C
26,0.56,54.0,52.873000000000005,12.879000000000001,0.0,31.039,0.867,C
27,0.58,54.0,52.867,12.886,0.0,31.465999999999998,0.867,C
