,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,8,1.77,5.103,0,3.675,55.339,AM
1,0.04,250,1.618,5.115,0,27.029,55.168,AM
2,0.06,248,1.599,5.109,0,27.022,55.49100000000001,AM
3,0.08,220,1.569,5.109,0,27.022,55.485,AM
4,0.1,247,1.569,5.109,0,27.083000000000002,55.369,AM
5,0.12,211,1.557,5.109,0,27.144000000000002,55.467,AM
6,0.14,209,1.538,5.109,0,27.131999999999998,55.772,AM
7,0.16,189,1.5319999999999998,5.109,0,27.48,56.541000000000004,AM
8,0.18,182,1.4469999999999998,5.109,0,27.193,57.909,AM
9,0.2,239,1.361,5.109,0,27.541,58.971000000000004,AM
10,0.22,198,1.4040000000000001,5.109,0,27.761,59.056000000000004,AM
11,0.24,137,1.318,5.115,0,27.785,61.968,AM
12,0.26,192,1.251,5.103,0,27.914,63.236999999999995,AM
13,0.28,135,1.196,5.115,0,28.017,64.556,AM
14,0.3,161,1.16,5.103,0,28.090999999999998,65.942,AM
15,0.32,143,1.141,5.109,0,28.139,67.175,AM
16,0.34,129,1.117,5.109,0,28.230999999999998,68.517,AM
17,0.36,93,1.105,5.115,0,28.518,68.346,AM
18,0.38,110,1.087,5.109,0,28.603,68.975,AM
19,0.4,88,1.074,5.109,0,28.658,68.957,AM
20,0.42,85,1.056,5.109,0,28.732,68.462,AM
21,0.44,67,1.044,5.109,0,28.939,68.249,AM
22,0.46,41,0.983,5.115,0,29.122,68.017,AM
23,0.48,68,0.8909999999999999,5.109,0,29.318,68.194,AM
24,0.5,38,0.763,5.109,0,29.433000000000003,70.825,AM
25,0.52,43,0.69,5.115,0,29.745,80.835,AM
26,0.54,45,0.659,5.115,0,30.618000000000002,88.081,AM
27,0.56,69,0.653,5.109,0,33.468,89.515,AM
28,0.58,52,0.6709999999999999,5.109,0,34.066,88.648,AM
29,0.6,60,0.653,5.109,0,34.158,84.62,AM
30,0.62,121,0.653,5.109,0,33.59,68.108,AM
31,0.64,189,0.72,5.115,0,32.626,67.211,AM
32,0.66,138,0.861,5.115,0,32.492,66.259,AM
33,0.68,150,0.977,5.109,0,32.431,66.33800000000001,AM
34,0.7,180,1.025,5.109,0,32.443000000000005,65.954,AM
35,0.72,135,1.068,5.115,0,32.321,65.893,AM
36,0.74,184,1.074,5.109,0,32.168,65.594,AM
37,0.76,148,1.087,5.115,0,32.058,65.942,AM
38,0.78,174,1.105,5.115,0,32.229,65.624,AM
39,0.8,208,1.117,5.115,0,32.18,64.733,AM
40,0.82,193,1.129,5.132999999999999,0,32.199,64.806,AM
41,0.84,226,1.166,5.115,0,31.869,64.501,AM
42,0.86,155,1.166,5.109,0,31.753,63.433,AM
43,0.88,191,1.172,5.127000000000001,0,31.9,64.12899999999999,AM
44,0.9,237,1.172,5.132999999999999,0,31.698,63.976000000000006,AM
45,0.92,182,1.2329999999999999,5.109,0,31.71,63.31100000000001,AM
46,0.94,183,1.172,5.115,0,31.668000000000003,63.146,AM
47,0.96,214,1.202,5.115,0,31.631,63.218999999999994,AM
48,0.98,154,1.172,5.115,0,31.68,63.549,AM
49,1.0,177,1.178,5.109,0,31.715999999999998,63.756,MC
50,1.02,172,1.19,5.109,0,31.721999999999998,63.36,MC
51,1.04,140,1.196,5.132999999999999,0,31.631,63.103,MC
52,1.06,237,1.19,5.132999999999999,0,31.539,63.012,MC
53,1.08,188,1.239,5.115,0,31.423000000000002,63.341,MC
54,1.1,249,1.2819999999999998,5.109,0,31.32,63.28,MC
55,1.12,288,1.331,5.115,0,31.24,64.593,MC
56,1.14,168,1.331,5.127000000000001,0,31.179000000000002,65.038,MC
57,1.16,278,1.4340000000000002,5.115,0,31.234,63.61600000000001,MC
