,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,10,1.776,5.109,0,7.117000000000001,56.443999999999996,AM
1,0.04,181,1.575,5.109,0,27.346,56.004,AM
2,0.06,214,1.514,5.103,0,27.322,55.961000000000006,AM
3,0.08,169,1.465,5.109,0,27.346,55.65,AM
4,0.1,190,1.41,5.115,0,27.375999999999998,55.931000000000004,AM
5,0.12,144,1.264,5.103,0,27.566,58.708,AM
6,0.14,140,1.148,5.109,0,27.656999999999996,62.352,AM
7,0.16,144,1.129,5.115,0,27.627,60.356,AM
8,0.18,128,1.129,5.0969999999999995,0,27.601999999999997,57.457,AM
9,0.2,109,1.105,5.103,0,27.785,62.426,AM
10,0.22,97,1.087,5.109,0,27.969,63.31100000000001,AM
11,0.24,92,1.044,5.109,0,27.999000000000002,63.347,AM
12,0.26,130,1.038,5.109,0,28.005,63.163999999999994,AM
13,0.28,105,1.0190000000000001,5.103,0,27.999000000000002,63.43899999999999,AM
14,0.3,128,1.0190000000000001,5.103,0,28.023000000000003,62.821999999999996,AM
15,0.32,122,1.0070000000000001,5.103,0,27.993000000000002,62.645,AM
16,0.34,98,0.983,5.109,0,28.023000000000003,62.493,AM
17,0.36,138,0.983,5.103,0,28.005,62.401,AM
18,0.38,124,0.9640000000000001,5.103,0,28.005,62.481,AM
19,0.4,112,0.9640000000000001,5.103,0,27.993000000000002,63.604,AM
20,0.42,107,0.958,5.103,0,28.005,63.518,AM
21,0.44,103,0.9640000000000001,5.109,0,28.005,63.585,AM
22,0.46,103,0.983,5.109,0,27.975,63.726000000000006,AM
23,0.48,117,0.983,5.103,0,27.999000000000002,63.738,AM
24,0.5,87,0.958,5.109,0,27.993000000000002,63.408,AM
25,0.52,96,0.9640000000000001,5.109,0,28.054000000000002,63.695,AM
26,0.54,142,0.977,5.103,0,28.06,64.232,AM
27,0.56,85,0.922,5.115,0,28.06,63.677,AM
28,0.58,109,0.9640000000000001,5.109,0,28.085,63.88399999999999,AM
29,0.6,99,0.9520000000000001,5.109,0,28.096999999999998,64.934,AM
30,0.62,85,0.946,5.127000000000001,0,28.151999999999997,64.837,AM
31,0.64,120,0.9279999999999999,5.115,0,28.17,66.491,AM
32,0.66,82,0.897,5.109,0,28.176,67.86399999999999,AM
33,0.68,85,0.922,5.109,0,28.249000000000002,65.929,AM
34,0.7,93,0.861,5.109,0,28.28,65.874,AM
35,0.72,67,0.8240000000000001,5.109,0,28.414,66.332,AM
36,0.74,62,0.812,5.115,0,28.506,67.419,AM
37,0.76,47,0.775,5.109,0,28.566999999999997,68.78,AM
38,0.78,72,0.69,5.109,0,28.475,69.195,AM
39,0.8,79,0.708,5.127000000000001,0,28.39,66.808,AM
40,0.82,61,0.72,5.115,0,28.371,65.301,AM
41,0.84,90,0.7390000000000001,5.109,0,28.445,65.38,AM
42,0.86,92,0.732,5.109,0,28.445,65.233,AM
43,0.88,61,0.745,5.109,0,28.359,65.02,AM
