,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,8,0.1,3.88,0,0.226,0.568,AL
1,0.04,247,0.36700000000000005,8.984,0,0.25,0.562,AL
2,0.06,208,0.27399999999999997,8.977,0,0.25,0.562,AL
3,0.08,192,0.28300000000000003,9.007,0,0.244,0.58,AL
4,0.1,195,0.28,8.984,0,0.244,0.586,AL
5,0.12,173,0.28,8.984,0,0.25,0.586,AL
6,0.14,180,0.281,8.972999999999999,0,0.244,0.568,AL
7,0.16,202,0.282,8.969,0,0.244,0.568,AL
8,0.18,187,0.28300000000000003,8.969,0,0.256,0.58,AL
9,0.2,176,0.284,8.969,0,0.275,0.568,AL
10,0.22,173,0.285,8.965,0,0.262,0.562,AL
11,0.24,159,0.28800000000000003,8.965,0,0.256,0.562,AL
12,0.26,167,0.29,8.958,0,0.25,0.555,AL
13,0.28,160,0.28800000000000003,8.958,0,0.25,0.58,AL
14,0.3,145,0.29100000000000004,8.95,0,0.256,0.58,AL
15,0.32,133,0.29600000000000004,8.946,0,0.262,0.58,AL
16,0.34,124,0.293,8.878,0,0.256,0.58,AL
17,0.36,98,0.292,8.706,0,0.262,0.568,AL
18,0.38,97,0.29100000000000004,8.641,0,0.256,0.568,AL
19,0.4,92,0.29,8.607000000000001,0,0.25,0.58,AL
20,0.42,99,0.282,8.572000000000001,0,0.256,0.58,AL
21,0.44,96,0.28300000000000003,8.549,0,0.244,0.58,AL
22,0.46,95,0.28600000000000003,8.533999999999999,0,0.25,0.568,AL
23,0.48,91,0.282,8.538,0,0.25,0.568,AL
24,0.5,89,0.285,8.546,0,0.256,0.58,AL
25,0.52,82,0.285,8.552999999999999,0,0.25,0.58,AL
26,0.54,94,0.28800000000000003,8.588,0,0.262,0.568,AL
27,0.56,78,0.285,8.607000000000001,0,0.256,0.58,AL
28,0.58,72,0.289,8.613999999999999,0,0.244,0.568,AL
29,0.6,77,0.297,8.63,0,0.256,0.58,AL
30,0.62,65,0.301,8.626,0,0.244,0.568,AL
31,0.64,64,0.297,8.622,0,0.256,0.568,AL
32,0.66,60,0.3,8.63,0,0.25,0.568,AL
33,0.68,51,0.304,8.664,0,0.256,0.58,AL
34,0.7,63,0.312,8.66,0,0.262,0.568,AL
35,0.72,66,0.297,8.641,0,0.256,0.568,AL
36,0.74,73,0.295,8.649,0,0.25,0.58,AL
37,0.76,64,0.295,8.652000000000001,0,0.25,0.58,AL
38,0.78,68,0.295,8.679,0,0.256,0.586,AL
