,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.01,277,51.255,30.923000000000002,0,67.205,5.97,SL
1,0.02,87,51.255,30.923000000000002,0,67.205,5.97,SL
2,0.03,298,51.292,30.916999999999998,0,68.212,5.97,SL
3,0.04,159,51.353,30.953000000000003,0,69.372,5.921,SL
4,0.05,201,51.468999999999994,30.935,0,70.41,5.8420000000000005,SL
5,0.06,409,51.518,30.935,0,71.283,5.787000000000001,SL
6,0.07,298,51.567,30.892,0,71.637,5.787000000000001,SL
7,0.08,228,51.498999999999995,30.947,0,73.572,5.78,SL
8,0.09,149,51.608999999999995,30.965999999999998,0,74.457,5.774,SL
9,0.1,265,51.658,30.916999999999998,0,75.702,5.695,SL
10,0.11,428,51.676,30.892,0,76.178,5.689,SL
11,0.12,200,51.738,30.923000000000002,0,77.155,5.683,SL
12,0.13,170,51.805,30.935,0,78.021,5.652,SL
13,0.14,135,51.945,30.923000000000002,0,80.176,5.6160000000000005,SL
14,0.15,239,52.073,30.935,0,81.04899999999999,5.567,SL
15,0.16,182,52.13399999999999,30.947,0,82.66,5.53,SL
16,0.17,79,52.18899999999999,30.916999999999998,0,83.124,5.4510000000000005,SL
17,0.18,89,52.403,30.947,0,85.352,5.3839999999999995,SL
18,0.19,140,52.781000000000006,30.929000000000002,0,87.81200000000001,5.292000000000001,SL
19,0.2,470,53.05,30.965999999999998,0,88.825,5.256,SL
20,0.21,284,53.032,30.916999999999998,0,90.632,5.195,SL
21,0.22,112,53.196000000000005,30.916999999999998,0,92.09700000000001,5.17,SL
22,0.23,71,53.501999999999995,30.947,0,93.55,5.072,SL
23,0.24,83,53.763999999999996,30.935,0,93.12899999999999,4.993,SL
24,0.25,691,54.161,30.959,0,92.54299999999999,4.914,SL
25,0.26,217,54.148999999999994,30.916999999999998,0,94.28200000000001,4.871,SL
26,0.27,91,54.148999999999994,30.935,0,96.065,4.828,SL
27,0.28,34,54.611999999999995,30.947,0,95.546,4.688,SL
28,0.29,182,55.278,30.929000000000002,0,97.395,4.596,SL
29,0.3,139,55.00899999999999,30.923000000000002,0,101.491,4.609,SL
30,0.31,77,54.497,30.947,0,106.991,4.553999999999999,SL
31,0.32,89,54.332,30.923000000000002,0,103.70700000000001,4.609,SL
32,0.33,113,54.271,30.923000000000002,0,103.42,4.596,SL
33,0.34,269,54.368,30.929000000000002,0,103.26700000000001,4.627,SL
34,0.35,87,54.368,30.929000000000002,0,103.115,4.638999999999999,SL
35,0.36,53,54.49,30.935,0,101.93700000000001,4.627,SL
36,0.37,83,54.545,30.935,0,106.28299999999999,4.621,SL
37,0.38,156,54.405,30.862,0,109.542,4.657,SL
38,0.39,202,54.332,30.923000000000002,0,107.186,4.651,SL
39,0.4,117,54.6,30.978,0,112.741,4.615,SL
40,0.41,66,54.233999999999995,30.953000000000003,0,115.463,4.6819999999999995,SL
41,0.42,120,53.99,30.923000000000002,0,113.046,4.6819999999999995,SL
42,0.43,205,54.123999999999995,30.916999999999998,0,118.479,4.657,SL
43,0.44,69,54.027,30.923000000000002,0,118.448,4.676,SL
44,0.45,104,54.306999999999995,30.916999999999998,0,112.619,4.688,SL
45,0.46,56,54.398999999999994,30.923000000000002,0,112.55799999999999,4.645,SL
46,0.47,168,54.674,30.929000000000002,0,110.788,4.651,SL
47,0.48,200,54.611999999999995,30.892,0,114.725,4.645,SL
48,0.49,166,54.483999999999995,30.929000000000002,0,113.046,4.609,SL
49,0.5,70,54.582,30.916999999999998,0,115.079,4.627,SL
50,0.51,83,54.478,30.935,0,111.917,4.645,AS
51,0.52,118,54.332,30.916999999999998,0,115.219,4.657,AS
52,0.53,395,54.343999999999994,30.868000000000002,0,109.12100000000001,4.584,AS
53,0.54,59,54.178999999999995,30.905,0,111.825,4.615,AS
54,0.55,76,54.191,30.916999999999998,0,118.949,4.6819999999999995,AS
55,0.56,158,54.02,30.916999999999998,0,105.398,4.688,AS
56,0.57,686,54.24,30.978,0,117.82600000000001,4.731,AS
57,0.58,104,53.818999999999996,30.916999999999998,0,105.38600000000001,4.706,AS
58,0.59,89,53.733999999999995,30.923000000000002,0,102.82799999999999,4.731,AS
59,0.6,130,53.733999999999995,30.929000000000002,0,106.704,4.731,AS
60,0.61,197,53.672,30.892,0,107.77799999999999,4.743,AS
61,0.62,423,54.027,30.855999999999998,0,127.94,4.803999999999999,AS
62,0.63,74,53.946999999999996,30.916999999999998,0,109.97,4.749,AS
63,0.64,62,54.277,30.916999999999998,0,117.50200000000001,4.792,AS
64,0.65,95,54.881,30.892,0,115.83,4.761,AS
65,0.66,444,55.302,30.862,0,131.065,4.749,AS
66,0.67,128,55.04600000000001,30.886,0,126.48100000000001,4.7,AS
67,0.68,41,54.631,30.905,0,126.01700000000001,4.676,AS
68,0.69,41,55.192,30.898000000000003,0,112.631,4.615,AS
69,0.7,344,55.363,30.916999999999998,0,120.475,4.56,AS
70,0.71,167,55.247,30.886,0,114.865,4.578,AS
71,0.72,56,55.198,30.898000000000003,0,113.85799999999999,4.529,AS
72,0.73,19,56.358000000000004,30.898000000000003,0,105.111,4.425,AS
73,0.74,50,55.778,30.929000000000002,0,104.012,4.346,AS
74,0.75,158,54.95399999999999,30.886,0,106.851,4.346,AS
75,0.76,428,54.361999999999995,30.905,0,94.691,4.334,AS
76,0.77,125,54.123999999999995,30.916999999999998,0,98.29299999999999,4.364,AS
77,0.78,49,54.141999999999996,30.905,0,97.615,4.456,AS
78,0.79,139,53.996,30.923000000000002,0,105.09299999999999,4.529,AS
79,0.8,131,53.941,30.898000000000003,0,101.25299999999999,4.566,AS
80,0.81,108,53.928999999999995,30.916999999999998,0,99.715,4.638999999999999,AS
81,0.82,65,53.813,30.923000000000002,0,101.99799999999999,4.688,AS
82,0.83,135,53.63,30.905,0,99.59299999999999,4.718,AS
83,0.84,267,53.593,30.905,0,99.941,4.718,AS
84,0.85,292,53.605,30.905,0,91.01100000000001,4.737,AS
85,0.86,53,53.958999999999996,30.898000000000003,0,94.679,4.706,AS
86,0.87,40,55.369,30.874000000000002,0,105.947,4.6819999999999995,AS
87,0.88,126,55.18600000000001,30.874000000000002,0,110.556,4.596,AS
88,0.89,144,54.967,30.874000000000002,0,110.76899999999999,4.56,AS
89,0.9,101,54.435,30.862,0,109.20700000000001,4.566,AS
90,0.91,47,54.49,30.874000000000002,0,105.06200000000001,4.566,AS
91,0.92,65,54.356,30.892,0,105.355,4.553999999999999,AS
92,0.93,408,54.405,30.905,0,100.014,4.578,AS
93,0.94,187,54.301,30.892,0,103.18799999999999,4.615,AS
94,0.95,52,54.233999999999995,30.844,0,99.874,4.59,AS
95,0.96,66,54.802,30.874000000000002,0,99.617,4.596,AS
96,0.97,82,55.504,30.898000000000003,0,105.42200000000001,4.638999999999999,AS
97,0.98,462,55.803000000000004,30.898000000000003,0,110.037,4.67,AS
98,0.99,183,55.284,30.874000000000002,0,105.89200000000001,4.645,AS
99,1.0,163,54.81399999999999,30.868000000000002,0,108.633,4.59,AS
100,1.01,74,54.6,30.868000000000002,0,105.84299999999999,4.688,AS
101,1.02,117,54.692,30.892,0,102.81,4.718,AS
102,1.03,323,54.875,30.898000000000003,0,100.72200000000001,4.773,AS
103,1.04,146,55.168,30.868000000000002,0,100.081,4.792,AS
104,1.05,98,51.927,30.825,0,77.808,5.756,AS
105,1.06,79,52.085,30.825,0,81.53699999999999,5.622000000000001,AS
106,1.07,296,52.226000000000006,30.813000000000002,0,82.09899999999999,5.475,AS
107,1.08,146,52.42100000000001,30.844,0,90.571,5.402,AS
108,1.09,159,52.537,30.862,0,94.35600000000001,5.347,AS
109,1.1,140,52.531000000000006,30.862,0,91.999,5.353,AS
110,1.11,142,52.598,30.825,0,91.26700000000001,5.268,AS
111,1.12,359,52.568000000000005,30.831,0,86.23100000000001,5.2620000000000005,AS
112,1.13,143,52.513000000000005,30.781999999999996,0,86.561,5.237,AS
113,1.14,181,52.476000000000006,30.837,0,84.186,5.2010000000000005,AS
114,1.15,154,52.43899999999999,30.844,0,83.39299999999999,5.188,AS
115,1.16,214,52.476000000000006,30.825,0,78.607,5.195,AS
116,1.17,322,52.482,30.831,0,82.23299999999999,5.207000000000001,AS
117,1.18,158,52.403,30.844,0,83.93,5.237,AS
118,1.19,194,52.378,30.837,0,85.285,5.207000000000001,AS
119,1.2,210,52.31100000000001,30.831,0,84.57700000000001,5.164,AS
120,1.21,340,52.299,30.795,0,83.491,5.164,AS
121,1.22,726,52.269,30.813000000000002,0,84.705,5.164,AS
122,1.23,223,52.323,30.837,0,78.851,5.195,AS
123,1.24,275,52.36,30.807,0,72.973,5.188,AS
124,1.25,203,52.293,30.776,0,76.257,5.2620000000000005,AS
125,1.26,232,52.256,30.795,0,74.743,5.2010000000000005,AS
126,1.27,187,52.17100000000001,30.813000000000002,0,75.238,5.237,AS
127,1.28,144,52.104,30.837,0,76.73899999999999,5.237,AS
128,1.29,206,51.933,30.813000000000002,0,80.255,5.31,AS
129,1.3,269,52.17100000000001,30.874000000000002,0,97.572,5.2860000000000005,AS
130,1.31,389,52.18899999999999,30.862,0,88.89299999999999,5.329,AS
131,1.32,132,52.043,30.837,0,93.855,5.292000000000001,AS
132,1.33,147,52.043,30.813000000000002,0,89.851,5.317,AS
133,1.34,303,52.055,30.862,0,84.705,5.347,AS
134,1.35,394,52.201,30.874000000000002,0,90.339,5.353,AS
135,1.36,255,51.976000000000006,30.862,0,79.169,5.372000000000001,AS
136,1.37,159,52.055,30.831,0,81.336,5.359,AS
137,1.38,167,51.988,30.801,0,83.661,5.341,AS
138,1.39,323,52.037,30.807,0,82.929,5.347,AS
139,1.4,254,52.006,30.781999999999996,0,80.957,5.3229999999999995,AS
140,1.41,224,51.902,30.795,0,79.181,5.359,AS
141,1.42,119,50.998999999999995,30.813000000000002,0,77.374,5.4079999999999995,AS
142,1.43,236,52.17100000000001,30.825,0,78.39399999999999,5.414,AS
143,1.44,580,51.597,30.813000000000002,0,73.687,5.402,AS
144,1.45,234,51.988,30.813000000000002,0,83.381,5.39,AS
145,1.46,256,51.902,30.837,0,77.35,5.377999999999999,AS
146,1.47,108,51.982,30.825,0,75.58,5.329,AS
147,1.48,310,52.049,30.831,0,75.513,5.268,AS
148,1.49,509,52.073,30.837,0,74.042,5.359,AS
149,1.5,256,52.067,30.807,0,76.41,5.317,AS
150,1.51,182,52.104,30.801,0,75.403,5.347,AS
151,1.52,113,52.17100000000001,30.831,0,76.77600000000001,5.329,AS
152,1.53,487,52.165,30.807,0,79.553,5.268,AS
153,1.54,268,52.11,30.813000000000002,0,80.054,5.28,AS
154,1.55,185,52.067,30.825,0,76.14699999999999,5.2620000000000005,AS
155,1.56,122,52.055,30.813000000000002,0,75.15899999999999,5.218999999999999,AS
156,1.57,252,52.07899999999999,30.844,0,74.85300000000001,5.231,AS
157,1.58,425,52.055,30.795,0,74.09,5.28,AS
158,1.59,238,52.104,30.813000000000002,0,74.255,5.249,AS
159,1.6,135,52.085,30.831,0,74.994,5.256,AS
160,1.61,177,52.073,30.807,0,74.743,5.28,AS
161,1.62,575,52.07899999999999,30.781999999999996,0,76.398,5.292000000000001,AS
162,1.63,297,52.098,30.813000000000002,0,74.273,5.297999999999999,AS
163,1.64,177,52.14,30.795,0,73.98,5.297999999999999,AS
164,1.65,130,52.159,30.795,0,73.657,5.329,AS
165,1.66,380,52.11,30.77,0,73.468,5.28,AS
166,1.67,324,52.098,30.831,0,73.694,5.329,AS
167,1.68,249,52.11,30.813000000000002,0,73.779,5.292000000000001,AS
168,1.69,224,52.073,30.807,0,73.87100000000001,5.2620000000000005,AS
169,1.7,151,52.085,30.801,0,73.156,5.256,AS
170,1.71,286,52.098,30.77,0,72.735,5.249,AS
171,1.72,447,52.11,30.813000000000002,0,71.905,5.176,AS
172,1.73,293,52.055,30.813000000000002,0,72.277,5.231,AS
173,1.74,172,52.07899999999999,30.813000000000002,0,72.08800000000001,5.207000000000001,AS
174,1.75,147,52.104,30.776,0,71.97800000000001,5.28,AS
175,1.76,551,52.098,30.776,0,72.686,5.297999999999999,AS
176,1.77,223,52.067,30.764,0,72.015,5.249,AS
177,1.78,134,52.067,30.807,0,72.796,5.256,AS
178,1.79,148,52.11,30.776,0,72.558,5.225,AS
179,1.8,303,52.11,30.776,0,73.071,5.225,AS
180,1.81,494,52.11600000000001,30.813000000000002,0,72.857,5.256,AS
181,1.82,234,52.128,30.801,0,73.865,5.237,AS
182,1.83,106,52.208,30.795,0,75.995,5.2860000000000005,AS
183,1.84,208,52.256,30.764,0,87.415,5.297999999999999,AS
184,1.85,480,52.342,30.781999999999996,0,84.846,5.218999999999999,AS
185,1.86,217,52.269,30.801,0,96.413,5.249,AS
186,1.87,147,52.25,30.795,0,88.325,5.225,AS
187,1.88,84,52.281000000000006,30.795,0,86.90899999999999,5.195,AS
188,1.89,186,52.378,30.781999999999996,0,89.118,5.1579999999999995,AS
189,1.9,1035,52.42100000000001,30.825,0,97.53,5.053999999999999,AS
190,1.91,140,52.507,30.801,0,95.39299999999999,5.195,AS
191,1.92,59,52.903,30.807,0,97.762,5.14,AS
192,1.93,139,53.318000000000005,30.813000000000002,0,104.714,5.0360000000000005,AS
193,1.94,230,53.349,30.807,0,98.62200000000001,5.066,AS
194,1.95,647,53.349,30.813000000000002,0,106.564,4.993,AS
195,1.96,88,53.276,30.781999999999996,0,106.735,4.987,AS
196,1.97,120,53.508,30.795,0,109.976,4.987,AS
197,1.98,93,53.538000000000004,30.781999999999996,0,109.23100000000001,4.914,AS
198,1.99,146,53.428000000000004,30.807,0,115.976,4.902,AS
199,2.0,498,53.581,30.752,0,114.93799999999999,4.95,AS
200,2.01,127,53.3,30.795,0,110.55,4.914,AS
201,2.02,89,53.544,30.801,0,108.59,4.84,AS
202,2.03,57,53.715,30.825,0,110.086,4.902,AS
203,2.04,119,53.856,30.801,0,110.891,4.84,AS
204,2.05,207,53.758,30.776,0,112.55799999999999,4.822,AS
205,2.06,56,53.52,30.801,0,110.56200000000001,4.834,AS
206,2.07,86,53.886,30.807,0,109.61,4.779,AS
207,2.08,271,54.02,30.807,0,133.775,4.743,AS
208,2.09,172,53.746,30.801,0,119.61399999999999,4.761,AS
209,2.1,70,53.898,30.825,0,121.61,4.737,AS
210,2.11,68,53.849,30.795,0,117.075,4.706,AS
211,2.12,115,54.02,30.807,0,115.598,4.7,AS
212,2.13,635,53.873999999999995,30.813000000000002,0,114.041,4.7669999999999995,AS
213,2.14,109,54.02,30.795,0,114.493,4.688,AS
214,2.15,63,54.056999999999995,30.813000000000002,0,108.25399999999999,4.731,AS
215,2.16,68,54.20399999999999,30.807,0,134.459,4.676,AS
216,2.17,133,54.088,30.77,0,140.239,4.609,AS
217,2.18,101,54.173,30.813000000000002,0,122.935,4.645,AS
218,2.19,77,53.611000000000004,30.825,0,135.155,4.645,AS
219,2.2,9,50.419,30.807,0,113.565,4.37,AS
220,2.21,41,49.931000000000004,30.795,0,96.333,4.254,AS
221,2.22,182,49.766000000000005,30.807,0,102.059,4.212,AS
222,2.23,193,49.626000000000005,30.776,0,106.68,4.169,AS
223,2.24,36,49.271,30.807,0,104.275,4.224,AS
