,z,VIA,Po,Pi,Vr,Cr,Pr,sol
90,1.82,36.0,53.99,0.525,0.0,47.349,0.0,MC
91,1.84,52.0,53.538000000000004,0.519,0.0,46.592,0.0,MC
92,1.86,63.0,53.349,0.537,0.0,47.367,0.0,MC
93,1.88,43.0,53.696999999999996,0.537,0.0,46.342,0.0,MC
94,1.9,50.0,53.544,0.531,0.0,46.982,0.0,MC
95,1.92,52.0,53.52,0.525,0.0,45.762,0.0,MC
96,1.94,45.0,53.636,0.531,0.0,45.523999999999994,0.0,MC
97,1.96,39.0,53.776,0.531,0.0,47.843,0.0,MC
98,1.98,38.0,53.806999999999995,0.525,0.0,45.823,0.0,MC
99,2.0,46.0,53.666000000000004,0.525,0.0,46.586000000000006,0.0,MC
100,2.02,49.0,53.599,0.525,0.0,45.278999999999996,0.0,MC
101,2.04,54.0,53.483000000000004,0.525,0.0,44.608000000000004,0.0,MC
102,2.06,59.0,53.294,0.531,0.0,44.272,0.0,MC
103,2.08,51.0,53.513999999999996,0.525,0.0,43.747,0.0,MC
104,2.1,54.0,53.379,0.537,0.0,45.108999999999995,0.0,MC
105,2.12,52.0,53.349,0.525,0.0,44.602,0.0,MC
106,2.14,50.0,53.428000000000004,0.507,0.0,44.901,0.0,MC
107,2.16,43.0,53.581,0.519,0.0,46.622,0.0,MC
108,2.18,36.0,53.763999999999996,0.519,0.0,46.653,0.0,MC
109,2.2,50.0,53.331,0.525,0.0,46.023999999999994,0.0,MC
110,2.22,38.0,53.636,0.537,0.0,46.867,0.0,MC
111,2.24,33.0,53.721000000000004,0.555,0.0,46.58,0.0,MC
112,2.26,45.0,53.52,0.537,0.0,48.008,0.0,MC
113,2.28,25.0,53.856,0.531,0.0,46.36600000000001,0.0,MC
114,2.3,23.0,53.965,0.531,0.0,46.946000000000005,0.0,MC
115,2.32,20.0,54.001999999999995,0.5489999999999999,0.0,47.568000000000005,0.0,MC
116,2.34,37.0,53.672,0.5489999999999999,0.0,47.214,0.0,MC
117,2.36,35.0,53.611000000000004,0.555,0.0,47.19,0.0,MC
118,2.38,22.0,53.886,0.555,0.0,46.177,0.0,MC
119,2.4,14.0,54.1,0.5489999999999999,0.0,47.507,0.0,MC
120,2.42,30.0,53.66,0.537,0.0,49.107,0.0,MC
121,2.44,34.0,53.605,0.537,0.0,46.006,0.0,MC
122,2.46,19.0,53.928999999999995,0.525,0.0,46.43899999999999,0.0,MC
123,2.48,39.0,53.538000000000004,0.531,0.0,47.379,0.0,MC
124,2.5,57.0,53.117,0.531,0.0,43.076,0.0,MC
125,2.52,27.0,53.666000000000004,0.531,0.0,45.603,0.0,MC
126,2.54,9.0,54.141999999999996,0.531,0.0,46.427,0.0,MC
127,2.56,12.0,54.001999999999995,0.5489999999999999,0.0,46.982,0.0,MC
128,2.58,12.0,53.972,0.531,0.0,45.481,0.0,MC
129,2.6,19.0,53.776,0.537,0.0,46.378,0.0,MC
130,2.62,49.0,53.117,0.537,0.0,45.266999999999996,0.0,MC
131,2.64,23.0,53.666000000000004,0.537,0.0,43.961000000000006,0.0,MC
