,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,20,53.568999999999996,0.096,0,22.401999999999997,0.0,R
1,0.06,13,53.605,0.096,0,22.316,0.0,R
2,0.08,19,53.55,0.099,0,23.116,0.0,R
3,0.1,26,53.483000000000004,0.102,0,25.105999999999998,0.0,R
4,0.12,63,53.019,0.10400000000000001,0,23.195,0.0,R
5,0.14,70,52.971000000000004,0.099,0,25.776999999999997,0.0,R
6,0.16,90,52.739,0.10099999999999999,0,24.038,0.0,R
7,0.18,113,52.403,0.099,0,20.082,0.0,R
8,0.2,46,53.446999999999996,0.099,0,25.910999999999998,0.0,R
9,0.22,31,53.758,0.10099999999999999,0,28.401999999999997,0.0,R
10,0.24,36,53.691,0.102,0,25.039,0.0,R
11,0.26,41,53.605,0.099,0,24.508000000000003,0.0,R
12,0.28,47,53.508,0.102,0,23.079,0.0,R
13,0.3,51,53.453,0.10400000000000001,0,21.639,0.0,R
14,0.32,59,53.398,0.102,0,20.345,0.0,R
15,0.34,61,53.349,0.10400000000000001,0,15.535,0.0,R
16,0.36,26,53.776,0.145,0,14.772,0.0,R
17,0.38,14,53.599,0.4,0,15.095,0.0,R
18,0.4,39,53.501999999999995,0.33,0,22.651999999999997,0.0,R
19,0.42,61,53.288000000000004,0.267,0,21.639,0.0,R
20,0.44,62,53.331,0.262,0,19.783,0.0,R
21,0.46,53,53.367,0.244,0,17.982,0.0,R
22,0.48,31,53.721000000000004,0.22399999999999998,0,15.748,0.0,R
23,0.5,13,53.849,0.223,0,14.332,0.0,R
24,0.52,212,51.915,0.217,0,11.207,0.0,R
25,0.54,228,51.036,0.221,0,10.255,0.0,R
26,0.56,233,50.907,0.22399999999999998,0,9.65,0.0,R
27,0.58,234,50.876999999999995,0.233,0,9.87,0.012,R
28,0.6,239,50.816,0.226,0,9.992,0.018000000000000002,R
29,0.62,238,50.791000000000004,0.23,0,9.657,0.037000000000000005,R
30,0.64,230,50.797,0.223,0,9.937000000000001,0.073,R
31,0.66,237,50.785,0.217,0,9.797,0.073,R
32,0.68,232,50.913000000000004,0.214,0,9.254,0.067,R
33,0.7,224,50.907,0.209,0,9.382,0.098,R
34,0.72,232,50.828,0.209,0,9.277999999999999,0.092,R
35,0.74,233,50.833999999999996,0.209,0,9.193,0.10400000000000001,R
36,0.76,240,50.766999999999996,0.20800000000000002,0,9.956,0.10400000000000001,R
37,0.78,237,50.816,0.209,0,9.742,0.122,R
38,0.8,234,50.755,0.209,0,9.431000000000001,0.092,R
39,0.82,235,50.883,0.209,0,9.773,0.10400000000000001,R
40,0.84,237,50.888999999999996,0.21100000000000002,0,9.718,0.10400000000000001,R
41,0.86,234,50.895,0.209,0,9.834,0.098,R
42,0.88,231,50.791000000000004,0.21100000000000002,0,8.972999999999999,0.10400000000000001,R
43,0.9,236,50.828,0.20800000000000002,0,8.552,0.10400000000000001,R
44,0.92,239,50.858999999999995,0.20600000000000002,0,9.052,0.098,R
45,0.94,236,50.797,0.209,0,8.613,0.11,R
46,0.96,177,51.365,0.203,0,10.102,0.10400000000000001,R
47,0.98,198,51.768,0.2,0,13.032,0.098,R
48,1.0,197,51.518,0.188,0,10.944,0.098,R
49,1.02,177,51.75,0.16899999999999998,0,11.847999999999999,0.092,R
50,1.04,163,51.835,0.163,0,11.427,0.079,R
51,1.06,151,52.023999999999994,0.157,0,10.908,0.079,R
52,1.08,115,52.372,0.156,0,10.957,0.049,R
53,1.1,91,52.879,0.183,0,11.353,0.012,R
54,1.12,86,53.013000000000005,0.203,0,12.177,0.0,R
55,1.14,74,53.178000000000004,0.221,0,11.659,0.0,R
56,1.16,57,53.367,0.264,0,11.567,0.0,R
57,1.18,7,48.136,0.192,0,7.922999999999999,16.206,R
58,1.2,60,53.593,0.195,0,11.695,0.11,R
59,1.22,168,52.159,0.11800000000000001,0,16.798,0.18899999999999997,R
60,1.24,158,52.287,0.11800000000000001,0,17.006,0.14,R
61,1.26,137,52.372,0.114,0,18.91,0.10400000000000001,R
62,1.28,152,52.348,0.124,0,19.624000000000002,0.10400000000000001,R
63,1.3,136,52.482,0.11900000000000001,0,20.052,0.11,R
64,1.32,174,52.415,0.11900000000000001,0,21.962,0.098,R
65,1.34,164,52.11600000000001,0.114,0,17.866,0.10400000000000001,R
66,1.36,144,52.31100000000001,0.124,0,16.730999999999998,0.092,R
67,1.38,162,52.372,0.127,0,16.206,0.079,R
68,1.4,140,52.372,0.11800000000000001,0,17.102999999999998,0.092,R
69,1.42,138,52.476000000000006,0.11800000000000001,0,16.701,0.073,R
70,1.44,140,52.452,0.122,0,16.957,0.067,R
71,1.46,142,52.513000000000005,0.127,0,17.073,0.049,R
72,1.48,138,52.586000000000006,0.127,0,16.426,0.031,R
73,1.5,130,52.647,0.124,0,16.084,0.018000000000000002,R
74,1.52,129,52.665,0.114,0,16.188,0.037000000000000005,R
75,1.54,140,52.629,0.125,0,16.469,0.031,R
76,1.56,143,52.525,0.125,0,16.127,0.012,R
77,1.58,126,52.543,0.127,0,15.333,0.018000000000000002,R
78,1.6,128,52.745,0.125,0,12.677999999999999,0.012,R
79,1.62,112,52.873000000000005,0.131,0,14.527999999999999,0.006,R
80,1.64,91,53.215,0.134,0,14.344000000000001,0.0,R
81,1.66,90,53.215,0.154,0,16.127,0.0,R
82,1.68,80,53.263999999999996,0.175,0,16.725,0.0,R
83,1.7,88,53.288000000000004,0.203,0,16.432000000000002,0.0,R
84,1.72,103,53.044,0.20600000000000002,0,17.982,0.0,R
85,1.74,114,52.891000000000005,0.20600000000000002,0,18.416,0.0,R
86,1.76,147,52.555,0.201,0,18.025,0.0,R
