,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,469,53.666000000000004,0.10099999999999999,0,14.454,2.155,SL
1,0.04,424,53.666000000000004,0.10099999999999999,0,14.454,2.155,SL
2,0.06,454,53.795,0.099,0,13.661,1.38,SL
3,0.08,474,53.605,0.095,0,13.832,0.5920000000000001,SL
4,0.1,458,53.453,0.095,0,12.464,0.10400000000000001,SL
5,0.12,410,53.746,0.099,0,12.043,0.0,SL
6,0.14,408,54.008,0.095,0,12.886,0.0,SL
7,0.16,346,54.368,0.10099999999999999,0,14.075999999999999,0.0,SL
8,0.18,239,55.589,0.107,0,17.836,0.0,SL
9,0.2,223,56.621,0.10800000000000001,0,24.215,0.0,SL
10,0.22,243,56.102,0.111,0,24.245,0.0,SL
11,0.24,232,56.285,0.153,0,26.412,0.0,SL
12,0.26,237,56.438,0.172,0,27.914,0.0,SL
13,0.28,259,55.955,0.188,0,23.415,0.0,SL
14,0.3,258,56.145,0.192,0,21.468000000000004,0.0,SL
15,0.32,261,56.035,0.201,0,21.761,0.0,SL
16,0.34,277,55.681000000000004,0.201,0,21.851999999999997,0.0,SL
17,0.36,264,55.803000000000004,0.20600000000000002,0,21.962,0.0,SL
18,0.38,269,55.931000000000004,0.21100000000000002,0,25.405,0.0,SL
19,0.4,303,55.699,0.223,0,26.449,0.0,SL
20,0.42,327,55.333,0.23,0,21.956,0.0,SL
21,0.44,344,55.015,0.23,0,22.139,0.0,SL
22,0.46,310,55.229,0.23,0,18.69,0.0,SL
23,0.48,274,55.656000000000006,0.23199999999999998,0,22.2,0.0,SL
24,0.5,234,56.169,0.27899999999999997,0,26.136999999999997,0.0,SL
25,0.52,223,56.352,0.317,0,26.034000000000002,0.0,SL
26,0.54,222,56.461999999999996,0.324,0,22.859,0.0,SL
27,0.56,232,56.224,0.32799999999999996,0,21.639,0.0,SL
28,0.58,231,56.236000000000004,0.33,0,23.14,0.0,SL
29,0.6,215,56.498999999999995,0.32,0,25.496,0.0,SL
30,0.62,206,56.81,0.32,0,36.154,0.0,SL
31,0.64,153,56.901,0.32799999999999996,0,22.566,0.0,SL
32,0.66,39,58.788000000000004,0.325,0,22.194000000000003,0.0,SL
33,0.68,53,58.507,0.32799999999999996,0,22.927,0.0,SL
34,0.7,146,57.97,0.33,0,22.219,0.0,SL
35,0.72,311,55.339,0.325,0,19.624000000000002,0.0,SL
36,0.74,337,54.95399999999999,0.32799999999999996,0,17.75,0.0,SL
37,0.76,247,55.467,0.33,0,17.842,0.0,SL
38,0.78,182,56.871,0.331,0,18.33,0.0,SL
39,0.8,145,57.225,0.33,0,27.932,0.0,SL
40,0.82,115,57.756,0.32799999999999996,0,34.64,0.0,SL
41,0.84,110,57.823,0.33,0,29.104,0.0,SL
42,0.86,50,58.672,0.331,0,28.401999999999997,0.0,SL
43,0.88,121,57.64,0.331,0,28.634,0.0,SL
44,0.9,211,56.431000000000004,0.32799999999999996,0,27.773000000000003,0.0,SL
45,0.92,218,56.291000000000004,0.331,0,23.024,0.0,SL
46,0.94,190,56.383,0.331,0,23.206999999999997,0.0,SL
47,0.96,198,56.528999999999996,0.331,0,25.881,0.0,SL
48,0.98,222,56.407,0.33299999999999996,0,24.459,0.0,SL
49,1.0,219,56.2,0.33,0,25.313000000000002,0.0,SL
50,1.02,233,56.004,0.33,0,24.648000000000003,0.0,SL
51,1.04,246,55.919,0.331,0,24.276,0.0,SL
52,1.06,270,55.711000000000006,0.33,0,21.767,0.0,SL
53,1.08,286,55.437,0.331,0,20.979,0.0,SL
54,1.1,289,55.363,0.331,0,20.57,0.0,SL
55,1.12,283,55.369,0.33299999999999996,0,21.108,0.0,SL
56,1.14,310,55.485,0.331,0,27.131999999999998,0.0,SL
57,1.16,324,54.973,0.331,0,22.133000000000003,0.0,SL
58,1.18,217,55.992,0.33299999999999996,0,24.465,0.0,SL
59,1.2,20,58.946000000000005,0.325,0,20.277,0.0,SL
60,1.22,186,56.888999999999996,0.325,0,21.919,0.0,SL
61,1.24,214,56.206,0.324,0,21.767,0.0,SL
62,1.26,201,56.278999999999996,0.32799999999999996,0,24.996,0.0,SL
63,1.28,194,56.291000000000004,0.325,0,25.765,0.0,SL
64,1.3,132,56.993,0.324,0,25.893,0.0,SL
65,1.32,179,56.798,0.33,0,26.461,0.0,SL
66,1.34,169,56.596000000000004,0.33,0,30.813000000000002,0.0,SL
67,1.36,189,56.468,0.32799999999999996,0,30.66,0.0,SL
68,1.38,190,56.34,0.322,0,29.945999999999998,0.0,SL
69,1.4,202,56.291000000000004,0.325,0,26.113000000000003,0.0,SL
70,1.42,149,56.755,0.325,0,24.66,0.0,SL
71,1.44,38,58.733000000000004,0.324,0,24.221,0.0,SL
72,1.46,19,58.94,0.32799999999999996,0,29.281,0.0,SL
73,1.48,85,57.817,0.33,0,29.592,0.0,SL
74,1.5,87,57.835,0.33,0,28.951,0.0,SL
75,1.52,98,57.68899999999999,0.33,0,28.840999999999998,0.0,SL
76,1.54,119,57.408,0.331,0,29.287,0.0,SL
77,1.56,135,57.303999999999995,0.331,0,27.663,0.0,SL
78,1.58,131,57.317,0.331,0,29.073,0.0,SL
79,1.6,165,56.895,0.33,0,27.822,0.0,SL
80,1.62,174,56.59,0.331,0,25.014,0.0,SL
81,1.64,133,57.085,0.331,0,23.024,0.0,SL
82,1.66,123,57.38399999999999,0.33,0,30.288,0.0,SL
83,1.68,143,57.14,0.33,0,27.108,0.0,SL
84,1.7,171,56.938,0.33,0,27.144000000000002,0.0,SL
85,1.72,177,56.736999999999995,0.33299999999999996,0,25.886999999999997,0.0,SL
86,1.74,45,58.55,0.33,0,24.129,0.0,SL
87,1.76,19,58.934,0.331,0,29.451999999999998,0.0,SL
88,1.78,25,58.946000000000005,0.331,0,27.199,0.0,SL
89,1.8,238,56.553999999999995,0.32799999999999996,0,21.26,0.0,SL
90,1.82,248,55.76,0.33299999999999996,0,20.265,0.0,SL
91,1.84,251,55.595,0.33,0,19.521,0.0,SL
92,1.86,263,55.65,0.331,0,18.88,0.0,SL
93,1.88,269,55.54600000000001,0.331,0,19.660999999999998,0.0,SL
94,1.9,288,55.229,0.331,0,18.745,0.0,SL
95,1.92,305,55.198,0.331,0,19.869,0.0,SL
96,1.94,302,55.089,0.33299999999999996,0,18.385,0.0,SL
97,1.96,295,55.076,0.33,0,18.617,0.0,SL
98,1.98,312,55.003,0.33299999999999996,0,20.912,0.0,SL
99,2.0,349,54.843999999999994,0.33299999999999996,0,22.621,0.0,SL
100,2.02,362,54.398999999999994,0.331,0,14.527999999999999,0.0,SL
101,2.04,346,54.423,0.33,0,17.945999999999998,0.0,SL
102,2.06,372,54.466,0.331,0,18.953,0.0,SL
103,2.08,368,54.246,0.331,0,16.054000000000002,0.0,SL
104,2.1,352,54.332,0.33299999999999996,0,15.290999999999999,0.0,SL
105,2.12,267,54.619,0.331,0,17.183,0.0,SL
106,2.14,156,56.998999999999995,0.331,0,24.385,0.0,SL
107,2.16,210,56.92,0.33299999999999996,0,27.059,0.0,SL
108,2.18,232,56.248000000000005,0.33299999999999996,0,22.737,0.0,SL
109,2.2,251,55.919,0.33299999999999996,0,20.235,0.0,SL
110,2.22,224,56.291000000000004,0.331,0,19.399,0.0,SL
111,2.24,171,56.828,0.33299999999999996,0,22.480999999999998,0.0,SL
112,2.26,117,57.683,0.331,0,22.139,0.0,SL
113,2.28,123,57.773999999999994,0.331,0,21.346,0.0,SL
114,2.3,68,58.18899999999999,0.331,0,24.569000000000003,0.0,SL
115,2.32,85,58.33,0.33,0,40.421,0.0,SL
116,2.34,178,57.213,0.331,0,40.225,0.0,SL
117,2.36,187,56.505,0.331,0,26.4,0.0,SL
118,2.38,201,56.657,0.331,0,23.415,0.0,SL
119,2.4,174,56.968999999999994,0.331,0,22.713,0.0,SL
120,2.42,182,56.778999999999996,0.331,0,21.37,0.0,SL
121,2.44,166,57.091,0.331,0,22.444000000000003,0.0,SL
122,2.46,169,57.133,0.331,0,24.788,0.0,SL
123,2.48,199,56.688,0.331,0,21.993000000000002,0.0,SL
124,2.5,249,56.175,0.33299999999999996,0,21.315,0.0,SL
125,2.52,288,55.699,0.331,0,18.709,0.0,SL
126,2.54,251,55.73,0.331,0,17.775,0.0,SL
127,2.56,236,56.041000000000004,0.33299999999999996,0,24.154,0.0,SL
128,2.58,285,55.797,0.331,0,24.233,0.0,SL
129,2.6,292,55.485,0.33299999999999996,0,25.13,0.0,SL
130,2.62,308,55.49100000000001,0.33299999999999996,0,22.103,0.0,SL
131,2.64,335,55.076,0.33299999999999996,0,17.915,0.0,SL
132,2.66,338,54.979,0.33,0,15.144,0.0,SL
