,z,VIA,Po,Pi,Vr,Cr,Pr,sol
232,2.33,372,33.88,3.11,,88.86,,R
233,2.34,929,33.88,3.04,,88.02,,R
234,2.35,929,33.88,3.04,,88.02,,R
235,2.36,337,34.34,3.04,,85.26,,R
236,2.37,928,34.26,3.04,,85.26,,R
237,2.38,423,34.11,3.19,,87.87,,R
238,2.39,619,34.11,3.34,,87.02,,R
239,2.4,372,33.73,3.34,,84.72,,R
240,2.41,619,34.49,3.34,,84.57,,R
241,2.42,465,33.73,3.34,,84.41,,R
242,2.43,619,34.26,3.34,,83.19,,R
243,2.44,531,34.49,3.34,,84.64,,R
244,2.45,531,34.49,3.34,,84.64,,R
245,2.46,619,34.11,3.34,,85.34,,R
246,2.47,581,33.88,3.34,,85.18,,R
247,2.48,310,34.57,3.34,,86.33,,R
248,2.49,797,34.19,3.34,,86.33,,R
249,2.5,797,34.19,3.34,,86.33,,R
250,2.51,508,34.26,3.42,,86.49,,R
251,2.52,266,34.11,3.65,,86.87,,R
252,2.53,774,34.57,3.65,,87.48,,R
253,2.54,774,34.57,3.65,,87.48,,R
254,2.55,338,35.26,3.65,,88.56,,R
255,2.56,619,34.72,3.65,,88.48,,R
256,2.57,372,34.65,3.72,,89.56,,R
257,2.58,618,34.8,3.72,,87.25,,R
258,2.59,338,35.95,3.95,,88.1,,R
259,2.6,774,34.88,3.95,,89.02,,R
260,2.61,333,35.18,3.95,,87.02,,R
261,2.62,619,34.95,4.03,,88.48,,R
262,2.63,619,34.95,4.03,,88.48,,R
263,2.64,517,35.26,4.18,,87.79,,R
264,2.65,266,35.72,4.26,,87.87,,R
265,2.66,465,35.11,4.41,,89.94,,R
266,2.67,743,35.11,4.56,,88.79,,R
267,2.68,372,37.71,4.56,,91.4,,R
268,2.69,256,36.48,4.79,,91.7,,R
269,2.7,423,36.1,4.87,,91.17,,R
270,2.71,286,36.48,4.87,,91.01,,R
271,2.72,286,36.48,4.87,,91.01,,R
272,2.73,743,36.64,4.87,,91.01,,R
273,2.74,286,36.64,5.1,,93.09,,R
274,2.75,619,36.64,5.17,,91.24,,R
275,2.76,310,36.25,5.48,,91.24,,R
276,2.77,774,36.18,5.48,,91.24,,R
277,2.78,310,35.33,5.71,,88.02,,R
278,2.79,741,35.33,5.71,,87.18,,R
279,2.8,310,36.79,6.09,,88.56,,R
280,2.81,619,35.64,6.09,,88.56,,R
281,2.82,256,35.72,6.09,,91.17,,R
282,2.83,256,35.72,6.09,,91.17,,R
283,2.84,619,35.18,6.09,,91.7,,R
284,2.85,372,35.33,6.39,,90.09,,R
285,2.86,531,35.79,6.55,,88.48,,R
286,2.87,310,35.56,6.93,,88.25,,R
287,2.88,619,35.56,7.0,,85.72,,R
288,2.89,517,35.33,7.0,,88.71,,R
289,2.9,372,36.25,7.08,,87.18,,R
290,2.91,310,35.03,7.31,,86.79,,R
291,2.92,619,37.4,7.54,,93.32,,R
292,2.93,413,37.25,7.61,,89.94,,R
293,2.94,266,37.56,8.22,,94.31,,R
294,2.95,286,38.17,8.15,,96.23,,R
295,2.96,286,38.17,8.15,,96.23,,R
296,2.97,372,38.02,8.22,,97.16,,R
297,2.98,928,38.02,8.22,,92.86,,R
298,2.99,248,36.79,7.92,,90.25,,R
299,3.0,465,36.71,7.92,,91.55,,R
300,3.01,743,35.64,7.92,,87.87,,R
301,3.02,372,36.02,7.92,,87.18,,R
302,3.03,413,29.97,3.8,,73.37,,R
303,3.04,743,30.43,3.88,,73.37,,R
304,3.05,1231,30.43,3.88,,74.06,,R
305,3.06,619,30.97,3.88,,72.53,,R
306,3.07,286,32.12,3.95,,81.65,,R
307,3.08,338,34.11,3.95,,80.96,,R
308,3.09,338,34.11,3.95,,80.96,,R
309,3.1,465,34.42,3.95,,82.96,,R
310,3.11,928,34.42,3.95,,82.88,,R
311,3.12,372,35.11,4.18,,86.41,,R
312,3.13,423,35.03,4.26,,83.88,,R
313,3.14,338,34.95,4.56,,85.11,,R
314,3.15,774,34.95,4.56,,85.8,,R
315,3.16,517,36.1,4.56,,84.8,,R
316,3.17,517,36.1,4.56,,84.8,,R
317,3.18,465,36.79,4.79,,89.33,,R
318,3.19,423,36.48,4.87,,88.94,,R
319,3.2,196,39.86,4.87,,91.4,,R
320,3.21,310,41.47,5.17,,91.93,,R
321,3.22,413,42.23,5.17,,90.94,,R
322,3.23,248,42.08,5.48,,87.41,,R
323,3.24,138,42.31,5.48,,95.24,,R
324,3.25,310,43.38,5.48,,92.93,,R
325,3.26,310,43.38,5.48,,92.93,,R
326,3.27,143,43.61,5.48,,92.32,,R
327,3.28,531,42.23,5.48,,90.17,,R
328,3.29,177,43.0,5.48,,90.32,,R
329,3.3,412,44.15,5.48,,92.09,,R
330,3.31,169,42.0,5.48,,92.86,,R
331,3.32,413,41.77,5.48,,89.86,,R
332,3.33,177,42.16,5.48,,92.4,,R
333,3.34,414,42.0,5.48,,91.47,,R
334,3.35,224,42.62,5.48,,91.24,,R
335,3.36,224,42.62,5.48,,91.24,,R
336,3.37,149,42.39,5.78,,95.39,,R
337,3.38,233,40.93,5.78,,96.77,,R
338,3.39,531,40.55,5.78,,87.56,,R
339,3.4,266,40.47,5.78,,92.17,,R
340,3.41,233,41.24,5.86,,95.16,,R
341,3.42,124,46.14,6.09,,93.7,,R
342,3.43,103,48.21,6.09,,87.48,,R
343,3.44,162,50.82,6.09,,88.17,,R
344,3.45,42,52.05,6.09,,91.17,,R
345,3.46,42,52.05,6.09,,91.17,,R
346,3.47,30,48.6,5.78,,87.33,,R
347,3.48,74,50.67,5.78,,89.1,,R
348,3.49,44,50.21,5.48,,89.79,,R
349,3.5,27,47.75,4.87,,85.57,,AS
350,3.51,43,46.76,4.87,,90.71,,AS
351,3.52,30,46.14,4.79,,86.26,,AS
352,3.53,64,46.83,4.79,,86.1,,AS
353,3.54,25,46.83,4.87,,86.87,,AS
354,3.55,25,46.83,4.87,,86.87,,AS
355,3.56,74,46.91,4.87,,91.09,,AS
356,3.57,43,44.61,4.87,,85.8,,AS
357,3.58,69,45.3,4.87,,88.17,,AS
358,3.59,30,44.76,4.87,,86.72,,AS
359,3.6,71,47.06,4.87,,86.95,,AS
360,3.61,29,45.22,4.87,,84.95,,AS
361,3.62,61,46.22,4.87,,93.78,,AS
362,3.63,35,46.99,4.87,,87.48,,AS
363,3.64,70,44.23,4.87,,87.71,,AS
364,3.65,34,45.15,4.87,,90.02,,AS
365,3.66,57,46.37,4.87,,84.95,,AS
366,3.67,40,44.61,4.87,,86.41,,AS
367,3.68,91,45.22,4.87,,89.86,,AS
368,3.69,91,45.22,4.87,,89.86,,AS
369,3.7,1,44.84,4.87,,87.25,,AS
370,3.71,74,43.92,4.87,,90.94,,AS
371,3.72,39,44.46,4.87,,93.01,,AS
372,3.73,38,46.3,4.87,,81.81,,AS
373,3.74,35,44.38,4.87,,87.56,,AS
374,3.75,76,43.92,4.87,,92.24,,AS
375,3.76,40,44.84,4.87,,90.25,,AS
376,3.77,86,45.68,4.87,,90.02,,AS
377,3.78,27,46.14,4.87,,91.63,,AS
378,3.79,55,46.45,4.87,,87.18,,AS
379,3.8,33,45.15,4.87,,83.49,,AS
380,3.81,54,47.22,4.87,,90.63,,AS
381,3.82,31,46.45,4.87,,88.63,,AS
382,3.83,51,45.76,4.87,,84.64,,AS
383,3.84,32,46.68,4.79,,85.26,,AS
384,3.85,54,45.22,4.79,,86.18,,AS
385,3.86,32,45.84,4.64,,85.18,,AS
386,3.87,55,47.98,4.64,,93.32,,AS
387,3.88,55,47.98,4.64,,93.32,,AS
388,3.89,28,46.53,4.56,,91.17,,AS
389,3.9,88,46.14,4.56,,85.49,,AS
390,3.91,36,47.98,4.56,,84.26,,AS
391,3.92,28,45.38,4.56,,89.94,,AS
392,3.93,36,47.06,4.49,,89.48,,AS
393,3.94,46,44.99,4.26,,89.86,,AS
394,3.95,90,46.91,4.26,,97.85,,AS
395,3.96,33,45.76,4.26,,92.63,,AS
396,3.97,26,46.45,4.26,,92.86,,AS
397,3.98,26,46.45,4.26,,92.86,,AS
398,3.99,22,45.07,4.26,,85.11,,AS
399,4.0,67,45.76,4.26,,88.63,,AS
400,4.01,26,44.07,4.18,,84.03,,AS
401,4.02,40,45.3,3.95,,86.41,,AS
402,4.03,17,46.3,3.95,,87.1,,AS
403,4.04,40,45.76,3.95,,87.41,,AS
404,4.05,24,45.45,3.95,,86.49,,AS
405,4.06,24,45.45,3.95,,86.49,,AS
406,4.07,42,44.53,3.88,,83.88,,AS
407,4.08,54,44.61,3.95,,87.1,,AS
408,4.09,30,44.99,3.95,,93.32,,AS
409,4.1,22,41.24,3.04,,88.25,,AS
410,4.11,54,43.84,3.04,,99.61,,AS
411,4.12,9,47.37,3.34,,84.49,,AS
412,4.13,50,46.91,3.34,,84.18,,AS
413,4.14,50,46.91,3.34,,84.18,,AS
414,4.15,24,47.91,3.34,,85.72,,AS
415,4.16,28,45.68,3.34,,84.87,,AS
416,4.17,1,45.15,3.34,,87.02,,AS
417,4.18,63,45.07,3.34,,86.79,,AS
418,4.19,49,42.85,3.34,,92.01,,AS
419,4.2,62,47.83,3.34,,86.03,,AS
420,4.21,16,46.14,3.65,,85.57,,AS
421,4.22,51,48.21,3.57,,86.79,,AS
422,4.23,17,47.06,3.65,,86.72,,AS
423,4.24,47,46.99,3.65,,85.03,,AS
424,4.25,30,44.46,3.65,,82.8,,AS
425,4.26,15,44.15,3.65,,87.71,,AS
426,4.27,24,43.46,3.65,,89.86,,AS
427,4.28,24,43.46,3.65,,89.86,,AS
428,4.29,34,46.91,3.57,,87.33,,AS
429,4.3,31,44.46,3.57,,82.57,,AS
430,4.31,27,47.75,3.57,,86.95,,AS
431,4.32,40,47.37,3.5,,82.42,,AS
432,4.33,28,44.99,3.57,,85.18,,AS
433,4.34,56,45.91,3.65,,84.87,,AS
434,4.35,37,47.98,3.57,,87.48,,AS
435,4.36,37,47.98,3.57,,87.48,,AS
436,4.37,44,47.37,3.57,,89.56,,AS
437,4.38,27,45.45,3.65,,88.33,,AS
438,4.39,93,44.3,3.65,,87.94,,AS
439,4.4,51,47.52,3.65,,93.01,,AS
440,4.41,73,44.0,3.57,,86.56,,AS
441,4.42,24,44.99,3.65,,85.8,,AS
442,4.43,54,45.61,3.65,,87.1,,AS
443,4.44,45,44.38,3.65,,88.71,,AS
444,4.45,84,44.07,3.65,,86.87,,AS
445,4.46,57,44.46,3.65,,94.39,,AS
446,4.47,98,43.69,3.65,,86.95,,AS
447,4.48,55,43.69,3.65,,87.64,,AS
448,4.49,77,42.69,3.65,,90.71,,AS
449,4.5,65,44.38,3.65,,84.57,,AS
450,4.51,65,44.38,3.65,,84.57,,AS
451,4.52,60,44.84,3.65,,81.65,,AS
452,4.53,22,45.84,3.65,,85.87,,AS
453,4.54,41,43.84,3.65,,82.19,,AS
454,4.55,18,45.99,3.65,,84.11,,AS
455,4.56,49,42.0,3.65,,78.74,,AS
456,4.57,25,44.84,3.65,,84.64,,AS
457,4.58,23,45.07,3.65,,87.18,,AS
458,4.59,91,44.84,3.65,,85.95,,AS
459,4.6,21,47.75,3.65,,84.11,,AS
460,4.61,81,46.76,3.65,,86.49,,AS
461,4.62,20,46.07,3.65,,82.88,,AS
462,4.63,13,46.3,3.65,,83.42,,AS
463,4.64,13,46.3,3.65,,83.42,,AS
464,4.65,45,46.6,3.65,,90.09,,AS
465,4.66,17,46.14,3.65,,83.72,,AS
466,4.67,23,41.85,3.65,,83.57,,AS
467,4.68,11,42.77,3.65,,95.62,,AS
468,4.69,3000,46.3,3.65,,85.18,,AS
469,4.7,62,46.6,3.65,,86.33,,AS
470,4.71,11,45.61,3.65,,82.96,,AS
471,4.72,34,46.83,3.65,,85.57,,AS
472,4.73,22,42.46,3.65,,88.4,,AS
473,4.74,91,45.53,3.65,,86.56,,AS
474,4.75,91,45.53,3.65,,86.56,,AS
475,4.76,24,44.76,3.65,,83.88,,AS
476,4.77,49,45.53,3.65,,81.12,,AS
477,4.78,27,44.69,3.65,,84.72,,AS
478,4.79,162,41.08,3.65,,83.8,,AS
479,4.8,45,41.93,3.65,,83.11,,AS
480,4.81,84,45.07,3.65,,87.48,,AS
481,4.82,38,46.53,3.65,,89.33,,AS
482,4.83,47,46.3,3.65,,88.1,,AS
483,4.84,29,46.14,3.65,,86.26,,AS
484,4.85,43,46.6,3.65,,87.79,,AS
485,4.86,20,43.69,3.65,,83.57,,AS
486,4.87,32,44.38,3.65,,87.18,,AS
487,4.88,32,44.38,3.65,,87.18,,AS
488,4.89,17,45.84,3.57,,76.82,,AS
489,4.9,41,46.3,3.57,,86.03,,AS
490,4.91,28,45.38,3.5,,78.43,,AS
491,4.92,13,46.14,3.42,,82.11,,AS
492,4.93,33,44.3,3.34,,81.96,,AS
493,4.94,33,44.3,3.34,,81.96,,AS
494,4.95,34,44.38,3.42,,78.36,,AS
495,4.96,49,44.07,3.42,,78.82,,AS
496,4.97,28,43.15,3.34,,80.04,,AS
497,4.98,42,44.92,3.42,,81.81,,AS
498,4.99,39,41.31,3.34,,84.34,,AS
499,5.0,48,45.53,3.34,,79.97,,AS
500,5.01,20,44.76,3.34,,77.28,,AS
501,5.02,52,44.38,3.34,,82.04,,AS
502,5.03,43,44.38,3.34,,80.12,,AS
503,5.04,61,44.69,3.34,,82.04,,AS
504,5.05,33,44.99,3.34,,79.89,,AS
505,5.06,33,44.99,3.34,,79.89,,AS
506,5.07,65,42.92,3.34,,81.65,,AS
507,5.08,50,43.38,3.34,,77.36,,AS
508,5.09,41,46.22,3.34,,87.02,,AS
509,5.1,15,44.92,3.04,,81.73,,AS
510,5.11,41,44.07,3.04,,85.34,,AS
511,5.12,83,44.53,3.04,,80.2,,AS
512,5.13,58,44.07,3.04,,79.2,,AS
513,5.14,31,45.38,3.04,,77.74,,AS
514,5.15,23,43.38,3.11,,76.75,,AS
515,5.16,33,43.46,3.19,,83.72,,AS
516,5.17,65,42.31,3.34,,80.43,,AS
517,5.18,37,42.08,3.34,,84.41,,AS
518,5.19,54,44.07,3.34,,83.26,,AS
519,5.2,120,41.54,3.34,,83.49,,AS
520,5.21,47,42.54,3.34,,81.73,,AS
521,5.22,29,46.3,3.34,,90.86,,AS
522,5.23,37,46.6,3.34,,85.64,,AS
523,5.24,37,46.6,3.34,,85.64,,AS
524,5.25,32,41.54,3.34,,82.96,,AS
525,5.26,141,42.46,3.34,,81.96,,AS
526,5.27,34,45.68,3.34,,80.89,,AS
527,5.28,49,45.45,3.34,,82.19,,AS
528,5.29,22,43.69,3.34,,82.27,,AS
529,5.3,120,42.54,3.34,,82.8,,AS
530,5.31,49,43.38,3.34,,83.65,,AS
531,5.32,113,44.99,3.34,,83.95,,AS
532,5.33,45,43.54,3.34,,84.41,,AS
533,5.34,128,43.08,3.42,,81.88,,AS
534,5.35,128,43.08,3.42,,81.88,,AS
535,5.36,32,45.68,3.42,,84.26,,AS
536,5.37,95,44.15,3.5,,79.43,,AS
537,5.38,29,43.77,3.57,,82.5,,AS
538,5.39,86,43.23,3.57,,85.64,,AS
539,5.4,45,43.08,3.57,,80.5,,AS
540,5.41,88,41.08,3.57,,83.57,,AS
541,5.42,54,43.23,3.65,,82.5,,AS
542,5.43,40,42.77,3.65,,79.35,,AS
543,5.44,40,42.77,3.65,,79.35,,AS
544,5.45,36,44.23,3.65,,80.81,,AS
545,5.46,34,42.85,3.65,,79.35,,AS
546,5.47,73,44.53,3.65,,80.81,,AS
547,5.48,37,42.46,3.65,,79.51,,AS
548,5.49,73,42.46,3.65,,79.28,,AS
549,5.5,27,45.76,3.65,,81.19,,AS
550,5.51,46,43.0,3.65,,80.58,,AS
551,5.52,19,45.07,3.65,,79.2,,AS
552,5.53,19,45.07,3.65,,79.2,,AS
553,5.54,66,43.69,3.65,,81.96,,AS
554,5.55,32,43.15,3.57,,84.11,,AS
555,5.56,54,43.46,3.65,,77.59,,AS
556,5.57,23,44.3,3.65,,79.58,,AS
557,5.58,70,42.54,3.57,,76.44,,AS
558,5.59,28,43.69,3.65,,82.27,,AS
559,5.6,95,42.77,3.65,,84.64,,AS
560,5.61,33,45.15,3.65,,78.36,,AS
561,5.62,71,42.54,3.65,,78.43,,AS
562,5.63,26,42.39,3.65,,79.28,,AS
563,5.64,95,43.38,3.65,,81.81,,AS
564,5.65,34,45.61,3.65,,80.5,,AS
565,5.66,120,41.54,3.5,,81.73,,AS
566,5.67,43,43.0,3.57,,84.95,,AS
567,5.68,95,43.54,3.65,,80.81,,AS
568,5.69,46,42.08,3.65,,80.89,,AS
