,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,129,0.166,5.234,0,0.37200000000000005,0.61,L
1,0.06,101,0.161,5.2379999999999995,0,0.37799999999999995,0.598,L
2,0.08,62,0.05,5.234,0,0.37799999999999995,0.617,L
3,0.1,53,0.05,5.211,0,0.37799999999999995,0.61,L
4,0.12,52,0.051,5.207000000000001,0,0.37200000000000005,0.598,L
5,0.14,58,0.05,5.207000000000001,0,0.37799999999999995,0.598,L
6,0.16,46,0.05,5.211,0,0.385,0.598,L
7,0.18,41,0.051,5.227,0,0.37799999999999995,0.61,L
8,0.2,35,0.053,5.234,0,0.385,0.61,L
9,0.22,39,0.051,5.265,0,0.397,0.598,L
10,0.24,46,0.05,5.234,0,0.37200000000000005,0.598,L
11,0.26,40,0.051,5.227,0,0.385,0.598,L
12,0.28,37,0.052000000000000005,5.215,0,0.37799999999999995,0.61,L
13,0.3,35,0.052000000000000005,5.207000000000001,0,0.385,0.61,C
14,0.32,34,0.053,5.196000000000001,0,0.37799999999999995,0.61,C
15,0.34,35,0.052000000000000005,5.192,0,0.385,0.61,C
16,0.36,23,0.054000000000000006,5.188,0,0.385,0.61,C
17,0.38,25,0.054000000000000006,5.192,0,0.37799999999999995,0.61,C
18,0.4,39,0.051,5.192,0,0.37200000000000005,0.61,C
19,0.42,38,0.051,5.172999999999999,0,0.366,0.61,C
20,0.44,39,0.051,5.154,0,0.366,0.598,C
21,0.46,43,0.051,5.15,0,0.37200000000000005,0.598,C
22,0.48,28,0.052000000000000005,5.172999999999999,0,0.37200000000000005,0.598,C
23,0.5,24,0.054000000000000006,5.1770000000000005,0,0.37200000000000005,0.598,C
24,0.52,31,0.052000000000000005,5.162000000000001,0,0.37200000000000005,0.61,C
25,0.54,41,0.05,5.138999999999999,0,0.37200000000000005,0.598,C
26,0.56,35,0.051,5.135,0,0.37799999999999995,0.598,C
27,0.58,31,0.052000000000000005,5.138999999999999,0,0.37200000000000005,0.598,C
28,0.6,36,0.05,5.143,0,0.37799999999999995,0.61,C
29,0.62,43,0.049,5.143,0,0.37799999999999995,0.61,C
30,0.64,34,0.05,5.135,0,0.37799999999999995,0.61,C
31,0.66,37,0.05,5.131,0,0.397,0.61,C
32,0.68,44,0.049,5.143,0,0.37799999999999995,0.61,C
33,0.7,43,0.05,5.138999999999999,0,0.37200000000000005,0.61,C
34,0.72,41,0.049,5.131,0,0.366,0.598,C
35,0.74,43,0.05,5.138999999999999,0,0.37799999999999995,0.598,C
36,0.76,35,0.05,5.135,0,0.385,0.61,C
37,0.78,32,0.051,5.135,0,0.37200000000000005,0.61,C
38,0.8,39,0.051,5.135,0,0.37200000000000005,0.598,C
39,0.82,35,0.05,5.135,0,0.37799999999999995,0.61,C
40,0.84,42,0.051,5.143,0,0.37799999999999995,0.598,C
41,0.86,37,0.051,5.135,0,0.37200000000000005,0.61,C
42,0.88,38,0.049,5.138999999999999,0,0.385,0.5920000000000001,C
43,0.9,42,0.05,5.143,0,0.385,0.5920000000000001,C
44,0.92,43,0.049,5.15,0,0.37799999999999995,0.61,C
45,0.94,42,0.049,5.252999999999999,0,0.37200000000000005,0.61,C
46,0.96,40,0.049,5.284,0,0.385,0.598,C
47,0.98,38,0.049,5.284,0,0.397,0.617,C
48,1.0,28,0.053,5.284,0,0.37799999999999995,0.598,C
49,1.02,24,0.053,5.307,0,0.385,0.598,C
50,1.04,24,0.053,6.245,0,0.37799999999999995,0.61,C
51,1.06,27,0.051,7.02,0,0.37799999999999995,0.598,C
52,1.08,32,0.051,7.081,0,0.37200000000000005,0.598,C
53,1.1,24,0.052000000000000005,7.107,0,0.37799999999999995,0.61,C
54,1.12,25,0.052000000000000005,7.119,0,0.37200000000000005,0.598,C
55,1.14,36,0.051,7.126,0,0.40299999999999997,0.598,C
56,1.16,21,0.054000000000000006,7.138,0,0.37799999999999995,0.61,C
57,1.18,27,0.051,7.138,0,0.37799999999999995,0.61,C
58,1.2,30,0.051,7.1339999999999995,0,0.37799999999999995,0.61,C
59,1.22,30,0.051,7.1339999999999995,0,0.37200000000000005,0.598,C
60,1.24,36,0.05,7.1339999999999995,0,0.37799999999999995,0.598,C
61,1.26,25,0.052000000000000005,7.1339999999999995,0,0.37799999999999995,0.598,C
62,1.28,24,0.053,7.142,0,0.37799999999999995,0.61,C
63,1.3,26,0.053,7.145,0,0.385,0.61,C
64,1.32,26,0.052000000000000005,7.138,0,0.397,0.61,C
65,1.34,38,0.049,7.138,0,0.40299999999999997,0.598,C
66,1.36,47,0.048,7.1339999999999995,0,0.397,0.61,C
67,1.38,50,0.046,7.138,0,0.397,0.61,C
68,1.4,45,0.048,7.145,0,0.385,0.617,C
69,1.42,35,0.049,7.145,0,0.40299999999999997,0.61,C
70,1.44,23,0.052000000000000005,7.142,0,0.397,0.598,C
71,1.46,27,0.051,7.157,0,0.37799999999999995,0.598,C
72,1.48,23,0.052000000000000005,7.191,0,0.397,0.61,C
73,1.5,25,0.052000000000000005,7.2139999999999995,0,0.385,0.61,C
74,1.52,45,0.048,7.222,0,0.397,0.61,C
75,1.54,35,0.049,7.229,0,0.397,0.61,C
76,1.56,36,0.05,7.249,0,0.37799999999999995,0.61,C
77,1.58,32,0.05,7.237,0,0.397,0.61,C
78,1.6,35,0.05,7.222,0,0.40299999999999997,0.61,C
79,1.62,29,0.051,7.218,0,0.397,0.61,C
80,1.64,36,0.05,7.222,0,0.40299999999999997,0.598,C
81,1.66,48,0.047,7.229,0,0.37799999999999995,0.61,C
82,1.68,48,0.047,7.21,0,0.397,0.598,C
83,1.7,49,0.046,7.165,0,0.397,0.598,C
84,1.72,51,0.047,7.157,0,0.385,0.598,C
85,1.74,47,0.047,7.172000000000001,0,0.397,0.61,C
86,1.76,21,0.053,7.165,0,0.397,0.598,C
87,1.78,24,0.05,9.48,0,0.397,0.61,C
88,1.8,46,0.047,10.732000000000001,0,0.397,0.598,C
89,1.82,59,0.043,10.739,0,0.397,0.61,C
90,1.84,48,0.045,10.747,0,0.397,0.598,C
91,1.86,27,0.05,10.747,0,0.385,0.61,C
92,1.88,31,0.049,10.845999999999998,0,0.397,0.61,C
93,1.9,44,0.045,11.029000000000002,0,0.385,0.617,C
94,1.92,58,0.042,11.075,0,0.397,0.617,C
95,1.94,18,0.05,11.085999999999999,0,0.397,0.61,C
96,1.96,14,0.051,11.085999999999999,0,0.397,0.61,C
97,1.98,15,0.05,11.09,0,0.37799999999999995,0.61,C
98,2.0,20,0.049,11.094000000000001,0,0.385,0.61,C
99,2.02,23,0.049,11.085999999999999,0,0.385,0.61,C
100,2.04,22,0.049,11.044,0,0.37799999999999995,0.617,C
101,2.06,19,0.049,11.037,0,0.397,0.61,C
102,2.08,23,0.048,11.048,0,0.397,0.61,C
103,2.1,22,0.049,11.052,0,0.385,0.61,C
104,2.12,30,0.047,11.056,0,0.37200000000000005,0.61,C
105,2.14,30,0.047,11.052,0,0.37200000000000005,0.61,C
106,2.16,33,0.046,11.056,0,0.37799999999999995,0.61,C
107,2.18,17,0.048,11.064,0,0.385,0.617,C
108,2.2,14,0.048,11.064,0,0.37799999999999995,0.61,C
109,2.22,12,0.049,11.064,0,0.37799999999999995,0.61,C
110,2.24,18,0.048,11.064,0,0.385,0.61,C
111,2.26,16,0.049,11.064,0,0.385,0.617,C
112,2.28,13,0.049,11.064,0,0.385,0.61,C
113,2.3,20,0.049,11.064,0,0.397,0.61,C
114,2.32,14,0.049,11.056,0,0.385,0.61,C
115,2.34,18,0.048,11.056,0,0.37799999999999995,0.61,C
116,2.36,14,0.05,11.064,0,0.37200000000000005,0.61,C
117,2.38,14,0.05,11.067,0,0.37799999999999995,0.617,C
