,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,8,1.959,5.103,0,10.328,59.788999999999994,AM
1,0.04,251,1.7209999999999999,5.109,0,29.427,61.486000000000004,AM
2,0.06,244,1.7519999999999998,5.103,0,29.47,62.931999999999995,AM
3,0.08,290,1.715,5.109,0,29.549,63.836000000000006,AM
4,0.1,246,1.685,5.109,0,29.244,60.955,MC
5,0.12,206,1.6909999999999998,5.103,0,29.555999999999997,64.043,MC
6,0.14,234,1.6540000000000001,5.103,0,29.855,67.25399999999999,MC
7,0.16,165,1.5930000000000002,5.103,0,29.945999999999998,67.86399999999999,MC
8,0.18,209,1.575,5.109,0,29.983,68.108,MC
9,0.2,214,1.569,5.115,0,29.983,68.23100000000001,MC
10,0.22,210,1.544,5.109,0,30.019000000000002,68.444,MC
11,0.24,194,1.5319999999999998,5.115,0,30.081,68.456,MC
12,0.26,197,1.5019999999999998,5.127000000000001,0,30.16,68.627,MC
13,0.28,196,1.4769999999999999,5.115,0,30.221,69.506,MC
14,0.3,174,1.4469999999999998,5.109,0,30.305999999999997,70.202,MC
15,0.32,176,1.392,5.103,0,30.325,69.952,MC
16,0.34,176,1.3430000000000002,5.103,0,30.355,69.024,MC
17,0.36,181,1.294,5.115,0,30.366999999999997,70.056,MC
18,0.38,163,1.27,5.115,0,30.366999999999997,69.10300000000001,MC
19,0.4,170,1.2329999999999999,5.109,0,30.366999999999997,69.738,MC
20,0.42,159,1.209,5.109,0,30.416,69.75,MC
21,0.44,140,1.209,5.103,0,30.398000000000003,72.577,MC
22,0.46,199,1.196,5.103,0,30.19,73.199,MC
23,0.48,213,1.196,5.109,0,30.221,73.565,MC
24,0.5,161,1.19,5.109,0,30.245,74.505,MC
25,0.52,210,1.178,5.103,0,30.264,74.945,MC
26,0.54,153,1.178,5.103,0,30.441,75.232,MC
27,0.56,176,1.178,5.103,0,30.538,76.953,MC
28,0.58,158,1.166,5.103,0,30.612,78.07600000000001,MC
29,0.6,104,1.148,5.103,0,30.916999999999998,79.096,MC
30,0.62,100,1.117,5.109,0,31.381,76.709,MC
31,0.64,47,1.074,5.109,0,32.028,74.756,MC
32,0.66,83,1.025,5.109,0,31.776999999999997,83.961,MC
33,0.68,89,1.0070000000000001,5.109,0,31.393,86.75,MC
34,0.7,63,0.9890000000000001,5.109,0,31.533,81.067,MC
35,0.72,66,0.977,5.103,0,31.271,78.28399999999999,MC
36,0.74,64,0.934,5.109,0,30.441,79.95,MC
37,0.76,78,0.885,5.109,0,30.41,78.28399999999999,MC
38,0.78,74,0.885,5.109,0,30.502,72.833,MC
39,0.8,57,0.8,5.109,0,30.587,71.179,MC
40,0.82,64,0.812,5.103,0,30.531999999999996,73.297,MC
41,0.84,74,0.7809999999999999,5.109,0,30.953000000000003,71.942,MC
42,0.86,61,0.836,5.109,0,30.41,71.637,MC
43,0.88,71,0.8059999999999999,5.103,0,30.325,70.55,MC
44,0.9,50,0.763,5.103,0,30.404,70.59899999999999,MC
45,0.92,48,0.763,5.109,0,30.734,69.872,MC
46,0.94,37,0.684,5.109,0,30.886,69.67699999999999,MC
47,0.96,33,0.653,5.109,0,30.837,70.941,MC
48,0.98,40,0.6409999999999999,5.103,0,30.685,71.814,MC
49,1.0,51,0.647,5.109,0,30.471,72.18,MC
50,1.02,19,1.959,5.127000000000001,0,13.062999999999999,60.985,MC
51,1.04,76,1.569,5.115,0,34.335,72.656,MC
52,1.06,83,1.239,5.109,0,34.89,74.267,MC
53,1.08,83,1.117,5.115,0,34.823,74.786,MC
54,1.1,75,1.087,5.109,0,34.866,73.419,MC
55,1.12,92,1.068,5.115,0,34.774,74.664,MC
56,1.14,84,1.05,5.109,0,34.842,71.24,MC
57,1.16,88,1.044,5.115,0,34.952,70.733,MC
58,1.18,88,1.038,5.127000000000001,0,34.927,71.667,MC
59,1.2,64,1.013,5.115,0,34.982,72.961,MC
60,1.22,77,1.013,5.115,0,35.055,73.65100000000001,MC
61,1.24,63,0.977,5.127000000000001,0,35.263000000000005,73.694,MC
62,1.26,53,0.9159999999999999,5.115,0,35.415,71.789,MC
63,1.28,84,0.8909999999999999,5.127000000000001,0,35.171,72.137,MC
64,1.3,98,0.9159999999999999,5.132999999999999,0,34.75,71.374,MC
65,1.32,122,0.934,5.127000000000001,0,34.561,69.866,MC
66,1.34,100,0.983,5.127000000000001,0,34.64,70.471,MC
67,1.36,49,0.934,5.127000000000001,0,35.47,72.64399999999999,MC
68,1.38,51,0.83,5.115,0,35.647,72.345,MC
69,1.4,66,0.8,5.115,0,35.342,75.366,MC
70,1.42,95,0.83,5.115,0,34.976,74.792,MC
71,1.44,84,0.855,5.109,0,34.866,73.291,MC
