,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,96,7.452999999999999,0.209,0,7.239,14.075999999999999,R
1,0.04,832,39.468,0.21100000000000002,0,7.361000000000001,12.739,R
2,0.06,827,41.019,0.209,0,7.252000000000001,11.207,R
3,0.08,826,41.251000000000005,0.21100000000000002,0,7.545,9.986,R
4,0.1,799,41.477,0.214,0,8.247,8.698,R
5,0.12,781,41.605,0.21100000000000002,0,8.588,7.813,R
6,0.14,794,41.782,0.209,0,9.504,6.928,R
7,0.16,775,41.91,0.21100000000000002,0,10.09,6.226,R
8,0.18,764,42.038000000000004,0.217,0,10.352,5.6579999999999995,R
9,0.2,759,42.105,0.214,0,11.109000000000002,5.115,R
10,0.22,732,42.185,0.209,0,12.123,4.792,R
11,0.24,737,42.411,0.20800000000000002,0,13.624,4.377,R
12,0.26,737,42.403999999999996,0.214,0,13.172,4.059,R
13,0.28,720,42.533,0.214,0,13.673,3.815,R
14,0.3,740,42.563,0.214,0,14.332,3.5589999999999997,R
15,0.32,701,42.545,0.21100000000000002,0,14.814,3.43,R
16,0.34,671,42.861999999999995,0.21100000000000002,0,13.899000000000001,3.18,R
17,0.36,477,43.747,0.214,0,13.777000000000001,2.997,R
18,0.38,105,50.333999999999996,0.214,0,22.463,1.935,R
19,0.4,101,50.956,0.215,0,28.573,0.8,R
20,0.42,127,51.152,0.22899999999999998,0,30.612,0.501,R
21,0.44,44,51.67,0.23,0,23.756999999999998,0.079,R
22,0.46,55,51.78,0.237,0,26.955,0.0,R
23,0.48,47,51.738,0.24100000000000002,0,26.43,0.0,R
24,0.5,51,51.75,0.256,0,29.458000000000002,0.0,R
25,0.52,212,50.376000000000005,0.267,0,36.978,0.0,R
26,0.54,253,48.618,0.282,0,29.671999999999997,0.0,R
27,0.56,248,48.501999999999995,0.267,0,28.298000000000002,0.0,R
28,0.58,273,48.93,0.282,0,26.101,0.0,R
29,0.6,322,48.386,0.284,0,26.784000000000002,0.0,R
30,0.62,361,47.678000000000004,0.278,0,21.076999999999998,0.006,R
31,0.64,359,47.385,0.287,0,28.121,0.018000000000000002,R
