,z,VIA,Po,Pi,Vr,Cr,Pr,sol
121,1.22,247,29.76,0.22,,31.16,,R
122,1.23,218,29.83,2.12,,35.2,,R
123,1.24,176,29.68,3.4,,33.83,,R
124,1.25,176,30.29,0.6,,32.76,,R
125,1.26,265,29.22,1.81,,31.24,,R
126,1.27,265,29.22,1.81,,31.24,,R
127,1.28,119,30.83,3.93,,40.09,,R
128,1.29,148,30.14,0.0,,32.91,,R
129,1.3,232,30.68,-0.45,,34.14,,R
130,1.31,106,31.44,0.37,,36.81,,R
131,1.32,106,35.44,-0.68,,41.0,,R
132,1.33,46,29.76,5.9,,27.73,,R
133,1.34,36,31.44,-0.68,,47.11,,R
134,1.35,57,33.21,0.52,,41.16,,R
135,1.36,39,31.37,0.0,,37.8,,R
136,1.37,75,31.67,1.36,,39.55,,R
137,1.38,206,32.52,0.29,,30.09,,R
138,1.39,137,30.91,0.67,,40.47,,R
139,1.4,94,30.83,-0.68,,48.33,,R
140,1.41,23,33.13,5.14,,35.89,,R
141,1.42,23,33.13,5.14,,35.89,,R
142,1.43,10,21.39,-0.68,,23.0,,R
143,1.44,13,33.44,2.12,,28.03,,R
144,1.45,25,32.29,-0.15,,38.71,,R
145,1.46,33,34.36,-0.07,,20.56,,R
146,1.47,33,25.15,1.13,,47.49,,R
147,1.48,47,33.67,0.07,,10.35,,R
148,1.49,71,22.16,-0.07,,47.34,,R
149,1.5,78,30.45,-0.38,,26.2,,R
150,1.51,65,31.91,1.44,,47.42,,R
151,1.52,90,33.13,0.22,,24.22,,R
152,1.53,53,33.06,0.67,,26.36,,R
153,1.54,92,31.98,-0.68,,21.7,,R
154,1.55,41,32.21,0.14,,22.85,,R
155,1.56,71,32.52,-0.53,,27.19,,R
156,1.57,71,32.52,-0.53,,27.19,,R
157,1.58,54,32.21,0.45,,31.54,,R
158,1.59,80,32.6,-0.38,,25.74,,R
159,1.6,82,31.6,-0.68,,34.36,,R
160,1.61,63,32.98,-0.07,,27.88,,R
161,1.62,42,32.98,0.22,,26.51,,R
162,1.63,39,33.13,1.97,,23.38,,R
163,1.64,3000,30.75,0.37,,30.24,,R
164,1.65,90,29.14,-0.38,,29.71,,R
165,1.66,112,30.45,-0.38,,29.25,,R
166,1.67,106,32.14,0.22,,33.68,,R
167,1.68,119,29.91,5.22,,23.08,,R
168,1.69,119,29.68,-0.68,,30.4,,R
169,1.7,128,30.91,-0.68,,33.75,,R
170,1.71,116,30.68,1.97,,30.93,,R
171,1.72,72,30.29,-0.68,,35.28,,R
172,1.73,39,31.06,1.2,,52.38,,R
173,1.74,59,31.21,2.95,,38.71,,R
174,1.75,53,31.91,0.22,,15.07,,R
175,1.76,44,32.52,-0.23,,35.66,,R
176,1.77,41,33.59,-0.68,,19.8,,R
177,1.78,61,32.44,0.22,,19.19,,R
178,1.79,48,33.06,-0.68,,17.13,,R
179,1.8,48,33.06,-0.68,,17.13,,R
180,1.81,34,32.6,4.08,,19.95,,R
181,1.82,30,30.45,0.22,,19.8,,R
182,1.83,34,31.52,0.22,,19.8,,R
183,1.84,25,31.06,1.05,,30.02,,R
184,1.85,39,34.98,-0.38,,45.59,,R
185,1.86,55,31.98,-0.38,,35.13,,R
186,1.87,55,33.06,5.37,,30.4,,R
187,1.88,86,32.21,0.6,,32.61,,R
188,1.89,49,31.83,-0.15,,40.01,,R
189,1.9,56,34.06,-0.6,,20.33,,R
190,1.91,59,31.83,0.37,,41.69,,R
191,1.92,64,30.91,2.65,,26.2,,R
192,1.93,63,32.21,-0.38,,27.58,,R
193,1.94,61,31.06,-0.6,,27.19,,R
194,1.95,70,31.37,-0.68,,32.61,,R
195,1.96,71,30.75,-0.68,,29.63,,R
196,1.97,65,30.98,-0.68,,23.23,,R
197,1.98,55,30.83,-0.53,,24.52,,R
198,1.99,90,31.06,1.97,,26.36,,R
199,2.0,90,31.06,1.97,,26.36,,R
200,2.01,77,31.14,-0.53,,23.23,,R
201,2.02,72,30.91,-0.68,,21.86,,R
202,2.03,55,30.91,-0.38,,31.62,,R
203,2.04,49,31.44,-0.68,,25.82,,R
204,2.05,44,30.83,-0.53,,19.34,,R
205,2.06,51,32.37,-0.6,,27.65,,R
206,2.07,68,32.37,1.44,,26.89,,R
207,2.08,67,31.75,-0.53,,17.05,,R
208,2.09,47,31.6,-0.38,,25.52,,R
209,2.1,49,32.21,0.75,,24.52,,R
210,2.11,57,30.98,3.33,,27.58,,R
211,2.12,61,30.98,-0.45,,23.3,,R
212,2.13,53,32.21,0.6,,29.41,,R
213,2.14,57,31.21,0.29,,31.39,,R
214,2.15,53,32.21,2.34,,23.61,,R
215,2.16,50,31.52,-0.68,,24.45,,R
216,2.17,48,30.52,-0.45,,21.48,,R
217,2.18,50,30.98,1.44,,23.23,,R
218,2.19,59,31.83,-0.68,,29.56,,R
219,2.2,59,31.83,-0.68,,29.56,,R
220,2.21,97,29.45,-0.68,,25.06,,R
221,2.22,168,29.76,1.44,,26.28,,R
222,2.23,142,29.14,-0.68,,30.47,,R
223,2.24,154,28.68,3.78,,33.22,,R
224,2.25,195,28.83,3.71,,30.78,,R
225,2.26,195,28.53,-0.15,,26.13,,R
226,2.27,218,27.61,0.45,,29.86,,R
227,2.28,3000,27.22,-0.68,,32.84,,R
228,2.29,264,27.45,3.63,,27.04,,R
229,2.3,206,27.38,-0.3,,36.04,,R
230,2.31,206,28.22,0.0,,39.17,,R
231,2.32,161,28.91,5.52,,37.65,,R
232,2.33,185,29.14,-0.68,,35.13,,R
233,2.34,148,29.45,-0.68,,31.01,,R
234,2.35,161,29.14,-0.68,,35.97,,R
235,2.36,142,28.53,-0.53,,37.11,,R
236,2.37,195,27.99,0.14,,43.45,,R
237,2.38,176,27.68,0.52,,46.88,,R
238,2.39,206,27.99,1.44,,42.68,,R
239,2.4,206,27.99,1.44,,42.68,,R
240,2.41,176,28.3,-0.6,,36.04,,R
241,2.42,206,27.91,7.49,,41.69,,R
242,2.43,154,27.91,13.4,,41.31,,R
243,2.44,185,28.22,1.59,,45.28,,R
244,2.45,116,30.98,0.6,,47.8,,R
245,2.46,137,31.75,11.43,,42.53,,R
246,2.47,103,32.29,5.29,,40.16,,R
247,2.48,109,31.37,0.22,,37.72,,R
248,2.49,95,27.91,2.12,,25.29,,R
249,2.5,123,30.75,-0.38,,34.9,,R
250,2.51,106,29.22,1.44,,37.04,,R
251,2.52,123,29.29,2.57,,35.89,,R
252,2.53,123,28.53,1.05,,30.93,,R
253,2.54,161,28.22,-0.53,,30.63,,R
254,2.55,168,28.53,0.37,,35.43,,R
255,2.56,168,28.22,1.74,,39.4,,R
256,2.57,137,28.53,2.27,,45.28,,R
257,2.58,176,29.68,2.19,,43.14,,R
258,2.59,112,30.06,6.58,,42.38,,R
259,2.6,112,30.06,6.58,,42.38,,R
260,2.61,84,31.52,0.0,,41.23,,R
261,2.62,57,30.29,6.28,,24.3,,R
262,2.63,53,30.06,3.86,,35.2,,R
263,2.64,43,30.98,9.16,,29.79,,R
264,2.65,44,31.6,5.37,,31.47,,R
265,2.66,42,30.83,2.95,,34.9,,R
266,2.67,57,30.98,-0.38,,30.02,,R
267,2.68,48,31.06,-0.38,,29.63,,R
268,2.69,59,31.52,9.92,,36.73,,R
269,2.7,86,30.06,2.19,,37.65,,R
270,2.71,97,29.99,-0.68,,36.42,,R
271,2.72,67,29.68,11.36,,22.39,,R
272,2.73,74,31.14,0.0,,28.41,,R
273,2.74,56,30.83,1.2,,32.38,,R
274,2.75,53,31.21,1.51,,28.26,,R
275,2.76,37,30.98,-0.23,,32.99,,R
276,2.77,24,31.44,-0.07,,41.61,,R
277,2.78,28,30.22,0.14,,23.15,,R
278,2.79,20,29.14,-0.68,,46.5,,R
279,2.8,20,29.14,-0.68,,46.5,,R
280,2.81,21,31.6,-0.23,,34.44,,R
281,2.82,39,31.91,-0.68,,36.81,,R
282,2.83,23,27.76,-0.38,,41.0,,R
283,2.84,28,28.37,-0.68,,41.84,,R
284,2.85,17,29.76,-0.68,,30.63,,R
285,2.86,15,32.37,0.45,,24.98,,R
286,2.87,11,24.23,2.5,,38.18,,R
287,2.88,14,30.98,4.69,,34.9,,R
288,2.89,34,29.29,-0.53,,42.45,,R
289,2.9,20,30.91,4.31,,34.36,,R
290,2.91,28,29.76,1.51,,37.11,,R
291,2.92,37,30.83,-0.68,,32.46,,R
292,2.93,42,29.53,-0.15,,29.33,,R
293,2.94,37,30.37,2.87,,31.92,,R
294,2.95,36,29.99,3.03,,29.25,,R
295,2.96,48,30.06,-0.68,,27.04,,R
296,2.97,54,30.37,-0.23,,31.85,,R
297,2.98,65,29.29,-0.38,,30.55,,R
298,2.99,3000,29.76,1.97,,26.81,,R
299,3.0,3000,29.76,1.97,,26.81,,R
300,3.01,103,29.14,0.37,,30.24,,R
301,3.02,132,28.22,-0.68,,34.59,,R
302,3.03,195,27.91,-0.15,,30.55,,R
303,3.04,185,28.22,2.5,,32.38,,R
304,3.05,206,23.15,1.74,,33.83,,R
305,3.06,218,26.38,-0.68,,26.81,,R
306,3.07,195,26.07,-0.68,,31.01,,R
307,3.08,247,27.15,-0.68,,37.65,,R
308,3.09,218,28.14,-0.53,,40.47,,R
309,3.1,206,27.45,3.63,,40.39,,R
310,3.11,185,26.99,-0.68,,45.89,,R
311,3.12,218,27.45,-0.38,,39.55,,R
312,3.13,195,25.76,-0.68,,37.19,,R
313,3.14,206,26.99,7.26,,24.45,,R
314,3.15,195,27.99,-0.53,,49.71,,R
315,3.16,185,27.91,7.57,,35.13,,R
316,3.17,161,27.3,2.57,,31.16,,R
317,3.18,195,28.45,8.48,,33.07,,R
318,3.19,154,26.84,-0.38,,30.47,,R
319,3.2,195,29.45,7.19,,40.01,,R
320,3.21,185,28.68,-0.38,,32.91,,R
321,3.22,185,28.68,-0.38,,32.91,,R
322,3.23,137,30.06,2.95,,43.07,,R
323,3.24,109,28.6,1.36,,49.71,,R
324,3.25,148,29.76,3.56,,49.71,,R
325,3.26,128,28.22,2.12,,49.48,,R
326,3.27,247,25.99,0.14,,32.38,,R
327,3.28,195,26.53,9.54,,26.74,,R
328,3.29,195,26.38,-0.3,,28.8,,R
329,3.3,463,27.22,11.66,,27.96,,R
330,3.31,218,27.07,-0.6,,44.75,,R
331,3.32,206,28.37,6.58,,34.06,,R
332,3.33,247,26.92,-0.23,,24.07,,R
333,3.34,195,28.53,-0.68,,31.54,,R
334,3.35,176,29.76,7.11,,49.02,,R
335,3.36,154,28.91,-0.45,,47.8,,R
336,3.37,176,30.14,3.93,,28.49,,R
337,3.38,154,29.29,10.45,,39.25,,R
338,3.39,128,29.76,0.67,,39.4,,R
339,3.4,112,27.61,6.66,,27.12,,R
340,3.41,137,29.68,-0.53,,30.32,,R
341,3.42,137,29.68,-0.53,,30.32,,R
342,3.43,106,30.6,-0.38,,31.92,,R
343,3.44,100,29.99,11.43,,39.02,,R
344,3.45,88,30.68,1.81,,33.45,,R
345,3.46,109,30.98,2.87,,30.55,,R
346,3.47,82,30.68,6.51,,29.25,,R
347,3.48,84,30.37,0.98,,37.65,,R
348,3.49,68,29.76,0.52,,34.44,,R
349,3.5,75,30.52,0.29,,27.19,,R
350,3.51,92,29.76,1.89,,29.63,,R
351,3.52,119,29.14,2.19,,32.15,,R
352,3.53,132,27.99,0.82,,31.16,,R
353,3.54,195,27.84,0.0,,30.32,,R
354,3.55,218,26.99,4.61,,37.95,,R
355,3.56,265,25.23,1.97,,31.54,,R
356,3.57,265,25.76,1.13,,40.39,,R
357,3.58,371,24.54,-0.3,,32.38,,R
358,3.59,337,24.84,-0.45,,38.41,,R
359,3.6,412,24.54,0.29,,37.42,,R
360,3.61,265,26.07,0.52,,37.19,,R
361,3.62,265,26.07,0.52,,37.19,,R
362,3.63,309,25.38,1.36,,29.02,,R
363,3.64,337,25.76,0.29,,28.11,,R
364,3.65,265,27.07,-0.38,,35.81,,R
365,3.66,206,27.53,-0.45,,51.7,,R
366,3.67,137,29.99,2.19,,56.89,,R
367,3.68,109,26.07,4.31,,34.36,,R
368,3.69,168,29.91,7.79,,45.43,,R
369,3.7,221,26.84,-0.38,,67.52,,R
370,3.71,168,23.08,0.67,,39.4,,R
371,3.72,309,28.07,1.59,,36.35,,R
372,3.73,161,29.68,-0.6,,37.04,,R
373,3.74,218,28.53,0.0,,32.0,,R
374,3.75,176,29.37,-0.68,,33.37,,R
375,3.76,142,29.29,0.29,,38.79,,R
376,3.77,142,29.29,0.29,,38.79,,R
377,3.78,231,28.53,0.0,,46.04,,R
378,3.79,218,26.07,0.14,,33.45,,R
379,3.8,176,26.22,0.22,,36.81,,R
380,3.81,232,26.38,-0.38,,40.7,,R
381,3.82,284,25.0,8.1,,33.14,,R
382,3.83,412,26.15,-0.68,,40.7,,R
383,3.84,176,26.07,12.04,,42.15,,R
384,3.85,247,25.53,12.04,,33.68,,R
385,3.86,337,26.3,-0.38,,45.89,,R
386,3.87,231,26.07,-0.38,,34.44,,R
387,3.88,176,26.99,0.37,,43.45,,R
388,3.89,185,27.15,-0.68,,47.34,,R
389,3.9,161,27.22,-0.38,,50.47,,R
390,3.91,309,27.15,-0.68,,44.13,,R
391,3.92,154,27.3,5.44,,48.26,,R
392,3.93,132,27.22,0.6,,41.0,,R
393,3.94,265,28.07,2.04,,47.11,,R
394,3.95,142,25.84,0.22,,51.85,,R
395,3.96,154,29.29,3.03,,42.91,,R
396,3.97,154,29.29,3.03,,42.91,,R
397,3.98,142,27.45,-0.38,,52.23,,R
398,3.99,123,30.06,-0.6,,57.43,,R
399,4.0,142,29.45,3.48,,49.94,,R
400,4.01,74,27.91,0.07,,37.8,,R
401,4.02,77,30.91,0.67,,34.06,,R
402,4.03,106,28.99,11.96,,39.02,,R
403,4.04,95,29.14,8.02,,28.64,,R
404,4.05,128,28.53,2.65,,30.4,,R
405,4.06,142,28.99,-0.38,,33.91,,R
406,4.07,176,26.92,-0.6,,36.12,,R
407,4.08,265,28.14,-0.38,,47.57,,R
408,4.09,154,27.45,1.13,,38.79,,R
409,4.1,128,28.14,4.99,,46.12,,R
410,4.11,195,28.22,0.22,,39.63,,R
411,4.12,123,28.22,-0.3,,34.21,,R
412,4.13,68,30.75,5.29,,43.14,,R
413,4.14,37,30.29,2.5,,32.76,,R
414,4.15,39,30.68,-0.68,,29.71,,R
415,4.16,72,29.76,2.57,,31.01,,R
416,4.17,72,29.76,2.57,,31.01,,R
417,4.18,45,29.6,1.2,,28.72,,R
418,4.19,84,28.99,2.42,,40.85,,R
419,4.2,161,29.14,-0.38,,43.83,,R
420,4.21,112,28.53,-0.3,,46.2,,R
421,4.22,116,27.76,4.23,,37.57,,R
422,4.23,72,29.6,5.07,,38.71,,R
423,4.24,70,29.91,0.22,,38.03,,R
424,4.25,119,28.83,-0.53,,32.46,,R
425,4.26,86,28.99,11.73,,34.59,,R
426,4.27,82,29.29,0.52,,41.31,,R
427,4.28,185,27.68,2.34,,36.35,,R
428,4.29,112,28.99,13.78,,34.52,,R
429,4.3,116,28.22,0.37,,41.92,,R
430,4.31,95,29.76,6.81,,42.91,,R
431,4.32,123,29.06,6.35,,33.22,,R
432,4.33,148,28.53,0.22,,30.86,,R
433,4.34,109,27.68,-0.68,,38.33,,R
434,4.35,148,27.45,0.0,,32.38,,R
435,4.36,265,27.15,1.97,,41.69,,R
436,4.37,265,27.15,1.97,,41.69,,R
437,4.38,231,26.76,1.89,,31.62,,R
438,4.39,161,25.92,1.36,,34.59,,R
439,4.4,232,26.76,5.6,,43.68,,R
440,4.41,232,26.07,4.08,,36.88,,R
441,4.42,265,27.07,14.01,,37.49,,R
442,4.43,206,27.22,0.0,,46.12,,R
443,4.44,132,27.68,6.81,,38.94,,R
444,4.45,285,26.84,9.99,,34.67,,R
445,4.46,161,26.99,5.82,,37.26,,R
446,4.47,154,28.22,0.07,,37.57,,R
447,4.48,123,26.84,8.63,,38.56,,R
448,4.49,206,26.99,0.75,,57.88,,R
449,4.5,232,25.69,2.34,,30.02,,R
450,4.51,176,26.99,-0.38,,44.13,,R
451,4.52,168,27.3,-0.38,,71.34,,R
452,4.53,218,26.68,-0.45,,47.65,,R
453,4.54,195,25.76,-0.38,,34.52,,R
454,4.55,176,26.61,2.8,,59.11,,R
455,4.56,185,27.76,0.67,,78.38,,R
456,4.57,161,27.15,4.76,,78.69,,R
457,4.58,161,26.76,-0.68,,75.93,,R
458,4.59,148,26.45,1.2,,57.96,,R
459,4.6,195,26.07,0.22,,46.65,,R
460,4.61,206,26.84,4.99,,74.63,,R
461,4.62,232,26.07,-0.3,,50.93,,R
462,4.63,195,25.84,0.14,,51.16,,R
463,4.64,232,26.99,5.44,,71.42,,R
464,4.65,206,26.07,0.29,,64.61,,R
465,4.66,206,26.07,0.29,,64.61,,R
466,4.67,195,26.61,0.52,,54.75,,R
467,4.68,176,26.07,0.22,,76.08,,R
468,4.69,218,26.3,0.29,,74.25,,R
469,4.7,195,25.15,1.44,,59.64,,R
470,4.71,247,26.07,0.0,,72.72,,R
471,4.72,247,25.46,0.67,,63.85,,R
472,4.73,289,25.76,2.5,,67.67,,R
473,4.74,265,25.38,-0.53,,68.74,,R
474,4.75,232,25.15,-0.6,,65.3,,R
475,4.76,337,25.61,4.38,,68.89,,R
476,4.77,185,25.53,0.45,,66.83,,R
477,4.78,232,25.92,0.14,,68.97,,R
478,4.79,371,25.0,-0.68,,68.82,,R
479,4.8,218,25.23,-0.53,,72.33,,R
480,4.81,218,25.23,-0.53,,72.33,,R
481,4.82,195,25.69,3.33,,68.51,,R
482,4.83,218,24.84,2.42,,65.3,,R
483,4.84,231,25.46,0.6,,69.81,,R
484,4.85,337,25.15,-0.38,,63.85,,R
485,4.86,265,25.76,3.33,,69.66,,R
486,4.87,176,25.76,6.81,,73.41,,R
487,4.88,412,25.46,-0.38,,70.42,,R
488,4.89,247,24.54,9.54,,68.82,,R
489,4.9,195,25.69,8.17,,65.45,,R
490,4.91,218,24.84,6.2,,68.36,,R
491,4.92,285,24.84,8.63,,67.21,,R
492,4.93,370,24.54,7.79,,72.11,,R
493,4.94,195,25.07,8.17,,69.05,,R
494,4.95,309,24.15,7.34,,65.38,,R
495,4.96,463,24.54,8.78,,50.7,,R
496,4.97,411,22.69,8.25,,45.51,,R
497,4.98,337,23.23,0.6,,42.07,,R
498,4.99,265,25.76,0.67,,48.11,,R
499,5.0,232,24.77,14.37,,43.83,,R
500,5.01,232,24.77,14.37,,43.83,,R
501,5.02,371,27.61,-0.68,,45.43,,R
502,5.03,154,27.76,10.98,,35.28,,R
503,5.04,109,27.84,5.14,,37.11,,R
504,5.05,185,29.06,1.05,,43.07,,R
505,5.06,119,27.76,-0.68,,41.77,,R
506,5.07,106,28.22,-0.3,,48.41,,R
507,5.08,137,28.68,1.36,,51.47,,R
508,5.09,128,26.92,-0.68,,49.71,,R
509,5.1,218,27.3,3.56,,50.78,,R
510,5.11,82,30.22,2.04,,50.09,,R
511,5.12,80,30.14,-0.68,,47.88,,R
512,5.13,109,25.99,-0.6,,38.56,,R
513,5.14,67,29.22,-0.6,,57.04,,R
514,5.15,24,28.07,0.45,,23.53,,R
515,5.16,39,25.76,-0.6,,71.42,,R
516,5.17,176,22.54,-0.68,,58.5,,R
517,5.18,195,26.3,-0.68,,27.8,,R
518,5.19,88,30.22,-0.68,,68.28,,R
519,5.2,60,28.22,-0.68,,38.94,,R
520,5.21,60,28.22,-0.68,,38.94,,R
521,5.22,82,28.22,-0.15,,72.64,,R
522,5.23,52,23.46,-0.68,,61.86,,R
523,5.24,37,32.9,6.43,,38.71,,R
524,5.25,21,30.68,-0.6,,27.35,,R
525,5.26,23,23.54,-0.68,,52.38,,R
526,5.27,28,25.3,-0.68,,52.15,,R
527,5.28,40,26.22,-0.68,,68.51,,R
528,5.29,232,22.62,-0.68,,47.04,,R
529,5.3,285,27.53,-0.68,,65.53,,R
530,5.31,176,28.22,7.72,,31.69,,R
531,5.32,137,28.37,-0.6,,39.25,,R
532,5.33,79,30.29,-0.68,,50.47,,R
533,5.34,3000,29.76,-0.68,,51.01,,R
534,5.35,1,28.37,-0.68,,34.9,,R
535,5.36,1,29.68,0.07,,37.49,,R
536,5.37,1,29.76,0.14,,43.07,,R
537,5.38,1,29.6,-0.68,,53.38,,R
538,5.39,1,43.96,-0.38,,33.37,,R
539,5.4,1,52.8,-0.38,,27.5,,R
540,5.41,1,52.42,-0.38,,30.93,,R
541,5.42,1,52.73,-0.68,,33.6,,R
542,5.43,21,30.97,0.6,,7.38,,R
543,5.44,617,30.05,0.6,,-4.1,,R
544,5.45,529,32.05,0.67,,12.17,,R
545,5.46,1226,32.05,0.6,,11.11,,R
546,5.47,247,41.11,0.83,,16.89,,R
547,5.48,195,41.26,0.0,,13.24,,R
548,5.49,90,37.8,1.36,,25.43,,R
549,5.5,71,38.65,1.2,,20.55,,R
550,5.51,9,40.8,0.6,,6.16,,R
551,5.52,9,40.8,0.6,,6.16,,R
552,5.53,10,39.88,0.6,,1.44,,R
553,5.54,1,37.8,0.6,,11.71,,R
554,5.55,8,37.11,0.45,,18.8,,R
555,5.56,6,38.57,0.6,,14.91,,R
556,5.57,6,38.57,0.6,,14.91,,R
557,5.58,8,38.34,0.6,,17.73,,R
558,5.59,7,38.27,0.6,,9.28,,R
559,5.6,9,38.73,0.52,,12.78,,R
560,5.61,7,39.19,0.3,,11.26,,R
561,5.62,11,38.57,0.6,,13.31,,R
562,5.63,16,36.42,0.6,,16.13,,R
563,5.64,6,38.96,0.6,,10.8,,R
564,5.65,1,38.5,0.6,,15.22,,R
565,5.66,9,39.19,0.6,,13.16,,R
566,5.67,13,39.03,0.3,,12.55,,R
567,5.68,17,38.34,0.6,,13.01,,R
568,5.69,17,38.73,0.6,,19.86,,R
569,5.7,47,40.42,0.6,,5.78,,R
570,5.71,67,38.11,0.6,,30.61,,R
