,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,140,0.129,1.0,0,0.25,0.598,L
1,0.06,110,0.115,1.0,0,0.226,0.598,L
2,0.08,85,0.07400000000000001,1.03,0,0.23199999999999998,0.61,L
3,0.1,84,0.07200000000000001,1.278,0,0.226,0.61,L
4,0.12,66,0.075,1.2890000000000001,0,0.23199999999999998,0.598,L
5,0.14,61,0.078,1.286,0,0.244,0.598,L
6,0.16,51,0.081,1.286,0,0.256,0.617,L
7,0.18,44,0.08199999999999999,1.2819999999999998,0,0.244,0.61,L
8,0.2,38,0.084,1.286,0,0.25,0.61,L
9,0.22,40,0.083,1.286,0,0.244,0.598,L
10,0.24,36,0.084,1.3619999999999999,0,0.25,0.61,L
11,0.26,32,0.084,1.8159999999999998,0,0.244,0.598,L
12,0.28,35,0.083,1.82,0,0.23199999999999998,0.61,L
13,0.3,39,0.08199999999999999,1.824,0,0.23199999999999998,0.61,L
14,0.32,30,0.084,1.82,0,0.244,0.598,L
15,0.34,27,0.085,1.953,0,0.244,0.598,L
16,0.36,22,0.085,2.224,0,0.244,0.598,L
17,0.38,31,0.081,2.217,0,0.244,0.61,L
18,0.4,35,0.078,2.205,0,0.226,0.61,L
19,0.42,31,0.078,2.205,0,0.244,0.61,L
20,0.44,29,0.077,3.193,0,0.244,0.61,L
21,0.46,31,0.077,3.464,0,0.23199999999999998,0.61,L
22,0.48,33,0.076,3.472,0,0.244,0.61,L
23,0.5,28,0.077,3.475,0,0.244,0.598,MC
24,0.52,23,0.08,3.475,0,0.23199999999999998,0.598,MC
25,0.54,25,0.079,3.475,0,0.23199999999999998,0.61,MC
26,0.56,30,0.078,3.472,0,0.23199999999999998,0.598,MC
27,0.58,41,0.078,3.517,0,0.244,0.598,MC
28,0.6,5,0.098,3.7230000000000003,0,0.244,0.61,MC
29,0.62,15,0.08199999999999999,3.529,0,0.244,0.598,MC
30,0.64,17,0.083,3.529,0,0.25,0.61,MC
31,0.66,14,0.084,3.529,0,0.244,0.61,MC
32,0.68,16,0.083,3.517,0,0.23199999999999998,0.61,MC
33,0.7,26,0.078,3.475,0,0.244,0.61,MC
34,0.72,13,0.083,3.4789999999999996,0,0.23199999999999998,0.61,MC
35,0.74,21,0.079,3.4789999999999996,0,0.23199999999999998,0.61,MC
36,0.76,31,0.077,3.483,0,0.226,0.61,MC
37,0.78,30,0.076,3.483,0,0.25,0.61,MC
38,0.8,26,0.077,3.4789999999999996,0,0.25,0.61,MC
39,0.82,19,0.078,3.4789999999999996,0,0.244,0.61,MC
40,0.84,18,0.078,3.4789999999999996,0,0.23199999999999998,0.61,MC
41,0.86,25,0.076,3.475,0,0.244,0.598,MC
42,0.88,19,0.077,3.4789999999999996,0,0.23199999999999998,0.598,MC
43,0.9,20,0.077,3.4789999999999996,0,0.244,0.61,MC
44,0.92,20,0.079,3.475,0,0.244,0.61,MC
45,0.94,17,0.079,3.4789999999999996,0,0.25,0.598,MC
46,0.96,29,0.07400000000000001,3.4789999999999996,0,0.23199999999999998,0.61,MC
47,0.98,31,0.073,3.594,0,0.244,0.61,MC
48,1.0,30,0.07400000000000001,3.903,0,0.244,0.61,MC
49,1.02,28,0.073,3.8989999999999996,0,0.23199999999999998,0.598,MC
50,1.04,25,0.077,3.91,0,0.23199999999999998,0.61,MC
51,1.06,23,0.077,3.9219999999999997,0,0.23199999999999998,0.598,MC
52,1.08,31,0.073,3.918,0,0.244,0.598,MC
53,1.1,33,0.073,3.9139999999999997,0,0.23199999999999998,0.598,MC
54,1.12,35,0.071,3.9139999999999997,0,0.23199999999999998,0.617,MC
55,1.14,28,0.075,3.9139999999999997,0,0.244,0.61,MC
56,1.16,40,0.07200000000000001,3.9139999999999997,0,0.23199999999999998,0.61,MC
57,1.18,41,0.07200000000000001,3.903,0,0.25,0.598,MC
58,1.2,15,0.08,3.903,0,0.25,0.598,MC
59,1.22,20,0.076,3.903,0,0.244,0.598,MC
60,1.24,13,0.077,3.903,0,0.244,0.598,MC
61,1.26,18,0.077,3.903,0,0.256,0.598,MC
62,1.28,13,0.079,3.8989999999999996,0,0.23199999999999998,0.598,MC
63,1.3,19,0.078,3.91,0,0.244,0.61,MC
64,1.32,13,0.078,3.903,0,0.25,0.598,MC
65,1.34,16,0.079,3.891,0,0.23199999999999998,0.598,MC
66,1.36,16,0.078,3.884,0,0.25,0.61,MC
67,1.38,13,0.078,3.891,0,0.256,0.61,MC
68,1.4,18,0.078,3.91,0,0.25,0.598,MC
69,1.42,11,0.078,3.9139999999999997,0,0.25,0.598,MC
70,1.44,19,0.078,3.9219999999999997,0,0.244,0.598,MC
71,1.46,10,0.08,3.937,0,0.244,0.598,MC
72,1.48,16,0.077,3.952,0,0.244,0.598,MC
73,1.5,17,0.075,3.952,0,0.244,0.61,MC
74,1.52,16,0.079,3.952,0,0.244,0.598,MC
75,1.54,18,0.078,3.949,0,0.23199999999999998,0.598,MC
76,1.56,22,0.075,3.952,0,0.23199999999999998,0.598,MC
77,1.58,26,0.076,3.949,0,0.244,0.598,MC
78,1.6,40,0.07200000000000001,3.9410000000000003,0,0.244,0.598,MC
79,1.62,45,0.07,3.937,0,0.25,0.598,MC
80,1.64,36,0.07200000000000001,3.937,0,0.244,0.61,MC
81,1.66,23,0.075,4.01,0,0.23199999999999998,0.598,MC
82,1.68,18,0.077,3.998,0,0.244,0.61,MC
83,1.7,19,0.08,3.952,0,0.23199999999999998,0.598,MC
84,1.72,22,0.078,3.937,0,0.23199999999999998,0.61,MC
85,1.74,25,0.076,3.9330000000000003,0,0.244,0.61,MC
86,1.76,33,0.07400000000000001,3.937,0,0.23199999999999998,0.61,MC
87,1.78,38,0.071,3.9219999999999997,0,0.244,0.598,MC
88,1.8,16,0.08,3.9219999999999997,0,0.244,0.598,MC
89,1.82,12,0.08,3.918,0,0.244,0.61,MC
90,1.84,14,0.078,3.9139999999999997,0,0.244,0.61,MC
91,1.86,12,0.08,3.9139999999999997,0,0.244,0.61,MC
92,1.88,16,0.078,3.91,0,0.244,0.61,MC
93,1.9,16,0.077,3.903,0,0.244,0.598,MC
94,1.92,18,0.077,3.8989999999999996,0,0.23199999999999998,0.598,MC
95,1.94,22,0.075,3.8989999999999996,0,0.244,0.61,MC
96,1.96,23,0.078,3.8989999999999996,0,0.25,0.598,MC
97,1.98,42,0.07200000000000001,3.903,0,0.244,0.61,MC
98,2.0,39,0.073,3.8989999999999996,0,0.244,0.61,MC
99,2.02,39,0.071,3.895,0,0.25,0.61,MC
100,2.04,39,0.071,3.903,0,0.244,0.61,MC
101,2.06,46,0.07200000000000001,3.895,0,0.25,0.61,MC
102,2.08,43,0.071,3.998,0,0.256,0.61,MC
103,2.1,27,0.076,3.987,0,0.244,0.61,MC
104,2.12,33,0.07400000000000001,3.91,0,0.244,0.61,MC
105,2.14,38,0.075,3.8989999999999996,0,0.25,0.61,MC
106,2.16,44,0.07400000000000001,3.903,0,0.25,0.61,MC
107,2.18,50,0.07,3.8989999999999996,0,0.25,0.61,MC
108,2.2,67,0.065,3.91,0,0.262,0.598,MC
109,2.22,64,0.065,3.895,0,0.244,0.598,MC
110,2.24,69,0.063,3.891,0,0.25,0.598,MC
111,2.26,58,0.065,3.891,0,0.256,0.617,MC
112,2.28,49,0.068,3.884,0,0.25,0.61,MC
