,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,174,46.397,36.336999999999996,0,28.487,1.88,A
1,0.06,165,51.28,36.459,0,28.761999999999997,1.831,A
2,0.08,164,53.727,36.569,0,29.183000000000003,1.8130000000000002,A
3,0.1,164,54.74100000000001,36.569,0,29.714000000000002,1.807,A
4,0.12,161,55.443000000000005,36.275999999999996,0,29.788,1.807,A
5,0.14,161,55.833,36.111,0,29.739,1.807,A
6,0.16,158,56.126000000000005,36.080999999999996,0,29.897,1.801,A
7,0.18,159,56.254,36.062,0,30.16,1.801,A
8,0.2,46,46.006,35.83,0,30.245,1.483,A
9,0.22,150,45.817,35.464,0,29.916,1.392,A
10,0.24,151,51.81100000000001,35.513000000000005,0,30.38,1.4469999999999998,A
11,0.26,151,54.141999999999996,35.605,0,30.807,1.5019999999999998,A
12,0.28,152,55.351000000000006,35.751,0,31.118000000000002,1.575,A
13,0.3,155,55.974,35.953,0,31.362,1.63,A
14,0.32,153,56.23,36.025999999999996,0,31.381,1.6540000000000001,A
15,0.34,156,56.285,36.172,0,31.619,1.679,A
16,0.36,154,56.34,36.453,0,31.906,1.74,A
17,0.38,150,56.37,36.38,0,32.217,1.7209999999999999,A
18,0.4,146,56.45,36.580999999999996,0,32.595,1.709,A
19,0.42,140,56.523,36.093,0,33.029,1.636,A
20,0.44,132,56.718,35.006,0,34.335,1.575,A
21,0.46,126,56.828,34.469,0,36.3,1.5019999999999998,A
22,0.48,122,57.091,34.262,0,37.936,1.483,A
23,0.5,116,57.243,34.201,0,39.749,1.422,A
24,0.52,109,57.38399999999999,34.134,0,41.452,1.349,A
25,0.54,102,57.652,34.018,0,43.07,1.331,A
26,0.56,95,57.75,33.736999999999995,0,45.823,1.3119999999999998,A
27,0.58,90,57.896,33.705999999999996,0,48.893,1.288,A
28,0.6,92,58.019,33.7,0,49.821000000000005,1.288,A
29,0.62,90,58.067,33.705999999999996,0,49.113,1.2570000000000001,A
30,0.64,89,58.17100000000001,33.736999999999995,0,49.98,1.239,A
