,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.02,6.0,26.809,0.598,0.0,34.036,0.0,L
1,0.04,62.0,43.979,0.617,0.0,39.291,0.0,L
2,0.06,37.0,42.251999999999995,0.617,0.0,39.725,0.0,L
3,0.08,32.0,41.416000000000004,0.617,0.0,41.007,0.0,L
4,0.1,12.0,39.523,0.61,0.0,39.981,0.0,L
5,0.12,36.0,41.66,0.598,0.0,40.683,0.0,L
6,0.14,25.0,41.617,0.617,0.0,40.903,0.0,L
7,0.16,23.0,41.202,0.61,0.0,41.336000000000006,0.0,L
8,0.18,60.0,45.016999999999996,0.5920000000000001,0.0,41.056000000000004,0.0,L
9,0.2,85.0,56.461999999999996,0.61,0.0,42.648999999999994,0.0,L
10,0.22,90.0,56.419,0.623,0.0,44.022,0.0,L
11,0.24,77.0,56.56,0.598,0.0,44.04600000000001,0.0,L
12,0.26,86.0,56.535,0.598,0.0,43.601000000000006,0.0,L
13,0.28,79.0,56.528999999999996,0.58,0.0,44.449,0.0,L
14,0.3,73.0,56.766999999999996,0.586,0.0,45.066,0.0,L
15,0.32,79.0,56.602,0.568,0.0,45.585,0.0,L
16,0.34,71.0,56.724,0.598,0.0,45.823,0.0,L
17,0.36,76.0,56.688,0.58,0.0,45.06,0.0,L
18,0.38,73.0,56.615,0.562,0.0,46.43899999999999,0.0,L
19,0.4,61.0,56.858999999999995,0.568,0.0,46.433,0.0,L
20,0.42,64.0,56.736999999999995,0.562,0.0,47.52,0.0,L
21,0.44,51.0,57.103,0.555,0.0,49.033,0.0,L
22,0.46,40.0,57.225,0.568,0.0,51.933,0.0,L
23,0.48,32.0,57.347,0.568,0.0,55.913000000000004,0.0,L
24,0.5,29.0,57.486999999999995,0.58,0.0,56.309,0.0,L
25,0.52,60.0,56.888999999999996,0.586,0.0,52.104,0.0,L
26,0.54,74.0,56.633,0.598,0.0,48.942,0.0,L
27,0.56,81.0,56.468,0.61,0.0,46.677,0.0,L
28,0.58,82.0,56.443999999999996,0.58,0.0,46.183,0.0,L
29,0.6,90.0,56.48,0.586,0.0,45.273,0.0,L
30,0.62,80.0,56.346000000000004,0.598,0.0,45.341,0.0,L
31,0.64,91.0,56.278999999999996,0.586,0.0,45.798,0.0,L
32,0.66,89.0,56.321999999999996,0.598,0.0,44.974,0.0,L
33,0.68,86.0,56.37,0.568,0.0,44.986000000000004,0.0,L
34,0.7,68.0,56.621,0.555,0.0,46.281000000000006,0.0,L
35,0.72,70.0,56.657,0.58,0.0,46.946000000000005,0.0,L
36,0.74,75.0,56.583999999999996,0.568,0.0,47.684,0.0,L
37,0.76,80.0,56.583999999999996,0.58,0.0,46.287,0.0,L
38,0.78,76.0,56.474,0.586,0.0,47.098,0.0,L
39,0.8,76.0,56.56,0.586,0.0,46.787,0.0,MC
40,0.82,85.0,56.316,0.562,0.0,46.818000000000005,0.0,MC
41,0.84,76.0,56.468,0.5920000000000001,0.0,46.738,0.0,MC
42,0.86,72.0,56.676,0.586,0.0,46.006,0.0,MC
43,0.88,89.0,56.309,0.58,0.0,45.89,0.0,MC
44,0.9,66.0,56.59,0.586,0.0,45.786,0.0,MC
45,0.92,63.0,56.706,0.568,0.0,45.913999999999994,0.0,MC
46,0.94,35.0,57.39,0.586,0.0,45.762,0.0,MC
47,0.96,38.0,57.317,0.562,0.0,46.86,0.0,MC
48,0.98,54.0,56.956,0.555,0.0,47.751999999999995,0.0,MC
49,1.0,69.0,56.59,0.555,0.0,48.556999999999995,0.0,MC
50,1.02,92.0,56.309,0.586,0.0,45.181999999999995,0.0,MC
51,1.04,75.0,56.528999999999996,0.568,0.0,44.59,0.0,MC
52,1.06,69.0,56.706,0.586,0.0,45.505,0.0,MC
53,1.08,85.0,56.45,0.562,0.0,45.67,0.0,MC
54,1.1,85.0,56.285,0.58,0.0,45.023,0.0,MC
55,1.12,87.0,56.297,0.562,0.0,44.138000000000005,0.0,MC
56,1.14,97.0,56.206,0.562,0.0,44.236000000000004,0.0,MC
57,1.16,88.0,56.169,0.562,0.0,43.888000000000005,0.0,MC
58,1.18,141.0,54.722,0.531,0.0,38.522,0.0,MC
59,1.2,130.0,55.058,0.617,0.0,38.900999999999996,0.0,MC
60,1.22,117.0,55.31399999999999,0.586,0.0,42.428999999999995,0.0,MC
61,1.24,68.0,56.254,0.5920000000000001,0.0,47.477,0.0,MC
62,1.26,45.0,56.876999999999995,0.598,0.0,48.95399999999999,0.0,MC
63,1.28,66.0,56.505,0.5920000000000001,0.0,48.173,0.0,MC
64,1.3,53.0,56.778999999999996,0.598,0.0,48.35,0.0,MC
65,1.32,80.0,56.346000000000004,0.598,0.0,47.489,0.0,MC
66,1.34,78.0,56.254,0.61,0.0,47.63,0.0,MC
67,1.36,77.0,56.328,0.617,0.0,46.702,0.0,MC
68,1.38,64.0,56.541000000000004,0.629,0.0,48.258,0.0,MC
69,1.4,42.0,56.92,0.653,0.0,48.655,0.0,MC
70,1.42,65.0,56.583999999999996,0.647,0.0,48.838,0.0,MC
71,1.44,50.0,56.803999999999995,0.61,0.0,47.946999999999996,0.0,MC
72,1.46,58.0,56.748999999999995,0.629,0.0,47.946999999999996,0.0,MC
73,1.48,75.0,56.278999999999996,0.617,0.0,47.013000000000005,0.0,MC
74,1.5,73.0,56.401,0.647,0.0,48.881,0.0,MC
75,1.52,91.0,56.083999999999996,0.647,0.0,47.813,0.0,MC
76,1.54,62.0,56.59,0.6409999999999999,0.0,48.563,0.0,MC
77,1.56,76.0,56.407,0.647,0.0,49.412,0.0,MC
78,1.58,77.0,56.248000000000005,0.623,0.0,48.538999999999994,0.0,MC
79,1.6,72.0,56.23,0.617,0.0,48.75899999999999,0.0,MC
80,1.62,68.0,56.474,0.623,0.0,49.693000000000005,0.0,MC
81,1.64,68.0,56.468,0.6409999999999999,0.0,50.114,0.0,MC
82,1.66,71.0,56.383,0.623,0.0,48.233999999999995,0.0,MC
83,1.68,86.0,56.071000000000005,0.629,0.0,47.623000000000005,0.0,MC
84,1.7,72.0,56.224,0.6779999999999999,0.0,47.983999999999995,0.0,MC
85,1.72,71.0,56.438,0.659,0.0,48.233999999999995,0.0,MC
86,1.74,68.0,56.431000000000004,0.6409999999999999,0.0,49.577,0.0,MC
87,1.76,67.0,56.493,0.617,0.0,49.088,0.0,MC
88,1.78,78.0,56.321999999999996,0.629,0.0,48.478,0.0,MC
89,1.8,64.0,56.535,0.617,0.0,48.373999999999995,0.0,MC
90,1.82,74.0,56.376999999999995,0.6409999999999999,0.0,48.167,0.0,MC
91,1.84,68.0,56.346000000000004,0.6779999999999999,0.0,48.74,0.0,MC
92,1.86,62.0,56.615,0.6409999999999999,0.0,48.893,0.0,MC
93,1.88,53.0,56.651,0.6409999999999999,0.0,49.43,0.0,MC
94,1.9,48.0,56.778999999999996,0.623,0.0,49.809,0.0,MC
95,1.92,49.0,56.773,0.629,0.0,49.98,0.0,MC
96,1.94,62.0,56.468,0.623,0.0,50.785,0.0,MC
97,1.96,62.0,56.48,0.629,0.0,49.723,0.0,MC
98,1.98,55.0,56.651,0.617,0.0,50.803999999999995,0.0,MC
99,2.0,46.0,56.876999999999995,0.617,0.0,51.005,0.0,MC
100,2.02,33.0,57.06,0.61,0.0,49.4,0.0,MC
101,2.04,23.0,57.323,0.623,0.0,51.303999999999995,0.0,MC
102,2.06,23.0,57.335,0.659,0.0,52.378,0.0,MC
103,2.08,24.0,57.236999999999995,0.653,0.0,51.86,0.0,MC
104,2.1,11.0,57.57899999999999,0.653,0.0,49.363,0.0,MC
105,2.12,8.0,57.603,0.659,0.0,48.068999999999996,0.0,MC
106,2.14,13.0,57.43899999999999,0.69,0.0,50.858999999999995,0.0,MC
107,2.16,20.0,57.268,0.6709999999999999,0.0,51.042,0.0,MC
108,2.18,27.0,57.115,0.6779999999999999,0.0,50.224,0.0,MC
109,2.2,38.0,56.858999999999995,0.6409999999999999,0.0,52.43899999999999,0.0,MC
110,2.22,63.0,56.34,0.653,0.0,51.718999999999994,0.0,MC
111,2.24,61.0,56.383,0.659,0.0,50.468,0.0,MC
112,2.26,43.0,56.766999999999996,0.629,0.0,51.615,0.0,MC
113,2.28,28.0,57.06,0.6409999999999999,0.0,50.663000000000004,0.0,MC
114,2.3,22.0,57.231,0.623,0.0,50.913000000000004,0.0,MC
115,2.32,17.0,57.298,0.6409999999999999,0.0,48.251999999999995,0.0,MC
116,2.34,24.0,57.17,0.659,0.0,50.175,0.0,MC
117,2.36,29.0,57.115,0.653,0.0,49.449,0.0,MC
118,2.38,64.0,56.443999999999996,0.629,0.0,50.364,0.0,MC
119,2.4,85.0,55.931000000000004,0.647,0.0,48.045,0.0,MC
120,2.42,58.0,56.309,0.629,0.0,48.533,0.0,MC
121,2.44,59.0,56.383,0.647,0.0,50.278999999999996,0.0,MC
122,2.46,72.0,56.169,0.629,0.0,49.54600000000001,0.0,MC
123,2.48,31.0,56.95,0.659,0.0,48.93600000000001,0.0,MC
124,2.5,32.0,56.938,0.653,0.0,48.606,0.0,MC
125,2.52,47.0,56.645,0.659,0.0,47.526,0.0,MC
126,2.54,86.0,55.992,0.647,0.0,48.373999999999995,0.0,MC
127,2.56,90.0,55.736000000000004,0.647,0.0,46.604,0.0,MC
128,2.58,67.0,56.108000000000004,0.6779999999999999,0.0,47.507,0.0,MC
129,2.6,51.0,56.431000000000004,0.653,0.0,47.66,0.0,MC
130,2.62,46.0,56.621,0.629,0.0,47.891999999999996,0.0,MC
131,2.64,42.0,56.676,0.659,0.0,46.824,0.0,MC
132,2.66,45.0,56.59,0.653,0.0,48.893,0.0,MC
133,2.68,40.0,56.693999999999996,0.6779999999999999,0.0,48.343999999999994,0.0,MC
134,2.7,101.0,56.077,0.6709999999999999,0.0,43.125,0.0,MC
135,2.72,50.0,56.858999999999995,0.7020000000000001,0.0,50.37,0.0,MC
136,2.74,55.0,56.778999999999996,0.7020000000000001,0.0,52.562,0.0,MC
137,2.76,59.0,56.45,0.708,0.0,52.232,0.0,MC
138,2.78,42.0,56.541000000000004,0.708,0.0,51.676,0.0,MC
139,2.8,19.0,57.103,0.684,0.0,55.369,0.0,MC
140,2.82,18.0,57.091,0.7020000000000001,0.0,56.724,0.0,MC
141,2.84,16.0,57.071999999999996,0.684,0.0,59.941,0.0,MC
142,2.86,28.0,56.888999999999996,0.659,0.0,54.905,0.0,MC
143,2.88,44.0,56.474,0.69,0.0,54.265,0.0,MC
