,z,VIA,Po,Pi,Vr,Cr,Pr,sol
98,0.99,55,29.684,0.183,0,36.563,0.977,AS
99,1.0,123,29.739,0.10400000000000001,0,37.43,1.013,AS
100,1.01,459,29.714000000000002,0.165,0,37.949,0.983,AS
101,1.02,541,29.647,0.159,0,37.07,1.013,AS
102,1.03,81,29.616999999999997,0.183,0,35.318000000000005,1.0190000000000001,AS
103,1.04,63,29.616999999999997,0.171,0,34.933,1.013,AS
104,1.05,54,29.989,0.153,0,40.482,1.0190000000000001,AS
105,1.06,695,30.319000000000003,0.14,0,43.20399999999999,1.044,AS
106,1.07,54,30.294,0.128,0,44.663000000000004,1.0070000000000001,AS
107,1.08,29,30.404,0.165,0,43.32,1.0070000000000001,AS
108,1.09,133,30.349,0.153,0,41.513000000000005,0.9520000000000001,AS
109,1.1,272,30.294,0.201,0,38.516,0.958,AS
110,1.11,570,30.305999999999997,0.165,0,37.662,0.922,AS
111,1.12,608,30.311999999999998,0.18899999999999997,0,37.735,0.9159999999999999,AS
112,1.13,76,30.325,0.171,0,38.559,0.9640000000000001,AS
113,1.14,140,29.22,0.153,0,42.71,1.209,AS
114,1.15,35,29.287,0.18899999999999997,0,40.94,1.331,AS
115,1.16,100,29.269000000000002,0.244,0,41.245,1.209,AS
116,1.17,56,29.366,0.23199999999999998,0,41.208,1.111,AS
117,1.18,47,29.653000000000002,0.183,0,43.869,1.08,AS
118,1.19,96,29.866999999999997,0.23199999999999998,0,45.023,1.068,AS
119,1.2,120,30.19,0.226,0,45.353,1.05,AS
120,1.21,66,30.105,0.25,0,47.825,1.044,AS
121,1.22,52,30.006999999999998,0.25,0,47.751999999999995,1.044,AS
122,1.23,60,29.94,0.201,0,46.543,1.025,AS
123,1.24,193,29.866999999999997,0.23199999999999998,0,47.965,1.0190000000000001,AS
124,1.25,166,29.861,0.214,0,47.617,1.025,AS
125,1.26,94,29.849,0.195,0,45.475,1.0070000000000001,AS
126,1.27,67,29.836,0.226,0,43.155,1.0190000000000001,AS
127,1.28,112,29.818,0.226,0,42.331,0.9890000000000001,AS
128,1.29,127,29.8,0.226,0,41.507,1.0190000000000001,AS
129,1.3,130,29.775,0.244,0,41.245,1.0190000000000001,AS
130,1.31,114,29.684,0.153,0,41.233000000000004,1.0190000000000001,AS
131,1.32,80,29.641,0.183,0,41.336000000000006,1.013,AS
132,1.33,120,29.653000000000002,0.165,0,40.146,1.025,AS
133,1.34,86,29.653000000000002,0.171,0,41.495,1.025,AS
134,1.35,96,29.916,0.244,0,45.321999999999996,1.013,AS
135,1.36,21,30.416,0.195,0,47.318000000000005,0.977,AS
136,1.37,66,30.746,0.171,0,42.648999999999994,0.922,AS
137,1.38,208,30.099,0.14,0,40.659,0.885,AS
138,1.39,514,29.879,0.14,0,40.94,0.8909999999999999,AS
139,1.4,214,29.739,0.214,0,40.207,0.903,AS
140,1.41,111,29.611,0.23199999999999998,0,42.373999999999995,0.9159999999999999,AS
141,1.42,167,29.543000000000003,0.171,0,38.73,0.946,AS
142,1.43,275,29.561999999999998,0.201,0,38.73,0.958,AS
143,1.44,128,29.58,0.18899999999999997,0,37.851,0.9890000000000001,AS
144,1.45,119,29.641,0.18899999999999997,0,37.546,0.9890000000000001,AS
145,1.46,77,29.574,0.183,0,37.558,1.013,AS
146,1.47,120,29.58,0.153,0,34.793,0.995,AS
147,1.48,174,29.635,0.171,0,34.921,1.025,AS
148,1.49,132,29.586,0.171,0,35.379,1.013,AS
149,1.5,79,29.635,0.159,0,35.354,1.013,AS
