,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,121,53.08,26.081999999999997,0,24.599,1.4340000000000002,L
1,0.06,123,55.644,26.107,0,25.160999999999998,1.361,L
2,0.08,125,56.248000000000005,26.198,0,25.924,1.355,L
3,0.1,123,56.37,26.296,0,27.029,1.349,L
4,0.12,125,56.438,26.339000000000002,0,27.596,1.349,L
5,0.14,123,56.505,26.357,0,27.315,1.361,L
6,0.16,121,56.602,26.644000000000002,0,27.26,1.361,L
7,0.18,120,56.633,26.766,0,27.303,1.355,L
8,0.2,111,56.711999999999996,26.723000000000003,0,27.505,1.3430000000000002,L
9,0.22,108,56.778999999999996,26.796999999999997,0,28.078000000000003,1.3430000000000002,L
10,0.24,108,56.81,26.930999999999997,0,28.219,1.3430000000000002,L
11,0.26,107,56.847,27.291,0,27.987,1.331,L
12,0.28,109,56.803999999999995,27.546999999999997,0,28.268,1.3430000000000002,L
13,0.3,106,56.816,27.712,0,28.579,1.331,L
14,0.32,107,56.847,28.066,0,28.609,1.3430000000000002,L
15,0.34,105,56.858999999999995,28.139,0,28.909000000000002,1.3430000000000002,L
16,0.36,104,56.968999999999994,28.31,0,28.878,1.331,L
17,0.38,106,56.833999999999996,29.061,0,28.909000000000002,1.331,L
18,0.4,104,56.847,28.86,0,29.555999999999997,1.331,L
19,0.42,100,56.901,29.849,0,30.019000000000002,1.331,L
20,0.44,99,56.968999999999994,30.709,0,29.885,1.3430000000000002,L
21,0.46,95,57.193999999999996,29.945999999999998,0,30.41,1.325,L
22,0.48,92,57.213,30.203000000000003,0,31.13,1.318,L
23,0.5,87,57.243,30.435,0,32.028,1.3,M
24,0.52,84,57.323,29.647,0,32.693000000000005,1.288,M
25,0.54,79,57.481,28.695,0,32.992,1.251,M
26,0.56,75,57.663999999999994,28.096999999999998,0,33.523,1.196,M
27,0.58,75,57.628,29.500999999999998,0,34.414,1.172,M
28,0.6,67,57.713,29.379,0,36.838,1.16,M
29,0.62,62,57.732,30.142,0,39.510999999999996,1.135,M
30,0.64,56,57.93899999999999,30.471,0,39.523,1.087,M
31,0.66,44,58.177,31.173000000000002,0,39.926,1.05,M
32,0.68,36,58.476000000000006,29.464000000000002,0,37.741,0.9640000000000001,M
33,0.7,29,58.659,30.398000000000003,0,39.749,0.922,M
34,0.72,27,58.69,30.99,0,41.001000000000005,0.885,M
35,0.74,22,58.733000000000004,30.984,0,40.079,0.873,M
36,0.76,20,58.782,32.669000000000004,0,42.678999999999995,0.873,M
37,0.78,19,58.727,33.95,0,43.68600000000001,0.867,M
38,0.8,19,58.782,34.323,0,43.033,0.861,M
39,0.82,17,58.763000000000005,35.238,0,43.644,0.855,M
40,0.84,16,58.586000000000006,35.379,0,43.497,0.885,M
41,0.86,12,57.445,33.859,0,37.967,1.141,M
42,0.88,15,57.207,32.846,0,34.872,1.209,M
43,0.9,11,56.681999999999995,31.014,0,36.484,1.3,M
44,0.92,14,56.724,30.551,0,34.652,1.294,M
45,0.94,15,56.45,30.447,0,33.792,1.318,M
46,0.96,17,56.615,30.404,0,34.262,1.3,M
47,0.98,19,57.011,31.331999999999997,0,37.063,1.209,M
48,1.0,22,56.986999999999995,32.907,0,37.729,1.178,M
49,1.02,24,57.103,32.888000000000005,0,37.43,1.202,M
50,1.04,19,57.878,34.121,0,40.598,0.9890000000000001,M
51,1.06,19,56.931999999999995,33.621,0,37.204,1.166,M
52,1.08,19,56.998999999999995,33.938,0,38.101,1.172,M
53,1.1,18,56.926,33.400999999999996,0,37.143,1.19,M
54,1.12,14,56.92,31.441999999999997,0,35.544000000000004,1.209,M
55,1.14,14,56.938,32.028,0,36.703,1.166,M
56,1.16,11,56.206,30.965999999999998,0,33.705999999999996,1.318,M
57,1.18,75,55.565,27.755,0,26.559,1.38,M
58,1.2,32,57.071999999999996,29.379,0,31.509,1.166,M
59,1.22,20,57.658,32.669000000000004,0,37.79,0.958,M
60,1.24,11,55.992,30.746,0,33.334,1.2819999999999998,M
61,1.26,7,55.864,31.160999999999998,0,33.816,1.294,M
62,1.28,9,55.9,27.81,0,30.959,1.3,M
63,1.3,13,55.626000000000005,26.888,0,30.366999999999997,1.325,M
64,1.32,14,55.833,26.772,0,30.288,1.3119999999999998,M
65,1.34,22,56.01,26.766,0,31.362,1.3,M
66,1.36,14,56.163000000000004,27.267,0,31.381,1.251,M
67,1.38,12,55.925,27.070999999999998,0,29.775,1.294,M
68,1.4,5,55.467,28.566999999999997,0,32.931,1.331,M
69,1.42,14,55.888000000000005,30.752,0,29.238000000000003,1.288,M
70,1.44,11,55.711000000000006,28.005,0,29.226,1.3,M
71,1.46,13,55.833,26.625999999999998,0,29.183000000000003,1.288,M
72,1.48,18,56.01,26.357,0,29.549,1.27,M
73,1.5,7,55.49100000000001,27.511,0,31.838,1.294,M
74,1.52,15,55.375,29.44,0,27.749000000000002,1.325,M
75,1.54,21,56.035,27.169,0,29.116,1.239,M
76,1.56,4,55.485,27.969,0,33.187,1.294,M
77,1.58,3,55.058,28.854,0,35.19,1.3430000000000002,M
78,1.6,4,55.125,28.933000000000003,0,34.549,1.318,M
79,1.62,3,54.863,29.092,0,34.683,1.3430000000000002,M
80,1.64,1,54.70399999999999,29.238000000000003,0,34.762,1.349,M
81,1.66,4,54.74100000000001,29.500999999999998,0,31.045,1.349,M
82,1.68,2,54.68,29.897,0,37.576,1.325,M
83,1.7,1,54.361999999999995,29.945999999999998,0,33.847,1.349,M
84,1.72,15,54.765,26.009,0,27.029,1.318,M
85,1.74,8,54.545,26.559,0,25.551,1.331,M
86,1.76,9,54.81399999999999,27.578000000000003,0,25.869,1.288,M
87,1.78,12,55.089,26.748,0,27.474,1.264,M
88,1.8,11,54.997,26.034000000000002,0,27.273000000000003,1.288,M
89,1.82,13,54.979,26.223000000000003,0,27.144000000000002,1.264,M
90,1.84,9,54.497,26.991999999999997,0,25.564,1.325,M
91,1.86,8,54.428999999999995,26.662,0,25.374000000000002,1.331,M
92,1.88,15,54.648999999999994,26.815,0,26.174,1.318,M
93,1.9,9,54.728,26.339000000000002,0,26.461,1.3119999999999998,M
94,1.92,9,54.826,26.143,0,26.784000000000002,1.27,M
95,1.94,12,54.551,25.96,0,26.625999999999998,1.325,M
96,1.96,14,54.582,26.04,0,26.778000000000002,1.318,M
97,1.98,14,54.466,26.07,0,27.932,1.325,M
98,2.0,15,54.45399999999999,26.186,0,28.121,1.325,M
99,2.02,19,54.728,26.522,0,28.566999999999997,1.288,M
100,2.04,14,54.361999999999995,26.998,0,28.86,1.325,M
101,2.06,6,54.295,29.348000000000003,0,30.41,1.318,M
102,2.08,14,54.313,29.958000000000002,0,27.656999999999996,1.325,M
103,2.1,11,54.545,27.846,0,28.304000000000002,1.294,M
104,2.12,5,54.233999999999995,26.644000000000002,0,26.930999999999997,1.325,M
105,2.14,8,54.173,26.839000000000002,0,27.724,1.331,M
106,2.16,11,54.191,26.875999999999998,0,28.206999999999997,1.325,M
107,2.18,9,54.251999999999995,26.674,0,28.701,1.3119999999999998,M
108,2.2,11,54.063,27.206,0,28.616,1.331,M
109,2.22,16,54.277,27.932,0,29.104,1.3119999999999998,M
110,2.24,14,54.111999999999995,27.822,0,28.432,1.331,M
111,2.26,10,54.387,28.078000000000003,0,29.611,1.3,M
