,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,194,57.32899999999999,0.397,0,35.556,0.0,A
1,0.06,161,55.833,0.37799999999999995,0,36.196999999999996,0.0,A
2,0.08,141,52.958,0.342,0,36.294000000000004,0.0,A
3,0.1,59,49.174,0.366,0,36.6,0.0,A
4,0.12,32,46.775,0.37799999999999995,0,36.899,0.0,A
5,0.14,44,47.526,0.37799999999999995,0,37.344,0.0,A
6,0.16,53,48.661,0.348,0,37.845,0.0,A
7,0.18,53,47.8,0.37799999999999995,0,38.162,0.0,A
8,0.2,5,40.231,0.354,0,36.819,0.0,A
9,0.22,36,46.56100000000001,0.366,0,37.521,0.0,A
10,0.24,26,45.762,0.37200000000000005,0,38.034,0.0,A
11,0.26,27,46.055,0.37200000000000005,0,38.486,0.0,A
12,0.28,17,41.794,0.385,0,38.132,0.0,A
13,0.3,37,46.47,0.37200000000000005,0,39.035,0.0,A
14,0.32,43,46.287,0.37200000000000005,0,38.900999999999996,0.0,A
15,0.34,42,46.03,0.37200000000000005,0,38.98,0.0,A
16,0.36,33,45.981,0.385,0,38.834,0.0,A
17,0.38,45,46.091,0.37799999999999995,0,38.791,0.0,A
18,0.4,57,50.37,0.37200000000000005,0,39.31,0.0,A
19,0.42,90,64.745,0.385,0,42.917,0.0,A
20,0.44,86,64.709,0.37799999999999995,0,45.951,0.0,A
21,0.46,78,64.995,0.354,0,47.172,0.0,A
22,0.48,87,64.69,0.37799999999999995,0,49.04600000000001,0.0,A
23,0.5,75,64.873,0.37200000000000005,0,49.906000000000006,0.0,A
24,0.52,85,64.73899999999999,0.37200000000000005,0,49.363,0.0,A
25,0.54,88,64.556,0.366,0,50.218,0.0,A
26,0.56,88,64.64699999999999,0.342,0,49.876000000000005,0.0,A
27,0.58,107,64.202,0.366,0,50.297,0.0,A
28,0.6,102,64.318,0.37799999999999995,0,50.126000000000005,0.0,A
29,0.62,112,64.11,0.348,0,49.674,0.0,A
30,0.64,123,63.787,0.397,0,50.12,0.0,A
31,0.66,121,63.93899999999999,0.366,0,49.265,0.0,A
32,0.68,141,63.543,0.37799999999999995,0,49.613,0.0,A
33,0.7,129,63.573,0.354,0,50.278999999999996,0.0,A
34,0.72,151,63.39,0.37799999999999995,0,50.242,0.0,A
35,0.74,161,62.943999999999996,0.37799999999999995,0,50.492,0.0,A
