,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,162.0,55.394,31.355999999999998,0.0,32.26,1.7269999999999999,MC
1,0.06,163.0,56.37,31.625,0.0,31.967,1.7269999999999999,MC
2,0.08,163.0,56.743,31.686,0.0,31.625,1.776,MC
3,0.1,161.0,56.993,31.771,0.0,31.375,1.776,MC
4,0.12,160.0,57.193999999999996,31.802,0.0,31.362,1.7819999999999998,MC
5,0.14,150.0,57.292,31.838,0.0,31.57,1.758,MC
6,0.16,139.0,57.622,31.814,0.0,33.346,1.709,MC
7,0.18,141.0,57.701,31.838,0.0,35.208,1.66,MC
8,0.2,149.0,57.68899999999999,31.967,0.0,35.513000000000005,1.636,MC
9,0.22,139.0,57.713,32.278,0.0,34.567,1.6480000000000001,MC
10,0.24,135.0,57.787,32.516,0.0,34.292,1.569,MC
11,0.26,130.0,57.945,33.035,0.0,34.079,1.5319999999999998,MC
12,0.28,129.0,58.147,33.621,0.0,33.792,1.4709999999999999,MC
13,0.3,129.0,58.183,34.585,0.0,33.376999999999995,1.453,MC
14,0.32,130.0,58.18899999999999,35.208,0.0,33.059,1.4709999999999999,MC
15,0.34,131.0,58.183,35.452,0.0,33.102,1.4469999999999998,MC
16,0.36,126.0,58.183,35.959,0.0,33.297,1.4469999999999998,MC
17,0.38,121.0,58.214,36.032,0.0,34.181999999999995,1.422,MC
18,0.4,115.0,58.305,36.025999999999996,0.0,35.849000000000004,1.41,MC
19,0.42,111.0,58.452,36.148,0.0,38.254,1.386,MC
20,0.44,109.0,58.568000000000005,36.99,0.0,40.299,1.3430000000000002,MC
21,0.46,102.0,58.69,37.241,0.0,41.141000000000005,1.3430000000000002,MC
22,0.48,103.0,58.72,37.234,0.0,42.373999999999995,1.325,MC
23,0.5,101.0,58.763000000000005,37.613,0.0,43.50899999999999,1.3119999999999998,MC
24,0.52,96.0,58.995,38.431,0.0,44.528999999999996,1.3,MC
25,0.54,95.0,59.093,38.705,0.0,44.791000000000004,1.288,MC
26,0.56,90.0,59.166000000000004,39.597,0.0,45.858999999999995,1.264,MC
27,0.58,87.0,59.208999999999996,40.531,0.0,46.592,1.27,MC
28,0.6,77.0,59.276,40.756,0.0,47.379,1.251,MC
29,0.62,64.0,59.641999999999996,41.489,0.0,48.576,1.2209999999999999,MC
30,0.64,48.0,59.928999999999995,41.831,0.0,50.803999999999995,1.087,MC
31,0.66,25.0,60.68,39.194,0.0,54.765,0.8909999999999999,MC
32,0.68,21.0,61.058,38.638000000000005,0.0,47.568000000000005,0.855,MC
33,0.7,27.0,60.74100000000001,34.579,0.0,55.76,0.855,MC
34,0.72,29.0,60.826,33.431999999999995,0.0,55.73,0.855,MC
35,0.74,28.0,60.716,32.766,0.0,54.6,0.855,MC
36,0.76,26.0,60.857,32.669000000000004,0.0,52.36,0.8420000000000001,MC
37,0.78,29.0,60.74100000000001,32.669000000000004,0.0,54.643,0.855,MC
38,0.8,28.0,60.68,32.687,0.0,54.173,0.8420000000000001,MC
39,0.82,26.0,60.826,32.479,0.0,54.393,0.8420000000000001,MC
40,0.84,26.0,60.723,32.504,0.0,55.626000000000005,0.855,MC
41,0.86,26.0,60.692,32.516,0.0,56.493,0.855,MC
42,0.88,27.0,60.68,32.595,0.0,57.481,0.855,MC
43,0.9,23.0,60.808,32.748000000000005,0.0,57.225,0.855,MC
44,0.92,17.0,60.802,32.565,0.0,54.417,0.861,MC
45,0.94,16.0,60.045,32.778,0.0,56.633,0.8909999999999999,MC
46,0.96,14.0,59.551,32.797,0.0,59.368,1.056,MC
47,0.98,17.0,58.507,32.827,0.0,50.816,1.288,MC
48,1.0,14.0,59.532,32.357,0.0,58.763000000000005,1.141,MC
49,1.02,29.0,59.776,32.321,0.0,70.361,1.056,MC
50,1.04,14.0,59.545,33.455999999999996,0.0,65.209,0.977,MC
51,1.06,32.0,58.91,32.54,0.0,47.105,1.239,MC
52,1.08,42.0,59.251999999999995,32.382,0.0,50.297,1.227,MC
53,1.1,33.0,58.855,32.949,0.0,52.146,1.227,MC
54,1.12,21.0,59.239,34.066,0.0,51.523999999999994,1.166,MC
55,1.14,30.0,59.001000000000005,32.186,0.0,51.78,1.2329999999999999,MC
56,1.16,14.0,58.18899999999999,32.333,0.0,47.105,1.27,MC
57,1.18,11.0,58.495,32.156,0.0,47.092,1.196,MC
58,1.2,7.0,57.207,32.26,0.0,43.308,1.239,MC
59,1.22,19.0,53.08,31.691999999999997,0.0,39.126999999999995,0.885,MC
60,1.24,28.0,53.117,31.35,0.0,40.811,0.861,MC
61,1.26,32.0,53.367,31.295,0.0,43.038999999999994,0.8420000000000001,MC
62,1.28,34.0,53.398,31.295,0.0,42.056999999999995,0.8420000000000001,MC
63,1.3,30.0,53.422,31.295,0.0,41.763999999999996,0.836,MC
64,1.32,31.0,53.446999999999996,31.289,0.0,39.652,0.836,MC
65,1.34,41.0,53.361000000000004,31.289,0.0,43.222,0.836,MC
66,1.36,54.0,53.215,31.289,0.0,43.418,0.8420000000000001,MC
67,1.38,47.0,52.989,31.619,0.0,48.966,0.8420000000000001,MC
68,1.4,24.0,53.581,31.881,0.0,39.835,0.83,MC
69,1.42,16.0,53.813,31.954,0.0,40.732,0.812,MC
70,1.44,15.0,53.825,32.015,0.0,40.683,0.794,MC
71,1.46,17.0,53.825,31.881,0.0,39.078,0.8,MC
72,1.48,17.0,53.806999999999995,31.831999999999997,0.0,40.054,0.8059999999999999,MC
73,1.5,17.0,53.806999999999995,31.881,0.0,39.816,0.8059999999999999,MC
74,1.52,17.0,53.806999999999995,31.875,0.0,38.376,0.8,MC
75,1.54,17.0,53.806999999999995,31.831999999999997,0.0,39.047,0.8059999999999999,MC
76,1.56,16.0,53.795,31.802,0.0,40.152,0.8,MC
77,1.58,8.0,53.331,31.808000000000003,0.0,36.563,0.83,MC
78,1.6,8.0,52.751000000000005,31.381,0.0,34.561,0.861,MC
79,1.62,8.0,52.867,31.221999999999998,0.0,37.857,0.855,MC
80,1.64,12.0,52.842,31.234,0.0,38.699,0.855,MC
81,1.66,9.0,52.848,31.234,0.0,36.105,0.855,MC
82,1.68,21.0,53.001000000000005,31.221999999999998,0.0,34.274,0.855,MC
83,1.7,18.0,52.726000000000006,31.228,0.0,34.628,0.861,MC
84,1.72,38.0,52.678000000000004,31.283,0.0,34.469,0.861,MC
85,1.74,16.0,52.836000000000006,31.301,0.0,34.597,0.861,MC
86,1.76,23.0,52.659,31.234,0.0,37.338,0.861,MC
87,1.78,27.0,52.452,31.24,0.0,34.884,0.873,MC
88,1.8,20.0,52.586000000000006,31.32,0.0,34.689,0.867,MC
89,1.82,25.0,52.537,31.252,0.0,35.849000000000004,0.867,MC
90,1.84,30.0,52.385,31.252,0.0,34.372,0.867,MC
91,1.86,11.0,52.543,31.234,0.0,35.177,0.867,MC
92,1.88,17.0,52.501000000000005,31.221999999999998,0.0,39.847,0.867,MC
93,1.9,23.0,52.482,31.21,0.0,37.674,0.867,MC
94,1.92,25.0,52.501000000000005,31.228,0.0,38.107,0.867,MC
95,1.94,26.0,52.43899999999999,31.24,0.0,36.05,0.861,MC
96,1.96,30.0,52.501000000000005,31.234,0.0,36.246,0.867,MC
97,1.98,30.0,53.019,31.234,0.0,42.826,0.8420000000000001,MC
98,2.0,25.0,52.513000000000005,31.265,0.0,39.603,0.861,MC
99,2.02,26.0,52.409,31.295,0.0,37.741,0.867,MC
100,2.04,20.0,52.433,31.259,0.0,40.103,0.861,MC
101,2.06,14.0,52.623000000000005,31.24,0.0,44.12,0.861,MC
102,2.08,20.0,52.293,31.24,0.0,40.897,0.867,MC
103,2.1,9.0,52.482,31.228,0.0,36.99,0.861,MC
104,2.12,15.0,52.385,31.221999999999998,0.0,42.118,0.867,MC
105,2.14,14.0,52.287,31.228,0.0,42.978,0.867,MC
106,2.16,17.0,52.43899999999999,31.24,0.0,42.361999999999995,0.867,MC
107,2.18,19.0,52.342,31.228,0.0,41.58,0.867,MC
108,2.2,13.0,52.568000000000005,31.21,0.0,44.327,0.861,MC
109,2.22,11.0,52.31100000000001,31.198,0.0,48.136,0.861,MC
110,2.24,16.0,52.494,31.173000000000002,0.0,43.143,0.861,MC
111,2.26,20.0,52.513000000000005,31.191,0.0,43.674,0.861,MC
112,2.28,35.0,52.42100000000001,31.204,0.0,44.816,0.861,MC
113,2.3,19.0,52.494,31.416999999999998,0.0,38.675,0.855,MC
114,2.32,14.0,52.592,31.204,0.0,44.809,0.855,MC
115,2.34,19.0,52.47,31.166999999999998,0.0,48.508,0.8420000000000001,MC
116,2.36,27.0,52.33,31.24,0.0,48.196999999999996,0.855,MC
117,2.38,31.0,52.378,31.252,0.0,48.753,0.8420000000000001,MC
118,2.4,30.0,52.403,31.271,0.0,47.923,0.8420000000000001,MC
119,2.42,34.0,52.36,31.331999999999997,0.0,46.378,0.855,MC
120,2.44,35.0,52.494,31.331999999999997,0.0,45.658,0.8420000000000001,MC
