,z,VIA,Po,Pi,Vr,Cr,Pr,sol
0,0.04,51,61.718,0.061,0,38.614000000000004,0.0,L
1,0.06,62,61.437,0.092,0,38.547,0.0,L
2,0.08,61,61.516000000000005,0.073,0,38.547,0.0,L
3,0.1,72,61.266000000000005,0.079,0,38.553000000000004,0.0,L
4,0.12,76,61.199,0.079,0,38.406,0.0,L
5,0.14,73,61.284,0.092,0,38.26,0.0,L
6,0.16,58,61.425,0.061,0,41.88,0.0,L
7,0.18,47,61.73,0.067,0,43.082,0.0,L
8,0.2,60,61.443000000000005,0.061,0,43.839,0.0,L
9,0.22,55,61.547,0.067,0,44.242,0.0,L
10,0.24,57,61.479,0.073,0,43.552,0.0,L
11,0.26,62,61.394,0.061,0,45.218,0.0,L
12,0.28,48,61.62,0.061,0,45.278999999999996,0.0,L
13,0.3,47,61.693000000000005,0.049,0,45.902,0.0,L
14,0.32,41,61.791000000000004,0.049,0,46.36,0.0,L
15,0.34,39,61.791000000000004,0.049,0,46.31100000000001,0.0,L
16,0.36,39,61.809,0.037000000000000005,0,48.258,0.0,L
17,0.38,25,62.114,0.061,0,47.935,0.0,L
18,0.4,33,61.821000000000005,0.043,0,48.93600000000001,0.0,L
19,0.42,18,60.43600000000001,0.037000000000000005,0,48.233999999999995,0.0,L
20,0.44,26,58.702,0.037000000000000005,0,43.20399999999999,0.0,L
21,0.46,26,58.678000000000004,0.043,0,44.871,0.0,L
22,0.48,20,58.8,0.043,0,44.437,0.0,L
23,0.5,26,58.678000000000004,0.037000000000000005,0,45.994,0.0,L
24,0.52,26,58.659,0.037000000000000005,0,46.458,0.0,L
25,0.54,26,58.635,0.049,0,45.566,0.0,L
26,0.56,35,58.446000000000005,0.043,0,46.952,0.0,L
27,0.58,29,58.543,0.049,0,49.271,0.0,L
28,0.6,30,58.36600000000001,0.049,0,52.598,0.0,L
29,0.62,3,62.145,0.049,0,38.156,7.691,L
30,0.64,37,58.269,0.043,0,46.13399999999999,0.0,L
31,0.66,42,58.11600000000001,0.043,0,50.981,0.0,L
32,0.68,32,58.11,0.043,0,59.758,0.0,L
33,0.7,33,57.957,0.043,0,66.082,0.0,L
34,0.72,33,57.878,0.061,0,70.135,0.0,L
35,0.74,28,57.976000000000006,0.061,0,71.673,0.0,L
36,0.76,34,57.842,0.043,0,71.557,0.0,L
37,0.78,33,57.896,0.043,0,70.721,0.0,L
38,0.8,33,55.742,0.171,0,39.316,0.0,L
39,0.82,25,56.071000000000005,0.183,0,44.913000000000004,0.0,L
40,0.84,15,56.23,0.171,0,46.238,0.0,L
41,0.86,20,55.577,0.183,0,46.86,0.0,L
42,0.88,21,55.461000000000006,0.18899999999999997,0,45.188,0.0,L
43,0.9,23,55.43,0.171,0,43.253,0.0,L
44,0.92,24,55.351000000000006,0.171,0,43.631,0.0,L
45,0.94,21,55.504,0.171,0,42.771,0.0,L
46,0.96,24,55.369,0.171,0,41.934,0.0,L
47,0.98,28,55.308,0.171,0,42.343,0.0,L
48,1.0,27,55.339,0.195,0,41.464,0.0,L
49,1.02,31,55.223,0.214,0,42.331,0.0,L
50,1.04,27,55.284,0.226,0,43.375,0.0,L
51,1.06,28,55.278,0.22,0,42.136,0.0,L
52,1.08,30,55.26,0.201,0,41.873000000000005,0.0,L
53,1.1,28,55.31399999999999,0.183,0,41.324,0.0,L
54,1.12,28,55.278,0.159,0,41.861000000000004,0.0,L
55,1.14,27,55.29,0.165,0,42.428999999999995,0.0,L
56,1.16,27,55.284,0.183,0,41.965,0.0,L
57,1.18,29,55.198,0.18899999999999997,0,42.70399999999999,0.0,L
58,1.2,23,55.308,0.171,0,43.656000000000006,0.0,L
59,1.22,1,50.419,0.153,0,36.593,0.0,L
60,1.24,2,57.193999999999996,0.165,0,37.356,0.0,L
61,1.26,7,58.25,0.201,0,37.985,0.0,L
62,1.28,11,59.153999999999996,0.214,0,38.119,0.0,L
63,1.3,13,59.086999999999996,0.165,0,38.406,0.0,L
64,1.32,4,59.208999999999996,0.165,0,37.82,0.0,L
65,1.34,18,60.106,0.18899999999999997,0,37.723,0.0,L
66,1.36,13,60.723,0.153,0,39.584,0.0,L
67,1.38,15,60.619,0.159,0,38.614000000000004,0.0,L
68,1.4,18,60.582,0.14,0,40.366,0.0,C
69,1.42,11,60.68,0.14,0,39.725,0.0,C
70,1.44,19,60.50899999999999,0.165,0,41.019,0.0,C
71,1.46,11,60.613,0.165,0,41.19,0.0,C
72,1.48,12,60.631,0.159,0,38.394,0.0,C
73,1.5,14,60.533,0.153,0,41.568000000000005,0.0,C
74,1.52,18,60.411,0.153,0,43.717,0.0,C
75,1.54,30,60.192,0.14,0,46.18899999999999,0.0,C
76,1.56,52,59.806999999999995,0.134,0,43.497,0.0,C
77,1.58,40,61.174,0.165,0,40.177,0.0,C
78,1.6,21,62.883,0.183,0,41.703,0.0,C
79,1.62,29,63.677,0.183,0,43.418,0.0,C
80,1.64,60,63.158,0.171,0,45.17,0.0,C
81,1.66,53,65.16,0.171,0,47.019,0.0,C
82,1.68,23,66.10600000000001,0.165,0,46.5,0.0,C
83,1.7,49,65.545,0.171,0,54.111999999999995,0.0,C
84,1.72,36,65.911,0.183,0,47.196000000000005,0.0,C
85,1.74,61,65.41,0.171,0,49.18,0.0,C
86,1.76,11,66.247,0.171,0,50.211999999999996,0.0,C
87,1.78,15,66.22800000000001,0.195,0,46.94,0.0,C
88,1.8,35,65.801,0.183,0,50.803999999999995,0.0,C
89,1.82,65,65.38,0.183,0,48.24,0.0,C
90,1.84,38,65.807,0.214,0,45.93899999999999,0.0,C
91,1.86,42,65.63600000000001,0.18899999999999997,0,49.906000000000006,0.0,C
92,1.88,49,65.569,0.195,0,47.288000000000004,0.0,C
93,1.9,39,65.679,0.23199999999999998,0,50.437,0.0,C
94,1.92,61,65.209,0.195,0,52.07899999999999,0.0,C
95,1.94,73,64.98899999999999,0.226,0,48.788999999999994,0.0,C
96,1.96,24,66.07600000000001,0.22,0,46.195,0.0,C
97,1.98,27,66.027,0.22,0,44.791000000000004,0.0,C
98,2.0,50,65.508,0.22,0,47.813,0.0,C
99,2.02,76,65.02600000000001,0.201,0,49.815,0.0,C
100,2.04,98,64.458,0.195,0,50.315,0.0,C
101,2.06,96,64.62899999999999,0.195,0,51.078,0.0,C
102,2.08,137,63.915,0.22,0,54.265,0.0,C
103,2.1,18,66.033,0.214,0,48.99100000000001,0.0,C
104,2.12,16,65.96,0.214,0,53.233000000000004,0.0,C
105,2.14,27,65.679,0.214,0,57.103,0.0,C
106,2.16,32,65.649,0.214,0,56.236000000000004,0.0,C
107,2.18,23,65.862,0.214,0,52.94,0.0,C
108,2.2,36,65.575,0.214,0,55.04600000000001,0.0,C
109,2.22,72,64.831,0.18899999999999997,0,58.067,0.0,C
110,2.24,21,65.905,0.183,0,50.157,0.0,C
111,2.26,38,65.47800000000001,0.201,0,54.24,0.0,C
112,2.28,23,65.807,0.171,0,53.367,0.0,C
113,2.3,29,65.587,0.165,0,58.159,0.0,C
114,2.32,70,64.904,0.18899999999999997,0,53.958999999999996,0.0,C
115,2.34,81,64.959,0.214,0,50.456,0.0,C
116,2.36,57,64.977,0.171,0,53.623999999999995,0.0,C
117,2.38,13,65.99,0.18899999999999997,0,51.06,0.0,C
118,2.4,22,65.691,0.183,0,55.192,0.0,C
119,2.42,19,65.789,0.183,0,53.886,0.0,C
120,2.44,15,65.844,0.18899999999999997,0,53.703,0.0,C
121,2.46,9,65.905,0.195,0,54.881,0.0,C
122,2.48,7,65.954,0.171,0,54.611999999999995,0.0,C
123,2.5,7,65.893,0.18899999999999997,0,54.361999999999995,0.0,C
124,2.52,9,65.83800000000001,0.214,0,55.101000000000006,0.0,C
125,2.54,10,65.819,0.214,0,54.648999999999994,0.0,C
126,2.56,25,65.533,0.171,0,55.363,0.0,C
127,2.58,13,65.771,0.201,0,53.685,0.0,C
128,2.6,14,65.697,0.201,0,54.631,0.0,C
129,2.62,14,65.697,0.201,0,53.184,0.0,C
130,2.64,6,42.008,0.201,0,40.732,0.0,C
131,2.66,5,65.99600000000001,0.195,0,48.288999999999994,0.0,C
132,2.68,9,66.033,0.195,0,43.869,0.0,C
133,2.7,13,65.88,0.22,0,46.13399999999999,0.0,C
134,2.72,8,65.96600000000001,0.195,0,47.08,0.0,C
135,2.74,14,65.832,0.201,0,48.533,0.0,C
136,2.76,19,65.752,0.195,0,45.481,0.0,C
137,2.78,59,65.038,0.195,0,43.869,0.0,C
138,2.8,38,65.447,0.183,0,40.445,0.0,C
139,2.82,7,66.003,0.195,0,42.032,0.0,C
140,2.84,6,65.96,0.226,0,44.474,0.0,C
141,2.86,6,65.83800000000001,0.244,0,47.898,0.0,C
142,2.88,5,65.935,0.23199999999999998,0,42.765,0.0,C
143,2.9,6,65.893,0.23199999999999998,0,44.083,0.0,C
144,2.92,5,65.844,0.226,0,43.326,0.0,C
145,2.94,6,65.85,0.226,0,41.312,0.0,C
146,2.96,6,65.74,0.22,0,42.826,0.0,C
147,2.98,6,65.74,0.244,0,41.77,0.0,C
148,3.0,7,65.667,0.256,0,44.223,0.0,C
149,3.02,7,65.563,0.281,0,43.705,0.0,C
150,3.04,10,65.6,0.281,0,41.178000000000004,0.0,C
151,3.06,18,65.447,0.275,0,41.306000000000004,0.0,C
152,3.08,32,65.24,0.281,0,40.445,0.0,C
153,3.1,38,65.014,0.305,0,40.47,0.0,C
154,3.12,29,65.148,0.305,0,42.636,0.0,C
155,3.14,45,64.837,0.281,0,43.802,0.0,C
156,3.16,55,64.62899999999999,0.256,0,45.63399999999999,0.0,C
157,3.18,19,65.319,0.275,0,43.06399999999999,0.0,C
158,3.2,13,65.301,0.281,0,51.431999999999995,0.0,C
159,3.22,20,65.13,0.275,0,54.063,0.0,C
160,3.24,26,65.02600000000001,0.293,0,52.269,0.0,C
161,3.26,40,64.733,0.287,0,52.964,0.0,C
162,3.28,40,64.824,0.287,0,51.163999999999994,0.0,C
163,3.3,56,64.58,0.281,0,49.516000000000005,0.0,C
164,3.32,56,64.47,0.256,0,51.06,0.0,C
165,3.34,66,64.306,0.262,0,50.278999999999996,0.0,C
166,3.36,78,64.031,0.281,0,46.86,0.0,C
167,3.38,56,64.538,0.262,0,44.626000000000005,0.0,C
168,3.4,17,65.227,0.262,0,48.325,0.0,C
169,3.42,13,65.221,0.275,0,52.128,0.0,C
170,3.44,11,65.258,0.256,0,51.193999999999996,0.0,C
171,3.46,12,65.191,0.244,0,54.251999999999995,0.0,C
172,3.48,17,65.09899999999999,0.244,0,54.1,0.0,C
173,3.5,13,65.191,0.244,0,51.273999999999994,0.0,C
174,3.52,9,65.233,0.262,0,53.044,0.0,C
175,3.54,7,65.227,0.281,0,50.523,0.0,C
176,3.56,6,65.258,0.275,0,50.461999999999996,0.0,C
177,3.58,14,65.117,0.275,0,49.326,0.0,C
178,3.6,16,65.014,0.287,0,48.722,0.0,C
179,3.62,19,64.904,0.275,0,51.231,0.0,C
180,3.64,25,64.77600000000001,0.281,0,51.841,0.0,C
181,3.66,41,64.55,0.256,0,49.06399999999999,0.0,C
182,3.68,91,63.61600000000001,0.275,0,53.355,0.0,C
183,3.7,80,63.53,0.275,0,53.751999999999995,0.0,C
184,3.72,20,64.892,0.275,0,51.066,0.0,C
185,3.74,17,64.831,0.262,0,55.62,0.0,C
186,3.76,16,64.8,0.287,0,58.36,0.0,C
187,3.78,21,64.73899999999999,0.262,0,59.685,0.0,C
188,3.8,19,64.654,0.275,0,59.501999999999995,0.0,C
189,3.82,21,64.672,0.275,0,59.458999999999996,0.0,C
190,3.84,20,64.709,0.275,0,57.88399999999999,0.0,C
191,3.86,23,64.59899999999999,0.262,0,59.471000000000004,0.0,C
192,3.88,22,64.672,0.256,0,57.787,0.0,C
193,3.9,28,64.477,0.256,0,58.757,0.0,C
194,3.92,43,64.135,0.293,0,61.73,0.0,C
195,3.94,47,64.135,0.281,0,62.993,0.0,C
196,3.96,78,63.39,0.281,0,65.83800000000001,0.0,C
197,3.98,44,64.141,0.275,0,60.411,0.0,C
198,4.0,79,63.665,0.262,0,57.358999999999995,0.0,C
199,4.02,137,62.461999999999996,0.256,0,57.103,0.0,C
200,4.04,100,62.908,0.275,0,51.835,0.0,C
201,4.06,30,64.525,0.275,0,53.666000000000004,0.0,C
202,4.08,17,64.684,0.262,0,59.85,0.0,C
203,4.1,13,64.751,0.262,0,57.475,0.0,C
204,4.12,9,43.43,0.281,0,43.07,0.0,C
205,4.14,9,64.953,0.281,0,51.988,0.0,C
206,4.16,9,64.88600000000001,0.275,0,52.464,0.0,C
207,4.18,12,64.934,0.275,0,46.403,0.0,C
208,4.2,13,64.867,0.275,0,47.477,0.0,C
209,4.22,14,64.843,0.262,0,47.733000000000004,0.0,C
210,4.24,20,64.77600000000001,0.275,0,42.623999999999995,0.0,C
211,4.26,6,64.959,0.262,0,46.372,0.0,C
212,4.28,4,65.044,0.287,0,43.113,0.0,C
213,4.3,4,64.977,0.281,0,43.705,0.0,C
214,4.32,4,64.934,0.305,0,43.1,0.0,C
215,4.34,4,65.233,0.293,0,42.336999999999996,0.0,C
216,4.36,5,68.987,0.293,0,43.772,0.0,C
217,4.38,5,69.372,0.287,0,42.733999999999995,0.0,C
218,4.4,5,69.384,0.293,0,42.685,0.0,C
219,4.42,4,69.329,0.305,0,42.075,0.0,C
220,4.44,6,69.29899999999999,0.305,0,41.007,0.0,C
221,4.46,7,69.171,0.305,0,42.911,0.0,C
222,4.48,10,69.134,0.293,0,42.606,0.0,C
223,4.5,11,69.085,0.305,0,41.886,0.0,C
224,4.52,10,69.018,0.293,0,46.036,0.0,C
225,4.54,11,69.012,0.293,0,47.489,0.0,C
226,4.56,18,68.835,0.287,0,49.18,0.0,C
227,4.58,25,68.646,0.287,0,50.346000000000004,0.0,C
228,4.6,50,68.26100000000001,0.305,0,49.015,0.0,C
229,4.62,71,67.97399999999999,0.305,0,49.49100000000001,0.0,C
230,4.64,54,68.15100000000001,0.287,0,46.006,0.0,C
231,4.66,19,68.70100000000001,0.275,0,51.548,0.0,C
232,4.68,4,67.72399999999999,0.293,0,45.626999999999995,8.613,C
233,4.7,6,68.994,0.293,0,45.365,0.0,C
234,4.72,5,68.95100000000001,0.311,0,45.88399999999999,0.0,C
235,4.74,5,68.932,0.311,0,44.993,0.0,C
236,4.76,5,68.945,0.293,0,45.273,0.0,C
237,4.78,5,68.85300000000001,0.293,0,45.211999999999996,0.0,C
238,4.8,5,68.87100000000001,0.281,0,44.998999999999995,0.0,C
239,4.82,5,68.85300000000001,0.305,0,44.876999999999995,0.0,C
240,4.84,4,68.82300000000001,0.293,0,43.18600000000001,0.0,C
241,4.86,5,68.774,0.317,0,44.59,0.0,C
242,4.88,4,68.71300000000001,0.311,0,44.559,0.0,C
243,4.9,5,68.676,0.324,0,44.101000000000006,0.0,C
244,4.92,5,68.585,0.293,0,45.542,0.0,C
245,4.94,8,68.499,0.305,0,43.924,0.0,C
246,4.96,32,68.096,0.287,0,46.451,0.0,C
247,4.98,61,67.51,0.305,0,49.418,0.0,C
248,5.0,67,67.461,0.305,0,49.998000000000005,0.0,C
249,5.02,65,67.388,0.305,0,53.886,0.0,C
250,5.04,81,67.132,0.293,0,54.368,0.0,C
251,5.06,81,67.059,0.281,0,54.863,0.0,C
252,5.08,68,67.25399999999999,0.287,0,57.426,0.0,C
253,5.1,47,67.608,0.281,0,54.448,0.0,C
254,5.12,55,67.583,0.293,0,52.952,0.0,C
255,5.14,45,67.73,0.311,0,49.265,0.0,C
256,5.16,109,66.686,0.305,0,57.273999999999994,0.0,C
257,5.18,46,67.577,0.287,0,55.351000000000006,0.0,C
258,5.2,13,68.249,0.305,0,52.909,0.0,C
259,5.22,10,68.34,0.305,0,52.33,0.0,C
260,5.24,8,68.322,0.287,0,50.205,0.0,C
261,5.26,7,68.31,0.293,0,50.254,0.0,C
262,5.28,6,68.365,0.287,0,49.748000000000005,0.0,C
263,5.3,7,68.243,0.293,0,49.9,0.0,C
264,5.32,8,68.212,0.305,0,51.181999999999995,0.0,C
265,5.34,7,68.2,0.293,0,50.273,0.0,C
266,5.36,9,68.12100000000001,0.305,0,51.744,0.0,C
267,5.38,9,68.066,0.311,0,52.238,0.0,C
268,5.4,10,68.029,0.305,0,51.792,0.0,C
269,5.42,24,67.846,0.293,0,54.332,0.0,C
270,5.44,52,67.223,0.293,0,57.303999999999995,0.0,C
271,5.46,68,67.03399999999999,0.275,0,56.493,0.0,C
272,5.48,29,67.65100000000001,0.293,0,56.175,0.0,C
273,5.5,29,67.669,0.287,0,57.927,0.0,C
274,5.52,20,67.791,0.305,0,57.323,0.0,C
275,5.54,12,68.029,0.311,0,53.898,0.0,C
276,5.56,10,67.95,0.305,0,52.665,0.0,C
277,5.58,11,67.944,0.317,0,53.148,0.0,C
278,5.6,45,67.376,0.293,0,57.468999999999994,0.0,C
279,5.62,93,66.521,0.305,0,60.753,0.0,C
280,5.64,74,66.747,0.293,0,60.625,0.0,C
281,5.66,84,66.613,0.293,0,60.674,0.0,C
282,5.68,77,66.55199999999999,0.293,0,61.992,0.0,C
283,5.7,4,29.616999999999997,0.317,0,34.732,0.0,C
284,5.72,16,68.047,0.305,0,46.549,0.0,C
285,5.74,11,68.22399999999999,0.311,0,44.669,0.0,C
286,5.76,9,68.255,0.293,0,45.243,0.0,C
287,5.78,8,68.31,0.305,0,44.15,0.0,C
288,5.8,8,68.346,0.305,0,43.131,0.0,C
289,5.82,9,68.243,0.311,0,43.381,0.0,C
290,5.84,14,68.249,0.293,0,42.118,0.0,C
291,5.86,26,68.005,0.293,0,43.093999999999994,0.0,C
292,5.88,50,67.65100000000001,0.293,0,43.106,0.0,C
293,5.9,57,67.431,0.305,0,43.412,0.0,C
294,5.92,63,67.315,0.287,0,44.7,0.0,C
295,5.94,54,67.51,0.293,0,43.045,0.0,C
296,5.96,53,67.437,0.305,0,44.559,0.0,C
297,5.98,65,67.211,0.275,0,45.571999999999996,0.0,C
298,6.0,49,67.577,0.281,0,41.312,0.0,C
299,6.02,13,68.15100000000001,0.262,0,42.898999999999994,0.0,C
300,6.04,11,68.255,0.25,0,42.288999999999994,0.0,C
301,6.06,9,68.279,0.281,0,43.131,0.0,C
302,6.08,10,68.157,0.275,0,44.297,0.0,C
303,6.1,13,68.182,0.281,0,44.773,0.0,C
304,6.12,10,68.182,0.287,0,45.2,0.0,C
305,6.14,7,68.15100000000001,0.281,0,43.857,0.0,C
306,6.16,9,68.127,0.287,0,44.242,0.0,C
307,6.18,22,67.86399999999999,0.256,0,45.138999999999996,0.0,C
308,6.2,41,67.553,0.281,0,45.181999999999995,0.0,C
309,6.22,68,66.979,0.287,0,48.667,0.0,C
310,6.24,96,66.57600000000001,0.275,0,48.136,0.0,C
311,6.26,122,66.33800000000001,0.287,0,49.998000000000005,0.0,C
312,6.28,94,66.369,0.293,0,50.083,0.0,C
313,6.3,89,66.857,0.262,0,45.736999999999995,0.0,C
314,6.32,30,67.736,0.262,0,45.676,0.0,C
315,6.34,9,68.041,0.287,0,45.06,0.0,C
316,6.36,8,68.066,0.281,0,45.731,0.0,C
317,6.38,8,68.029,0.281,0,45.566,0.0,C
318,6.4,12,67.907,0.262,0,45.81100000000001,0.0,C
319,6.42,14,67.925,0.275,0,48.263999999999996,0.0,C
320,6.44,23,67.742,0.287,0,48.692,0.0,C
321,6.46,21,67.767,0.262,0,47.538000000000004,0.0,C
322,6.48,81,66.705,0.281,0,56.126000000000005,0.0,C
323,6.5,18,67.785,0.281,0,46.519,0.0,C
324,6.52,13,67.895,0.281,0,49.705,0.0,C
325,6.54,11,67.883,0.275,0,49.076,0.0,C
326,6.56,11,67.86399999999999,0.281,0,48.623999999999995,0.0,C
327,6.58,11,67.925,0.305,0,49.766000000000005,0.0,C
328,6.6,11,67.828,0.311,0,49.29,0.0,C
329,6.62,12,67.803,0.305,0,50.492,0.0,C
330,6.64,12,67.785,0.311,0,51.071999999999996,0.0,C
331,6.66,13,67.712,0.287,0,51.81100000000001,0.0,C
332,6.68,11,67.797,0.287,0,52.647,0.0,C
333,6.7,13,67.773,0.287,0,51.365,0.0,C
334,6.72,23,67.51,0.275,0,54.648999999999994,0.0,C
335,6.74,62,66.808,0.281,0,63.738,0.0,C
336,6.76,79,66.442,0.293,0,60.93600000000001,0.0,C
337,6.78,77,66.357,0.336,0,62.603,0.0,C
338,6.8,72,66.595,0.293,0,61.083,0.0,C
339,6.82,74,66.515,0.281,0,59.49,0.0,C
340,6.84,77,66.485,0.317,0,58.183,0.0,C
341,6.86,52,66.998,0.293,0,54.02,0.0,C
342,6.88,19,67.736,0.317,0,55.528,0.0,C
343,6.9,25,67.468,0.293,0,55.986000000000004,0.0,C
344,6.92,43,67.083,0.324,0,59.886,0.0,C
345,6.94,52,66.857,0.317,0,60.832,0.0,C
346,6.96,64,66.66199999999999,0.305,0,60.381,0.0,C
347,6.98,47,66.991,0.293,0,59.513999999999996,0.0,C
348,7.0,44,67.065,0.305,0,60.46,0.0,C
349,7.02,61,66.69800000000001,0.293,0,60.918,0.0,C
350,7.04,70,66.601,0.293,0,61.315,0.0,C
